"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN7KoState10legal_moveEi,0,0,0,0,0,22,0,0,0,0,8.76318
function@_ZN7KoStateC2ERKS_,0,0,0,0,0,19,0,0,0,0,14.867
function@_ZN7KoState9play_moveEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN7KoState7superkoEv,0,0,0,0,0,7,0,0,0,0,3.40187
function@_ZN7KoStateD2Ev,0,0,0,0,0,1,0,0,0,0,1
function@_ZN7KoState7superkoEy,0,0,0,0,0,9,0,0,0,0,4.51402
function@_ZN7KoState10reset_gameEv,8,4,0,4,0,16,2.9375,1.5,2.75,0,7.65625
function@_ZN7KoState9play_passEv,4,4,0,2,0,14,0.937499,1.5,0.75,0,5.65625
function@_ZN7KoState9play_moveEii,4,4,0,2,0,15,0.468749,0.749999,0.375,0,3.82812
function@_ZN5Utils17input_causes_stopEv,0,0,0,0,0,2,0,0,0,0,2
function@_ZN5Utils13input_pendingEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5Utils8myprintfEPKcz,0,0,0,0,0,3,0,0,0,0,3
function@_ZN5Utils10gtp_printfEiPKcz,0,0,0,0,0,6,0,0,0,0,5.625
function@_ZN5Utils15gtp_fail_printfEiPKcz,0,0,0,0,0,6,0,0,0,0,5.625
function@_ZN6Random7get_RngEv,0,0,0,0,0,2,0,0,0,0,1.38095
function@_ZN6RandomC2Ei,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6Random10seedrandomEj,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6Random7randintEt,0,0,0,0,0,3,0,0,0,0,3
function@_ZN6Random6randomEv,0,0,0,0,0,2,0,0,0,0,2
function@_ZN9FastBoard13get_boardsizeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_vertexEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_squareEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10set_squareEiNS_8square_tE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_squareEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10set_squareEiiNS_8square_tE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11reset_boardEi,21,9,0,9,6,5,1080,450.96,9.16,255.8,4.32
function@_ZN9FastBoard10is_suicideEii,0,16,0,8,0,11,0,0.281525,0.175953,0,3.15836
function@_ZN9FastBoard16count_plibertiesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13add_neighbourEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard16remove_neighbourEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard16count_neighboursEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard15fast_ss_suicideEii,0,0,0,0,0,2,0,0,0,0,2
function@_ZN9FastBoard18remove_string_fastEi,0,0,0,0,0,7,0,0,0,0,99.625
function@_ZN9FastBoard16calc_reach_colorEi,40,8,0,12,3,47,427.881,5514.12,94.0934,236.249,12558.5
function@_ZNSt6vectorIbSaIbEEaSERKS1_,0,0,0,0,0,18,0,0,0,0,44.7772
function@_ZN9FastBoard21percentual_area_scoreEf,0,0,0,0,0,2,0,0,0,0,2
function@_ZN9FastBoard10area_scoreEf,4,1,0,4,0,11,352,400,551.999,0,1963.86
function@_ZN9FastBoard17estimate_mc_scoreEf,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard14final_mc_scoreEf,0,0,0,0,0,4,0,0,0,0,20.6275
function@_ZN9FastBoard11remove_deadEv,6,1,0,2,0,13,3.99888,0.000749391,0.999656,0,807.381
function@_ZN9FastBoard9influenceEv,0,0,0,0,0,8,0,0,0,0,5
function@_ZN9FastBoard9run_bouzyEii,4,2,0,2,1,19,1.875,20.9989,1.625,0.312499,114.683
function@_ZN9FastBoard4moyoEv,0,0,0,0,0,8,0,0,0,0,5
function@_ZN9FastBoard4areaEv,0,0,0,0,0,8,0,0,0,0,5
function@_ZNSt6vectorIiSaIiEEaSERKS1_,0,0,0,0,0,18,0,0,0,0,6.94343
function@_ZN9FastBoard11display_mapESt6vectorIiSaIiEE,0,0,0,0,0,3,0,0,0,0,2.66667
function@_ZN9FastBoard4evalEf,0,1,0,1,0,3,0,1,1,0,2.625
function@_ZN9FastBoard13display_boardEi,15,16,0,15,5,17,242.05,1053.95,28.675,7.525,453.325
