@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 2, 0, 2, 0, 8, 1, 25, 1.625, 0, 120.244
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 40.625
~&SPILL_STATS,3, 0, 0, 2, 0, 2, 1.15725, 0, 1.53588, 0, 1.76794
~&SPILL_STATS,1, 3, 0, 1, 0, 11, 1, 12.25, 1, 0, 150.244
~&SPILL_STATS,5, 0, 0, 1, 0, 7, 33.5, 0, 0.999999, 0, 98.125
~&SPILL_STATS,4, 1, 0, 2, 0, 14, 0.873016, 0.124008, 0.749008, 0, 70.2778
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,58, 0, 0, 33, 2, 61, 2624.38, 0, 447.63, 1.24999, 2810.09
~&SPILL_STATS,49, 17, 0, 44, 1, 31, 38.0998, 15.0625, 16.868, 0.3125, 83.1667
~&SPILL_STATS,0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2.92188
~&SPILL_STATS,10, 3, 0, 12, 0, 6, 162.286, 50.7143, 154.143, 0, 102.429
~&SPILL_STATS,26, 11, 0, 35, 0, 13, 466.571, 223.143, 641, 0, 243.429
~&SPILL_STATS,110, 63, 0, 110, 0, 20, 1405.67, 1151.14, 1595.15, 0, 461.166
~&SPILL_STATS,21, 9, 0, 25, 0, 8, 17081.2, 1543.75, 4806.64, 0, 9006.25
~&SPILL_STATS,87, 27, 0, 68, 1, 30, 64844.4, 31811.9, 49206.9, 59.8145, 17297.7
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,48, 33, 0, 69, 0, 22, 17755.5, 14632, 17176.6, 0, 10250
~&SPILL_STATS,71, 16, 0, 63, 4, 36, 19914.1, 3392.93, 11033.2, 609.375, 14560.7
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,50, 24, 0, 33, 4, 85, 132.118, 280.083, 49.9702, 8.21312, 1002.98
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 2, 0, 2, 0, 0, 32, 2, 33, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 6.99999
~&SPILL_STATS,3, 1, 0, 4, 0, 2, 633, 301.429, 356.057, 0, 3315.83
~&SPILL_STATS,109, 25, 0, 72, 1, 153, 1.39718e+06, 155239, 542299, 7.05967, 2.4263e+06
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,5, 0, 0, 4, 0, 5, 4466.25, 0, 206.333, 0, 4694
~&SPILL_STATS,7, 2, 0, 9, 1, 44, 35.9592, 10.4683, 4.63169, 0.673524, 162.048
~&SPILL_STATS,13, 4, 0, 14, 0, 17, 35446.9, 11226.3, 35308.2, 0, 48926.6
~&SPILL_STATS,5, 2, 0, 6, 0, 7, 1314.25, 5759.83, 1175.5, 0, 23092.8
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.01587
~&SPILL_STATS,54, 10, 0, 16, 16, 31, 112.118, 92.0731, 7.06643, 1.50658, 286.784
~&SPILL_STATS,7, 2, 0, 6, 0, 5, 39.8425, 15.6245, 17.5093, 0, 18.0151
~&SPILL_STATS,18, 2, 0, 5, 0, 4, 23.2333, 0.00268546, 19.1384, 0, 13.7949
~&SPILL_STATS,6, 1, 0, 5, 0, 2, 120.146, 98.2927, 19.1463, 0, 99.2927
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 38.2443
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2.05164
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.01587
~&SPILL_STATS,34, 2, 0, 15, 1, 34, 11.9769, 1.83075, 5.38205, 0.0419269, 15.3365
~&SPILL_STATS,0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8.68269
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10.2059
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,444, 6, 0, 109, 2, 287, 2055.56, 17.6248, 129.895, 1, 2646.46
~&SPILL_STATS,0, 2, 0, 1, 0, 4, 0, 3.14815, 1, 0, 10.1852
~&SPILL_STATS,0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 28.5
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,4, 0, 0, 1, 0, 62, 21.3971, 0, 0.352941, 0, 437.647
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 1, 0, 9, 0.15625, 0, 0.15625, 0, 15.3125
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,4, 0, 0, 3, 0, 6, 2.9375, 0, 2.3125, 0, 27.625
~&SPILL_STATS,10, 10, 0, 8, 0, 14, 56.5, 8.99999, 7.99999, 0, 51.5
~&SPILL_STATS,24, 4, 0, 15, 0, 19, 245.656, 335.906, 73.1875, 0, 478.5
~&SPILL_STATS,56, 35, 0, 37, 1, 45, 559.703, 487.098, 121.584, 4.26923, 410.647
~&SPILL_STATS,9, 2, 0, 6, 0, 11, 99.4141, 40, 28.25, 0, 1079.5
~&SPILL_STATS,9, 1, 0, 7, 0, 11, 63.75, 19.875, 7, 0, 86.625
~&SPILL_STATS,15, 2, 0, 10, 0, 19, 164.969, 19.875, 64.5, 0, 284.594
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 14.35
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7.66667
~&SPILL_STATS,8, 6, 0, 9, 2, 4, 78.7302, 256.258, 70.5139, 1.25, 30.8413
~&SPILL_STATS,8, 1, 0, 4, 4, 8, 0.205198, 0.0774024, 0.433665, 0.162142, 2.4714
~&SPILL_STATS,2, 0, 0, 1, 0, 3, 0.0629882, 0, 0.390625, 0, 13.5315
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 13.5
~&SPILL_STATS,0, 1, 0, 1, 0, 2, 0, 10.625, 1, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2.85965
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7.25
~&SPILL_STATS,0, 3, 0, 3, 0, 12, 0, 0.0498697, 0.0526879, 0, 10.7154
~&SPILL_STATS,0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 70.087
~&SPILL_STATS,2, 0, 0, 2, 2, 11, 0.666667, 0, 2, 3.33333, 53.7083
~&SPILL_STATS,7, 0, 0, 4, 0, 5, 3.57812, 0, 4, 0, 3.75
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2.7619
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 22
~&SPILL_STATS,3, 0, 0, 0, 6, 11, 6.5333, 0, 0, 7.3763, 810.651
~&SPILL_STATS,20, 1, 0, 35, 0, 29, 5.81633, 0.187585, 9.39935, 0, 14.2597
~&SPILL_STATS,50, 0, 0, 47, 2, 13, 800.712, 0, 769.101, 1.875, 15.4209
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,1, 1, 0, 4, 0, 5, 0.3125, 0.3125, 7.025, 0, 7.2
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12.5
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
