"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN11xercesc_2_710AttrNSImplC2ERKS0_b,0,0,0,0,0,6,0,0,0,0,5.72202e-06
function@_ZN11xercesc_2_717SAXParseExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_712SAXException10getMessageEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717SAXParseExceptionC2EPKtRKNS_7LocatorEPNS_13MemoryManagerE,0,0,0,0,0,12,0,0,0,0,42.5468
function@_ZN11xercesc_2_712SAXExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_712SAXExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717SAXParseExceptionC2EPKtS2_S2_llPNS_13MemoryManagerE,0,0,0,0,0,9,0,0,0,0,40.1562
function@_ZN11xercesc_2_717SAXParseExceptionC2ERKS0_,0,0,0,0,0,10,0,0,0,0,40.5469
function@_ZN11xercesc_2_717SAXParseExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717SAXParseExceptionaSERKS0_,1,1,0,1,1,9,0.62963,0.388889,0.388889,0.62963,26.1667
function@_ZNK11xercesc_2_717SAXParseException11getPublicIdEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_717SAXParseException11getSystemIdEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_717SAXParseException13getLineNumberEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK11xercesc_2_717SAXParseException15getColumnNumberEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_712XMLBufferMgrC2EPNS_13MemoryManagerE,0,2,0,1,1,4,0,13.4,0.64,0.64,43.36
function@_ZN11xercesc_2_712XMLBufferMgrD2Ev,0,0,0,0,0,1,0,0,0,0,19.9996
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_712XMLBufferMgr11bidOnBufferEv,0,0,0,0,0,6,0,0,0,0,16.7617
function@_ZN11xercesc_2_716RuntimeExceptionC2EPKcjNS_10XMLExcepts5CodesEPNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_716RuntimeExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_716RuntimeException7getTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_716RuntimeException9duplicateEv,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_712XMLBufferMgr13releaseBufferERNS_9XMLBufferE,0,0,0,0,0,3,0,0,0,0,30.9991
function@_ZN11xercesc_2_723XMLIBM1140Transcoder390D0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_723XMLIBM1140Transcoder39011xlatThisOneEh,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_723XMLIBM1140Transcoder390C2EPKtjPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_723XMLIBM1140Transcoder390D2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidatorD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_722MonthDatatypeValidator14isSerializableEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidator9serializeERNS_16XSerializeEngineE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_722MonthDatatypeValidator12getProtoTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_717DatatypeValidator8isAtomicEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DatatypeValidator17isSubstitutableByEPKS0_,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_722MonthDatatypeValidator11newInstanceEPNS_14RefHashTableOfINS_12KVStringPairEEEPNS_16RefArrayVectorOfItEEiPNS_13MemoryManagerE,0,0,0,0,0,4,0,0,0,0,2
function@_ZN11xercesc_2_722MonthDatatypeValidator5parseEPKtPNS_13MemoryManagerE,0,0,0,0,0,5,0,0,0,0,2
function@_ZN11xercesc_2_722MonthDatatypeValidator5parseEPNS_11XMLDateTimeE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidatorC2EPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidatorC2EPNS_17DatatypeValidatorEPNS_14RefHashTableOfINS_12KVStringPairEEEPNS_16RefArrayVectorOfItEEiPNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN11xercesc_2_722MonthDatatypeValidatorD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_722MonthDatatypeValidator12createObjectEPNS_13MemoryManagerE,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_78RegxUtil21decomposeToSurrogatesEiPNS_13MemoryManagerE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_78RegxUtil20stripExtendedCommentEPKtPNS_13MemoryManagerE,2,5,0,3,0,11,4.02857,13.3429,8.48571,0,14.6971
function@_ZN11xalanc_1_108ElemTextD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_108ElemText14getElementNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_108ElemText16childTypeAllowedEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_108ElemTextC2ERNS_29StylesheetConstructionContextERNS_10StylesheetERKN11xercesc_2_713AttributeListEii,0,2,0,1,0,4,0,20.9965,1,0,39.9933
function@_ZN11xalanc_1_108ElemTextD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream34XalanFileOutputStreamOpenExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStreamD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream35XalanFileOutputStreamWriteExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStreamC2EPKc,0,0,0,0,0,2,0,0,0,0,1.37091e-06
function@_ZN21XalanFileOutputStreamD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream7doFlushEv,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream9writeDataEPKcj,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream34XalanFileOutputStreamOpenExceptionC2EPKci,0,0,0,0,0,1,0,0,0,0,1
function@_ZN21XalanFileOutputStream34XalanFileOutputStreamOpenExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream35XalanFileOutputStreamWriteExceptionC2EPKci,0,0,0,0,0,1,0,0,0,0,1
function@_ZN21XalanFileOutputStream35XalanFileOutputStreamWriteExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21XalanFileOutputStream5writeEPKtj,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream5writeEPKcj,0,0,0,0,0,3,0,0,0,0,1
function@_ZN21XalanFileOutputStream12writeAsASCIIEPKtj,0,0,0,0,0,3,0,0,0,0,1
function@_ZN21XalanFileOutputStream12writeAsASCIIEPKcj,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN21XalanFileOutputStream14writeUTFprefixEv,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN11xercesc_2_713DOMNormalizer15reinitMsgLoaderEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizer21reinitNormalizerMutexEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_714XMLInitializer32initializeDOMNormalizerMsgLoaderEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizerC2EPNS_13MemoryManagerE,0,0,0,0,0,4,0,0,0,0,2
function@_ZN11xercesc_2_713DOMNormalizerD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizer17normalizeDocumentEPNS_15DOMDocumentImplE,0,0,0,0,0,3,0,0,0,0,41.5714
function@_ZNK11xercesc_2_713DOMNormalizer13normalizeNodeEPNS_7DOMNodeE,4,0,0,3,3,13,1.15995,0,0.17094,1.15751,10.464
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespaces8addScopeEPNS_13MemoryManagerE,13,7,0,6,6,6,6.60784,13.3137,2.92157,1.90196,22.2353
function@_ZNK11xercesc_2_713DOMNormalizer14namespaceFixUpEPNS_14DOMElementImplE,7,20,0,6,2,14,95.94,135.58,45.33,20.79,366.21
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespaces11removeScopeEv,0,0,0,0,0,2,0,0,0,0,1.37091e-06
function@_ZNK11xercesc_2_713DOMNormalizer5errorENS_7XMLErrs5CodesEPKNS_7DOMNodeE,0,0,0,0,0,6,0,0,0,0,0.0439474
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespaces18addOrChangeBindingEPKtS3_PNS_13MemoryManagerE,0,0,0,0,0,3,0,0,0,0,1
function@_ZNK11xercesc_2_713DOMNormalizer17InScopeNamespaces14isValidBindingEPKtS3_,0,0,0,0,0,5,0,0,0,0,2.00384
function@_ZNK11xercesc_2_713DOMNormalizer24addOrChangeNamespaceDeclEPKtS2_PNS_14DOMElementImplE,0,0,0,0,0,8,0,0,0,0,29.5417
function@_ZNK11xercesc_2_713DOMNormalizer17InScopeNamespaces9getPrefixEPKt,0,0,0,0,0,4,0,0,0,0,1.50794
function@_ZNK11xercesc_2_713DOMNormalizer17InScopeNamespaces6getUriEPKt,0,0,0,0,0,4,0,0,0,0,1.50794
function@_ZNK11xercesc_2_713DOMNormalizer22addCustomNamespaceDeclEPKtPNS_14DOMElementImplE,4,2,0,2,0,25,63.9903,31.9951,31.9952,0,4573.19
function@_ZNK11xercesc_2_713DOMNormalizer14integerToXMLChEj,2,1,0,1,0,6,2,1,1,0,129.5
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespaces4sizeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_713DOMNormalizer17InScopeNamespacesC2EPNS_13MemoryManagerE,0,0,0,0,0,2,0,0,0,0,1
function@_ZN11xercesc_2_711RefVectorOfINS_13DOMNormalizer17InScopeNamespaces5ScopeEED2Ev,0,0,0,0,0,1,0,0,0,0,12.5
function@_ZN11xercesc_2_711RefVectorOfINS_13DOMNormalizer17InScopeNamespaces5ScopeEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715BaseRefVectorOfINS_13DOMNormalizer17InScopeNamespaces5ScopeEE12setElementAtEPS3_j,0,0,0,0,0,2,0,0,0,0,1.43051e-06
function@_ZN11xercesc_2_715BaseRefVectorOfINS_13DOMNormalizer17InScopeNamespaces5ScopeEE17removeAllElementsEv,1,4,0,2,1,5,0.220588,17.5147,5.89706,0.117647,28.4853
