"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@Perl_cop_fetch_label,0,0,0,0,0,0,0,0,0,0,0
function@Perl_cop_store_label,0,0,0,0,0,7,0,0,0,0,7
function@main,0,0,0,0,0,5,0,0,0,0,540674
function@xs_init,0,0,0,0,0,0,0,0,0,0,0
function@Perl_taint_proper,0,0,0,0,0,9,0,0,0,0,4.37255
function@Perl_taint_env,0,0,0,0,0,11,0,0,0,0,3.51166
function@spec_srand,0,0,0,0,0,1,0,0,0,0,31.875
function@spec_init_genrand,0,0,0,0,0,1,0,0,0,0,31.875
function@spec_rand,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_int32,0,0,0,0,0,11,0,0,0,0,79.129
function@spec_lrand48,0,0,0,0,0,0,0,0,0,0,0
function@spec_init_by_array,0,0,0,0,0,3,0,0,0,0,95.625
function@spec_genrand_int31,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real1,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real2,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_real3,0,0,0,0,0,0,0,0,0,0,0
function@spec_genrand_res53,0,0,0,0,0,1,0,0,0,0,1
function@boot_Storable,0,0,0,0,0,14,0,0,0,0,14
function@XS_Storable_init_perinterp,0,0,0,0,0,4,0,0,0,0,4
function@XS_Storable_pstore,0,0,0,0,0,1,0,0,0,0,1
function@XS_Storable_mstore,0,0,0,0,0,2,0,0,0,0,2
function@XS_Storable_pretrieve,0,0,0,0,0,1,0,0,0,0,1
function@XS_Storable_mretrieve,0,0,0,0,0,1,0,0,0,0,1
function@XS_Storable_dclone,0,0,0,0,0,5,0,0,0,0,2.76471
function@XS_Storable_last_op_in_netorder,0,0,0,0,0,0,0,0,0,0,0
function@do_store,2,0,0,2,0,22,1.20168,0,1.52101,0,13.3277
function@store,0,0,0,0,0,15,0,0,0,0,6.96467
function@clean_store_context,0,0,0,0,0,7,0,0,0,0,4.84
function@clean_retrieve_context,0,0,0,0,0,9,0,0,0,0,6.33333
function@storable_free,0,0,0,0,0,0,0,0,0,0,0
function@sv_type,0,0,0,0,0,11,0,0,0,0,1.72043
function@store_blessed,80,16,0,24,19,148,21.8605,4.88152,8.71812,2.97859,36.5127
function@pkg_can,0,0,0,0,0,17,0,0,0,0,10.9966
function@store_ref,0,0,0,0,0,7,0,0,0,0,2.79189
function@store_scalar,3,0,0,4,0,96,0.0444475,0,0.0444475,0,4.58744
function@store_array,0,0,0,0,0,12,0,0,0,0,18.6016
function@store_hash,75,5,0,6,1,64,8.04241,4.02992,3.47403,0.224631,38.6189
function@store_tied,0,0,0,0,0,11,0,0,0,0,5.79412
function@store_tied_item,0,0,0,0,0,11,0,0,0,0,4.17799
function@store_code,8,0,0,2,0,81,1.17651,0,0.916039,0,11.2129
function@store_other,0,0,0,0,0,29,0,0,0,0,13.3037
function@do_retrieve,12,3,0,10,0,56,0.689943,0.0131133,0.757073,0,17.2907
function@retrieve,0,0,0,0,0,28,0,0,0,0,8.19127
function@retrieve_lscalar,0,0,0,0,0,17,0,0,0,0,5.79678
function@retrieve_array,0,0,0,0,0,24,0,0,0,0,10.7551
function@retrieve_hash,0,0,0,0,0,23,0,0,0,0,10.3404
function@retrieve_ref,0,0,0,0,0,17,0,0,0,0,9.84247
function@retrieve_undef,0,0,0,0,0,13,0,0,0,0,8.05936
function@retrieve_integer,0,0,0,0,0,13,0,0,0,0,5.53311
function@retrieve_double,0,0,0,0,0,13,0,0,0,0,5.53311
function@retrieve_byte,0,0,0,0,0,13,0,0,0,0,5.92348
function@retrieve_netint,0,0,0,0,0,13,0,0,0,0,5.53311
function@retrieve_scalar,0,0,0,0,0,22,0,0,0,0,7.68602
function@retrieve_tied_array,0,0,0,0,0,21,0,0,0,0,11.0594
function@retrieve_tied_hash,0,0,0,0,0,21,0,0,0,0,11.0594
function@retrieve_tied_scalar,0,0,0,0,0,23,0,0,0,0,11.3767
function@retrieve_sv_undef,0,0,0,0,0,11,0,0,0,0,6.05936
function@retrieve_sv_yes,0,0,0,0,0,11,0,0,0,0,6.05936
function@retrieve_sv_no,0,0,0,0,0,11,0,0,0,0,6.05936
function@retrieve_blessed,0,0,0,0,0,17,0,0,0,0,4.29205
function@retrieve_idx_blessed,0,0,0,0,0,3,0,0,0,0,1.86719
function@retrieve_hook,45,4,0,24,0,73,1.16483,0.516108,1.24667,0,7.60782
function@retrieve_overloaded,0,0,0,0,0,31,0,0,0,0,12.8271
function@retrieve_tied_key,0,0,0,0,0,25,0,0,0,0,11.5388
function@retrieve_tied_idx,0,0,0,0,0,21,0,0,0,0,10.1951
function@retrieve_utf8str,0,0,0,0,0,0,0,0,0,0,0
function@retrieve_lutf8str,0,0,0,0,0,0,0,0,0,0,0
function@retrieve_flag_hash,3,1,0,2,0,29,0.428657,0.426968,0.141144,0,8.0199
function@retrieve_code,3,1,0,1,0,64,0.247491,0.113408,1,0,13.402
function@retrieve_weakref,0,0,0,0,0,3,0,0,0,0,2.66667
function@retrieve_weakoverloaded,0,0,0,0,0,3,0,0,0,0,2.66667
function@retrieve_vstring,0,0,0,0,0,10,0,0,0,0,5.31445
function@retrieve_lvstring,0,0,0,0,0,12,0,0,0,0,5.65625
function@retrieve_svundef_elem,0,0,0,0,0,8,0,0,0,0,4.42237
function@retrieve_other,0,0,0,0,0,2,0,0,0,0,1.25
function@scalar_call,2,0,0,2,0,21,2,0,2,0,36.9118
function@pkg_uncache,0,0,0,0,0,5,0,0,0,0,5
function@old_retrieve_array,0,0,0,0,0,14,0,0,0,0,6.99292
function@old_retrieve_hash,0,0,0,0,0,19,0,0,0,0,6.41282
function@Perl_my_poll,0,0,0,0,0,7,0,0,0,0,33
function@boot_IO,0,0,0,0,0,39,0,0,0,0,39
function@XS_IO__Seekable_getpos,0,0,0,0,0,1,0,0,0,0,0.619048
function@XS_IO__Seekable_setpos,0,0,0,0,0,5,0,0,0,0,2.05263
function@XS_IO__File_new_tmpfile,0,0,0,0,0,12,0,0,0,0,5.82353
function@XS_IO__Poll__poll,14,1,0,10,0,8,22.4375,0.375,6.5,0,19.9062
function@XS_IO__Handle_blocking,1,0,0,1,0,9,0.123077,0,0.123077,0,2.75385
function@XS_IO__Handle_ungetc,0,0,0,0,0,19,0,0,0,0,5.8916
function@XS_IO__Handle_error,0,0,0,0,0,4,0,0,0,0,2.57143
function@XS_IO__Handle_clearerr,0,0,0,0,0,4,0,0,0,0,2.57143
function@XS_IO__Handle_untaint,0,0,0,0,0,4,0,0,0,0,2.95238
function@XS_IO__Handle_flush,0,0,0,0,0,5,0,0,0,0,2.05263
function@XS_IO__Handle_setbuf,0,0,0,0,0,0,0,0,0,0,0
function@XS_IO__Handle_setvbuf,0,0,0,0,0,2,0,0,0,0,2
function@XS_IO__Handle_sync,0,0,0,0,0,2,0,0,0,0,2
function@XS_IO__Handle__create_getline_subs,0,0,0,0,0,2,0,0,0,0,1.5
function@XS_IO__Socket_sockatmark,0,0,0,0,0,3,0,0,0,0,1.61905
function@io_ck_lineseq,0,0,0,0,0,1,0,0,0,0,1
function@io_pp_nextstate,0,0,0,0,0,0,0,0,0,0,0
function@boot_Cwd,0,0,0,0,0,3,0,0,0,0,3
function@XS_Cwd_CLONE,0,0,0,0,0,0,0,0,0,0,0
function@XS_Cwd_getcwd,0,0,0,0,0,6,0,0,0,0,4.125
function@XS_Cwd_abs_path,6,0,0,3,0,20,1.44017,0,1.8125,0,19.9809
function@XS_File__Spec__Unix_canonpath,0,0,0,0,0,1,0,0,0,0,1
function@XS_File__Spec__Unix__fn_canonpath,0,0,0,0,0,1,0,0,0,0,1
function@XS_File__Spec__Unix_catdir,2,0,0,1,0,15,1,0,1,0,9.82353
function@XS_File__Spec__Unix__fn_catdir,0,0,0,0,0,7,0,0,0,0,6.5
function@XS_File__Spec__Unix_catfile,6,0,0,1,0,29,1,0,1,0,9.70264
function@XS_File__Spec__Unix__fn_catfile,0,0,0,0,0,11,0,0,0,0,4.225
function@THX_unix_canonpath,1,0,0,1,0,36,0.107607,0,0.107607,0,26.5535
function@boot_Data__Dumper,0,0,0,0,0,3,0,0,0,0,3
function@XS_Data__Dumper_Dumpxs,31,25,0,58,1,123,52.1785,41.8936,13.3345,0.15625,183.165
function@XS_Data__Dumper__vstring,0,0,0,0,0,2,0,0,0,0,1.38095
function@sv_x,0,0,0,0,0,22,0,0,0,0,36.9849
function@DD_dump,179,7,0,45,0,389,18.0265,1.11031,7.28716,0,36.9089
function@esc_q_utf8,27,5,0,10,2,21,16.3162,4.49642,10.6853,1.24893,60.5422
function@Perl_pregexec,0,0,0,0,0,0,0,0,0,0,0
function@Perl_regexec_flags,151,26,0,26,2,182,4.76604,0.577001,7.93899,0.643555,16.6681
function@Perl_re_intuit_start,115,27,0,38,4,166,43.6197,12.4214,13.4518,0.955984,211.415
function@S_to_utf8_substr,0,0,0,0,0,11,0,0,0,0,2.52941
function@S_to_byte_substr,0,0,0,0,0,12,0,0,0,0,3.15534
function@S_reghop3,0,0,0,0,0,7,0,0,0,0,32.9412
function@S_reghopmaybe3,0,0,0,0,0,9,0,0,0,0,53.9294
function@S_reghop4,0,0,0,0,0,7,0,0,0,0,32.9412
function@S_find_byclass,239,112,0,126,5,710,29.161,15.9956,9.91492,0.257139,81.5624
function@S_reginclass,5,0,0,4,0,20,0.452008,0,1.05665,0,9.36547
function@S_regtry,0,0,0,0,0,9,0,0,0,0,6.40476
function@S_isGCB,0,0,0,0,0,0,0,0,0,0,0
function@S_isSB,11,0,0,4,0,27,0.70363,0,0.0546873,0,7.78452
function@S_isWB,0,0,0,0,0,15,0,0,0,0,4.41959
function@S_isFOO_utf8_lc,0,0,0,0,0,5,0,0,0,0,1.50547
function@S_isFOO_lc,0,0,0,0,0,3,0,0,0,0,2.01956
function@S_regmatch,826,46,0,228,13,428,703.961,96.5079,390.423,12.9819,551.753
function@S_regcppush,1,0,0,1,0,9,1,0,1,0,5.83333
function@S_sv_only_taint_gmagic,0,0,0,0,0,0,0,0,0,0,0
function@S_regcppop,0,0,0,0,0,2,0,0,0,0,20.4844
function@S_setup_EXACTISH_ST_c1_c2,22,0,0,5,0,46,1.32986,0,1.70636,0,9.7886
function@S_regrepeat,16,8,0,11,4,214,1.61253,1.0771,1.74701,0.131579,17.0767
function@S_backup_one_SB,0,0,0,0,0,12,0,0,0,0,20.3939
function@S_advance_one_SB,0,0,0,0,0,7,0,0,0,0,21.6825
function@S_backup_one_WB,1,0,0,1,0,20,1.47727,0,0.0930736,0,24.1201
function@S_advance_one_WB,0,0,0,0,0,9,0,0,0,0,29.5556
function@S_reg_set_capture_string,0,0,0,0,0,15,0,0,0,0,6.42272
function@S_cleanup_regmatch_info_aux,0,0,0,0,0,2,0,0,0,0,21.45
function@Perl_regclass_swash,0,0,0,0,0,1,0,0,0,0,1
function@Perl_keyword,0,0,0,0,0,3,0,0,0,0,0.00123003
function@Perl_ref,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_unref,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_taint,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_2iv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_2uv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_2nv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_2pv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_2pv_nolen,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_2pvbyte_nolen,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_2pvutf8_nolen,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_force_normal,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setsv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catpvn,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catpvn_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catsv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catsv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_iv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_uv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_nv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_pvn,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_pvn_nomg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_pv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_pvn_force,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_pvbyte,0,0,0,0,0,3,0,0,0,0,2.5
function@Perl_sv_pvbyten,0,0,0,0,0,5,0,0,0,0,4
function@Perl_sv_pvutf8,0,0,0,0,0,3,0,0,0,0,2.5
function@Perl_sv_pvutf8n,0,0,0,0,0,5,0,0,0,0,4
function@Perl_sv_utf8_upgrade,0,0,0,0,0,0,0,0,0,0,0
function@Perl_fprintf_nocontext,0,0,0,0,0,0,0,0,0,0,0
function@Perl_printf_nocontext,0,0,0,0,0,3,0,0,0,0,3
function@Perl_huge,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_fullname,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_efullname,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_fullname3,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_efullname3,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_fetchmethod,0,0,0,0,0,0,0,0,0,0,0
function@Perl_hv_iternext,0,0,0,0,0,0,0,0,0,0,0
function@Perl_hv_magic,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_open,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_open9,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_binmode,0,0,0,0,0,0,0,0,0,0,0
function@Perl_do_aexec,0,0,0,0,0,0,0,0,0,0,0
function@Perl_init_i18nl14n,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_utf8_string_loc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_long,0,0,0,0,0,1,0,0,0,0,1
function@Perl_save_iv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_save_nogv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_save_list,0,0,0,0,0,4,0,0,0,0,44.5
function@Perl_sv_usepvn_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_usepvn,0,0,0,0,0,0,0,0,0,0,0
function@Perl_unpack_str,0,0,0,0,0,1,0,0,0,0,1
function@Perl_pack_cat,0,0,0,0,0,0,0,0,0,0,0
function@Perl_hv_store_ent,0,0,0,0,0,2,0,0,0,0,2
function@Perl_hv_exists_ent,0,0,0,0,0,1,0,0,0,0,1
function@Perl_hv_fetch_ent,0,0,0,0,0,1,0,0,0,0,1
function@Perl_hv_delete_ent,0,0,0,0,0,2,0,0,0,0,2
function@Perl_hv_store_flags,0,0,0,0,0,5,0,0,0,0,5
function@Perl_hv_store,0,0,0,0,0,5,0,0,0,0,5
function@Perl_hv_exists,0,0,0,0,0,3,0,0,0,0,3
function@Perl_hv_fetch,0,0,0,0,0,4,0,0,0,0,4
function@Perl_hv_delete,0,0,0,0,0,4,0,0,0,0,4
function@Perl_sv_insert,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_freesv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_mortalizesv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_freeop,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_freepv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_save_op,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_SVadd,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_AVadd,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_HVadd,0,0,0,0,0,0,0,0,0,0,0
function@Perl_gv_IOadd,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_eq,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_2bool,0,0,0,0,0,0,0,0,0,0,0
function@Perl_custom_op_name,0,0,0,0,0,0,0,0,0,0,0
function@Perl_custom_op_desc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newSUB,0,0,0,0,0,1,0,0,0,0,1
function@Perl_to_utf8_fold,0,0,0,0,0,0,0,0,0,0,0
function@Perl_to_utf8_lower,0,0,0,0,0,0,0,0,0,0,0
function@Perl_to_utf8_title,0,0,0,0,0,0,0,0,0,0,0
function@Perl_to_utf8_upper,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_mortalcopy,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_copypv,0,0,0,0,0,0,0,0,0,0,0
function@NATIVE_TO_NEED,0,0,0,0,0,1,0,0,0,0,1
function@ASCII_TO_NEED,0,0,0,0,0,1,0,0,0,0,1
function@Perl_isIDFIRST_lazy,0,0,0,0,0,1,0,0,0,0,0.185022
function@Perl_isALNUM_lazy,0,0,0,0,0,2,0,0,0,0,1.18502
function@Perl_is_uni_alnum,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_alnumc,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_alpha,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_ascii,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_uni_blank,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_uni_space,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_uni_digit,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_upper,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_lower,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_cntrl,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_uni_graph,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_print,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_punct,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_xdigit,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_uni_alnum_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_alnumc_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_idfirst_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_alpha_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_ascii_lc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_uni_blank_lc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_uni_space_lc,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_digit_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_idfirst,0,0,0,0,0,3,0,0,0,0,3
function@Perl_is_utf8_idfirst,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_utf8_xidfirst,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_utf8_idcont,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_utf8_xidcont,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_uni_upper_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_lower_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_cntrl_lc,0,0,0,0,0,1,0,0,0,0,1
function@Perl_is_uni_graph_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_print_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_punct_lc,0,0,0,0,0,2,0,0,0,0,1.48387
function@Perl_is_uni_xdigit_lc,0,0,0,0,0,1,0,0,0,0,1
function@Perl_to_uni_upper_lc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_to_uni_title_lc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_to_uni_lower_lc,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_utf8_alnum,0,0,0,0,0,2,0,0,0,0,1.37168
function@Perl_is_utf8_alnumc,0,0,0,0,0,2,0,0,0,0,1.37168
