"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZNSt3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEN12cctki_piraha9smart_ptrINS6_7PatternEEESt4lessIS5_ESaISt4pairIKS5_S9_EEEixERSD_,5,3,0,5,0,14,21.8787,24.9316,12.5,0,95.0073
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE22_M_emplace_hint_uniqueIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEESt17_Rb_tree_iteratorISC_ESt23_Rb_tree_const_iteratorISC_EDpOT_,5,3,0,7,0,7,1.26367,1.00586,2.875,0,4
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorISC_ERS7_,9,6,0,5,0,23,1.08935,0.996564,2.26117,0,5.40894
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE10_Auto_nodeD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE17_M_construct_nodeIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEEvPSt13_Rb_tree_nodeISC_EDpOT_,1,1,0,1,0,7,0.333333,0.333333,1,0,4.16667
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE24_M_get_insert_unique_posERS7_,3,4,0,5,0,16,22.9429,33.4,3.51429,0,148.229
function@_ZN12cctki_piraha7MatcherD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7MatcherD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_7PatternEEESaIS3_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_7PatternEEESaIS3_EEaSERKS5_,18,4,0,9,0,25,10.522,1.09376,4.97058,0,30.1993
function@_ZN12cctki_piraha9smart_ptrINS_5GroupEEaSERKS2_,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_7PatternEEESaIS3_EE17_M_realloc_insertIJS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_,6,1,0,3,1,9,5.62499,0.999999,2.625,1,8.25
function@_ZN12cctki_piraha9LookAheadD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9LookAheadD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5Range5matchEPNS_7MatcherE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Bracket5matchEPNS_7MatcherE,0,0,0,0,0,4,0,0,0,0,0.447761
function@_ZN12cctki_piraha7BracketD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7BracketD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Bracket6insertERSo,0,0,0,0,0,2,0,0,0,0,40
function@_ZN12cctki_piraha7BracketC2Eb,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Bracket8addRangeEcc,13,2,0,8,4,10,484.915,324.762,327.762,78.7302,4115.03
function@_ZN12cctki_piraha9smart_ptrINS_5RangeEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5RangeEEESaIS3_EE17_M_realloc_insertIJS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_,6,1,0,3,1,9,5.62499,0.999999,2.625,1,8.25
function@_ZN12cctki_piraha7Bracket8addRangeEccb,4,0,0,3,0,24,0.75,0,1,0,8.90625
function@_ZL4failPN12cctki_piraha7BracketEPNS_7MatcherE,0,0,0,0,0,4,0,0,0,0,2.00001
function@_ZN12cctki_piraha7insertcERSoc,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Literal5matchEPNS_7MatcherE,0,0,0,0,0,1,0,0,0,0,2.38418e-07
function@_ZN12cctki_piraha7Literal3fmtB5cxx11Ev,0,0,0,0,0,3,0,0,0,0,2
function@_ZN12cctki_piraha7Literal6insertERSo,0,0,0,0,0,3,0,0,0,0,0.35
function@_ZN12cctki_piraha7BracketD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha12NegLookAhead5matchEPNS_7MatcherE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha12NegLookAheadD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha12NegLookAheadD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5Multi5matchEPNS_7MatcherE,3,0,0,2,0,7,7.92751,0,1.24999,0,21.2146
function@_ZN12cctki_piraha5MultiD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5MultiD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5Multi6insertERSo,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5GroupEEESaIS3_EEaSERKS5_,19,3,0,9,0,24,10.3414,0.781259,7.48543,0,32.5415
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5GroupEEESaIS3_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha14smart_ptr_gutsINS_5GroupEED2Ev,3,2,0,2,0,0,1,8.05882,1.38235,0,0
function@_ZN12cctki_piraha5GroupD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5GroupD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7MatcherC2ENS_9smart_ptrINS_7GrammarEEEPKcS5_i,5,0,0,4,0,8,1,0,3,0,38.1666
function@_ZN12cctki_piraha7BracketD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7MatcherD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7MatcherD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5GroupD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5GroupD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEE5cleanEv,0,0,0,0,0,1,0,0,0,0,0.0762925
function@_ZN12cctki_piraha7GrammarD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE8_M_eraseEPSt13_Rb_tree_nodeISC_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha14smart_ptr_gutsINS_5GroupEED2Ev,3,2,0,2,0,0,1,8.05882,1.38235,0,0
function@_ZN12cctki_piraha7Matcher7matchesEv,1,0,0,1,1,15,0.999999,0,0.625,0.375,20.9778
function@_ZN12cctki_piraha4JMap3getENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,5,4,0,6,0,10,21.6154,25.7115,12.9231,0,95.0385
function@_ZNSt3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEN12cctki_piraha9smart_ptrINS6_7PatternEEESt4lessIS5_ESaISt4pairIKS5_S9_EEEixERSD_,5,3,0,5,0,14,21.8787,24.9316,12.5,0,95.0073
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE22_M_emplace_hint_uniqueIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEESt17_Rb_tree_iteratorISC_ESt23_Rb_tree_const_iteratorISC_EDpOT_,5,3,0,7,0,7,1.26367,1.00586,2.875,0,4
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorISC_ERS7_,9,6,0,5,0,23,1.08935,0.996564,2.26117,0,5.40894
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE10_Auto_nodeD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE17_M_construct_nodeIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEEvPSt13_Rb_tree_nodeISC_EDpOT_,1,1,0,1,0,7,0.333333,0.333333,1,0,4.16667
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE24_M_get_insert_unique_posERS7_,3,4,0,5,0,16,22.9429,33.4,3.51429,0,148.229
function@_ZN12cctki_piraha7Matcher4failEPNS_7BracketE,0,0,0,0,0,3,0,0,0,0,63.75
function@_ZN12cctki_piraha7Matcher4failEcc,1,0,0,1,0,1,0.156863,0,0.156863,0,0.156863
function@_ZN12cctki_piraha7Matcher9showErrorEv,4,4,0,4,2,14,11.7313,21.3175,2.44246,5.54564,79.1805
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEE5cleanEv,0,0,0,0,0,1,0,0,0,0,0.0762925
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE8_M_eraseEPSt13_Rb_tree_nodeISC_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7compileENS_9smart_ptrINS_7GrammarEEENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS0_INS_5GroupEEE,0,0,0,0,0,10,0,0,0,0,6.66666
function@_ZN12cctki_piraha9smart_ptrINS_5GroupEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha14smart_ptr_gutsINS_5GroupEED2Ev,3,2,0,2,0,0,1,8.05882,1.38235,0,0
function@_ZN12cctki_piraha5GroupD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5GroupD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEN12cctki_piraha9smart_ptrINS6_7PatternEEESt4lessIS5_ESaISt4pairIKS5_S9_EEEixERSD_,5,3,0,5,0,14,21.8787,24.9316,12.5,0,95.0073
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE22_M_emplace_hint_uniqueIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEESt17_Rb_tree_iteratorISC_ESt23_Rb_tree_const_iteratorISC_EDpOT_,5,3,0,7,0,7,1.26367,1.00586,2.875,0,4
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorISC_ERS7_,9,6,0,5,0,23,1.08935,0.996564,2.26117,0,5.40894
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE10_Auto_nodeD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE17_M_construct_nodeIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEEvPSt13_Rb_tree_nodeISC_EDpOT_,1,1,0,1,0,7,0.333333,0.333333,1,0,4.16667
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE24_M_get_insert_unique_posERS7_,3,4,0,5,0,16,22.9429,33.4,3.51429,0,148.229
function@_ZN12cctki_piraha7compileENS_9smart_ptrINS_7GrammarEEENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES8_,1,0,0,5,0,10,9.77507e-06,0,1.09672e-05,0,5.83331
function@_ZN12cctki_piraha9smart_ptrINS_7MatcherEED2Ev,1,0,0,1,0,0,0.0747126,0,0.0747126,0,0
function@_ZN12cctki_piraha7MatcherD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7MatcherD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE8_M_eraseEPSt13_Rb_tree_nodeISC_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEE5cleanEv,0,0,0,0,0,1,0,0,0,0,0.0762925
function@_ZN12cctki_piraha11get_parfileB5cxx11Ev,0,0,0,0,0,7,0,0,0,0,6.16667
function@_ZN12cctki_pirahalsERSoRKNS_9ValueTypeE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12cctki_pirahalsERSoRKNS_9smart_ptrINS_5ValueEEE,0,0,0,0,0,2,0,0,0,0,0.999999
function@_ZN12cctki_piraha8find_valENS_9smart_ptrINS_5GroupEEENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES8_,8,0,0,2,0,22,1.71427,0,2,0,3.41071
function@_ZN12cctki_piraha9smart_ptrINS_5GroupEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_5ValueEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha14smart_ptr_gutsINS_5GroupEED2Ev,3,2,0,2,0,0,1,8.05882,1.38235,0,0
function@_ZN12cctki_piraha5GroupD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5GroupD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha14smart_ptr_gutsINS_5ValueEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha10lookup_varENS_9smart_ptrINS_5GroupEEE,2,1,0,2,0,35,0.624998,0.499999,0.812498,0,3.91939
function@_ZSteqIcSt11char_traitsIcESaIcEEbRKNSt7__cxx1112basic_stringIT_T0_T1_EEPKS5_,0,0,0,0,0,1,0,0,0,0,0.5
function@_ZN12cctki_piraha15string_reparserENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,5,1,0,3,0,18,16.4354,3.38508e-05,1.68749,0,25.2411
function@_ZN12cctki_piraha5Value4copyB5cxx11Ev,0,0,0,0,0,6,0,0,0,0,1.88889
function@_ZN12cctki_piraha9smart_ptrINS_7MatcherEED2Ev,1,0,0,1,0,0,0.0747126,0,0.0747126,0,0
function@_ZN12cctki_piraha7MatcherD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7MatcherD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5mevalENS_9smart_ptrINS_5GroupEEE,41,4,0,213,0,58,0.0103497,0.000108404,0.00828811,0,5.45324
function@_ZN12cctki_piraha5Value11doubleValueEv,0,0,0,0,0,6,0,0,0,0,0.333334
function@_ZN12cctki_piraha9smart_ptrINS_5ValueEEaSERKS2_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5Value9checkBoolEv,0,0,0,0,0,8,0,0,0,0,0.500001
function@_ZN12cctki_piraha5Value6equalsENS_9smart_ptrIS0_EE,0,0,0,0,0,7,0,0,0,0,0.647398
function@_ZStplIcSt11char_traitsIcESaIcEENSt7__cxx1112basic_stringIT_T0_T1_EERKS8_SA_,0,7,0,5,0,4,0,5.99999,5,0,3
function@_ZStplIcSt11char_traitsIcESaIcEENSt7__cxx1112basic_stringIT_T0_T1_EEOS8_RKS8_,0,0,0,0,0,3,0,0,0,0,3
function@_ZN12cctki_piraha9eval_exprENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,1,0,0,1,0,6,0.12207,0,0.12207,0,3
function@_ZN12cctki_piraha11check_typesEPKciNS_9ValueTypeEi,0,0,0,0,0,9,0,0,0,0,0.0520839
function@cctk_PirahaParser,14,0,0,11,1,71,40.5904,0,35.5597,0.499997,67.6203
function@_ZN12cctki_piraha5Group5groupEPKci,5,0,0,4,0,3,20.4211,0,34.0987,0,33.2632
function@_ZN12cctki_piraha5Value10booleanizeENS_9smart_ptrINS_5GroupEEE,0,0,0,0,0,15,0,0,0,0,1.97222
function@_GLOBAL__sub_I_Call.cc,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12cctki_piraha3Seq5matchEPNS_7MatcherE,0,0,0,0,0,1,0,0,0,0,20.12
function@_ZN12cctki_piraha3SeqD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha3SeqD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha3Seq6insertERSo,0,0,0,0,0,3,0,0,0,0,63.75
function@_ZN12cctki_piraha3SeqC2EPNS_7PatternEz,0,0,0,0,0,4,0,0,0,0,4.15295e-05
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_7PatternEEESaIS3_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_7PatternEEESaIS3_EE17_M_realloc_insertIJS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_,6,1,0,3,1,9,5.62499,0.999999,2.625,1,8.25
function@_ZN12cctki_piraha3SeqC2ESt6vectorINS_9smart_ptrINS_7PatternEEESaIS4_EEbb,0,0,0,0,0,2,0,0,0,0,1.62502
function@_ZN12cctki_piraha3Dot5matchEPNS_7MatcherE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha3End5matchEPNS_7MatcherE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha2Or5matchEPNS_7MatcherE,0,0,0,0,0,6,0,0,0,0,22.2487
function@_ZN12cctki_piraha2OrD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha2OrD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha2Or6insertERSo,0,0,0,0,0,3,0,0,0,0,63.75
function@_ZN12cctki_piraha2OrC2EPNS_7PatternEz,0,0,0,0,0,4,0,0,0,0,4.15295e-05
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_7PatternEEESaIS3_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_7PatternEEESaIS3_EE17_M_realloc_insertIJS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_,6,1,0,3,1,9,5.62499,0.999999,2.625,1,8.25
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5GroupEEESaIS3_EEaSERKS5_,19,3,0,9,0,24,10.3414,0.781259,7.48543,0,32.5415
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5GroupEEESaIS3_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha14smart_ptr_gutsINS_5GroupEED2Ev,3,2,0,2,0,0,1,8.05882,1.38235,0,0
function@_ZN12cctki_piraha5GroupD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5GroupD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha8ILiteral5matchEPNS_7MatcherE,0,0,0,0,0,1,0,0,0,0,1.78814e-07
function@_ZN12cctki_piraha8ILiteral3fmtB5cxx11Ev,4,1,0,4,0,5,3.5,3.33786e-06,4,0,4
function@_ZN12cctki_piraha8ILiteral6insertERSo,0,0,0,0,0,5,0,0,0,0,0.8
function@_ZN12cctki_piraha8ILiteralC2Ec,0,0,0,0,0,4,0,0,0,0,4
function@_ZN12cctki_piraha7BracketD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha8Boundary5matchEPNS_7MatcherE,0,0,0,0,0,4,0,0,0,0,1.28
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_Z10is_c_identc,0,0,0,0,0,2,0,0,0,0,2
function@_ZN12cctki_piraha5Start5matchEPNS_7MatcherE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DoScheduleTraverse,0,0,0,0,0,2,0,0,0,0,1.625
function@ScheduleTraverseGroup,6,5,0,9,5,9,501,1096.08,323.667,2.04762,558.381
function@CCTKi_ScheduleAddModifier,0,0,0,0,0,2,0,0,0,0,2
function@CCTKi_DoScheduleFunction,0,0,0,0,0,5,0,0,0,0,2.82422
function@ScheduleCreateGroup,0,0,0,0,0,4,0,0,0,0,2.52148
function@ScheduleCreateItem,10,0,0,3,0,10,15.0577,0,4.53846,0,28.9808
function@ScheduleAddItem,4,1,0,3,0,2,12.24,0.84,3,0,10.8
function@CCTKi_DoScheduleGroup,0,0,0,0,0,10,0,0,0,0,5.4375
function@CCTKi_DoScheduleSortAllGroups,28,7,0,13,3,15,8206.71,29495,6806.05,8.90476,37571.7
function@ScheduleCompareAscending,0,0,0,0,0,0,0,0,0,0,0
function@ScheduleCompareDescending,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DoScheduleGetGroups,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_ScheduleSort,22,5,0,17,2,22,433.762,274.905,262.071,3.11905,714.286
function@CCTKi_ScheduleAddRow,0,0,0,0,0,4,0,0,0,0,41.2889
function@CCTKi_ScheduleCreateArray,5,1,0,4,0,21,12.0545,3.1,0.518182,0,42.5727
function@CCTKi_ScheduleDestroyArray,0,1,0,1,0,3,0,12.6667,12.6667,0,25.7143
function@CCTKi_ScheduleCreateIVec,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_ScheduleDestroyIVec,0,0,0,0,0,0,0,0,0,0,0
function@Util_StringListCreate,0,0,0,0,0,3,0,0,0,0,2.66667
function@Util_StringListAdd,1,0,0,1,0,1,0.105263,0,0.631579,0,6.52632
function@Util_StringListNext,0,0,0,0,0,0,0,0,0,0,0
function@Util_StringListDestroy,0,0,0,0,0,2,0,0,0,0,42.5
function@StoreKeyedData,0,0,0,0,0,0,0,0,0,0,0
function@GetKeyedData,0,0,0,0,0,0,0,0,0,0,0
function@DestroyKeyedData,0,0,0,0,0,1,0,0,0,0,21.25
function@CCTK_CreateDirectory,0,0,0,0,0,3,0,0,0,0,2.23766
function@cctk_createdirectory_,0,0,0,0,0,1,0,0,0,0,1
function@Util_CurrentTime,0,0,0,0,0,2,0,0,0,0,2
function@Util_CurrentDate,0,0,0,0,0,1,0,0,0,0,0.999999
function@Util_CurrentDateTime,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_copysign,0,0,0,0,0,0,0,0,0,0,0
function@cctk_copysign_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_fpclassify,0,0,0,0,0,0,0,0,0,0,0
function@cctk_fpclassify_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_isfinite,0,0,0,0,0,0,0,0,0,0,0
function@cctk_isfinite_,0,0,0,0,0,0,0,0,0,0,0
