"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@S_set_ANYOF_arg,3,0,0,2,0,3,0.985294,0,1.5,0,1.5
function@S_re_croak2,0,0,0,0,0,4,0,0,0,0,4
function@S_reganode,0,0,0,0,0,5,0,0,0,0,4
function@S_reg_node,0,0,0,0,0,5,0,0,0,0,4
function@S_nextchar,2,1,0,3,0,7,14.025,15.775,17.775,0,727.95
function@S_reg_scan_name,4,3,0,7,0,15,1.20447,0.793814,1.99828,0,8.21306
function@S_reg2Lanode,0,0,0,0,0,5,0,0,0,0,4
function@S_regtail,0,0,0,0,0,1,0,0,0,0,1
function@S_regbranch,168,40,0,48,8,83,144.728,55.3093,59.0325,4.1371,217.972
function@S_handle_regex_sets,141,40,0,57,7,94,113.145,36.4981,35.5186,2.69405,353.905
function@S_parse_lparen_question_flags,50,16,0,36,11,19,58.1902,14.8639,34.9262,4.76233,15.7273
function@S_regatom,381,59,0,131,32,255,36.4707,3.65621,17.3306,1.8611,90.673
function@S_regclass,588,106,0,231,162,366,689.19,111.467,232.041,118.956,513.266
function@S_grok_bslash_N,42,18,0,21,0,32,11.1705,3.70282,4.73456,0,17.5743
function@S_grok_bslash_x,2,0,0,1,0,6,0.253906,0,0.5,0,3.28516
function@S_grok_bslash_c,0,0,0,0,0,11,0,0,0,0,6
function@S_form_short_octal_warning,0,0,0,0,0,2,0,0,0,0,2
function@S__invlist_contains_cp,18,0,0,14,0,24,9.08824,0,10.0931,0,11.2451
function@S_alloc_maybe_populate_EXACT,9,4,0,7,6,40,3.5199,0.875002,4.00781,0.492188,8.46338
function@S_add_multi_match,0,0,0,0,0,6,0,0,0,0,4.33333
function@Perl_taint_proper,0,0,0,0,0,2,0,0,0,0,0.901961
function@Perl_taint_env,0,0,0,0,0,3,0,0,0,0,1.28815
function@Perl_set_caret_X,0,0,0,0,0,0,0,0,0,0,0
function@Perl_Slab_Alloc,11,0,0,4,0,9,0.475806,0,0.483871,0,2.93817
function@Perl_Slab_Free,0,0,0,0,0,2,0,0,0,0,8.46875
function@Perl_opslab_free,0,0,0,0,0,1,0,0,0,0,31.875
function@Perl_opslab_free_nopad,0,0,0,0,0,2,0,0,0,0,32.4286
function@Perl_opslab_force_free,0,0,0,0,0,4,0,0,0,0,145.5
function@Perl_op_free,33,0,0,13,0,20,100.471,0,80.9412,0,135.706
function@Perl_allocmy,0,0,0,0,0,4,0,0,0,0,1.4033
function@S_find_and_forget_pmops,0,0,0,0,0,4,0,0,0,0,13.0909
function@Perl_op_clear,7,1,0,7,6,17,0.175523,0.0439895,0.307491,0.107143,1.97975
function@S_op_clear_gv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_ck_ftst,0,0,0,0,0,6,0,0,0,0,1.04985
function@Perl_op_null,0,0,0,0,0,1,0,0,0,0,0.666667
function@Perl_op_sibling_splice,2,0,0,1,0,14,0.857724,0,0.857724,0,28.9106
function@Perl_custom_op_get_field,0,0,0,0,0,7,0,0,0,0,3.39844
function@S_op_sibling_newUNOP,0,0,0,0,0,2,0,0,0,0,2
function@Perl_newUNOP,0,0,0,0,0,9,0,0,0,0,5.75
function@S_alloc_LOGOP,0,0,0,0,0,2,0,0,0,0,17.5
function@Perl_op_contextualize,0,0,0,0,0,2,0,0,0,0,1
function@Perl_scalar,2,0,0,2,0,4,0.004215,0,0.00547957,0,1.60777
function@Perl_list,9,1,0,6,1,21,0.0480453,0.00256242,0.00197109,0.053548,2.11309
function@Perl_scalarvoid,138,0,0,13,1,26,53.5518,0,52.8674,1,40.0878
function@Perl_op_linklist,0,0,0,0,0,4,0,0,0,0,9.58242
function@S_op_varname,0,0,0,0,0,0,0,0,0,0,0
function@S_op_pretty,0,0,0,0,0,3,0,0,0,0,1.4127
function@S_no_bareword_allowed,0,0,0,0,0,1,0,0,0,0,1
function@S_inplace_aassign,1,0,0,1,0,0,0.000167641,0,0.000314327,0,0
function@S_scalarkids,0,0,0,0,0,2,0,0,0,0,2
function@S_gen_constant_list,1,0,0,1,0,6,0.607843,0,0.607843,0,2.30392
function@S_listkids,0,0,0,0,0,2,0,0,0,0,2
function@S_check_hash_fields_and_hekify,3,0,0,2,0,10,6.25,0,1.625,0,25.7886
function@Perl_finalize_optree,0,0,0,0,0,1,0,0,0,0,1
function@S_finalize_op,0,0,0,0,0,5,0,0,0,0,11.1896
function@Perl_op_lvalue_flags,0,0,0,0,0,26,0,0,0,0,0.957211
function@S_modkids,0,0,0,0,0,3,0,0,0,0,3
function@S_scalar_mod_type,0,0,0,0,0,0,0,0,0,0,0
function@Perl_doref,0,0,0,0,0,2,0,0,0,0,1.60891
function@S_mark_padname_lvalue,0,0,0,0,0,2,0,0,0,0,8.8125
function@S_vivifies,0,0,0,0,0,0,0,0,0,0,0
function@S_lvref,0,0,0,0,0,9,0,0,0,0,10.7613
function@Perl_apply_attrs_string,0,0,0,0,0,27,0,0,0,0,1010.57
function@Perl_op_append_elem,0,0,0,0,0,2,0,0,0,0,1.12883
function@Perl_newSVOP,0,0,0,0,0,2,0,0,0,0,2
function@Perl_load_module,0,0,0,0,0,0,0,0,0,0,0
function@Perl_op_prepend_elem,0,0,0,0,0,4,0,0,0,0,4.26009
function@Perl_my_attrs,0,0,0,0,0,6,0,0,0,0,3.25
function@S_my_kid,0,0,0,0,0,10,0,0,0,0,5.16293
function@Perl_op_append_list,0,0,0,0,0,4,0,0,0,0,1.97859
function@Perl_sawparens,0,0,0,0,0,0,0,0,0,0,0
function@Perl_bind_match,12,3,0,6,4,10,164.298,26.9355,176.137,43.6935,273.629
function@Perl_newBINOP,1,0,0,1,0,9,1,0,1,0,6.1875
function@Perl_pmruntime,160,60,0,88,41,184,129.572,60.8957,96.2863,8.53752,155.471
function@Perl_newPMOP,0,0,0,0,0,6,0,0,0,0,3.09804
function@Perl_invert,0,0,0,0,0,0,0,0,0,0,0
function@Perl_op_scope,0,0,0,0,0,4,0,0,0,0,1.61527
function@Perl_newOP,0,0,0,0,0,3,0,0,0,0,3
function@Perl_newLISTOP,0,0,0,0,0,9,0,0,0,0,5.92063
function@Perl_op_unscope,0,0,0,0,0,2,0,0,0,0,4.175
function@Perl_block_start,1,0,0,1,0,8,1,0,1,0,51.125
function@Perl_block_end,0,1,0,1,0,23,0,1,1,0,136.493
function@S_scalarseq,0,0,0,0,0,5,0,0,0,0,15
function@Perl_newSTATEOP,0,0,0,0,0,5,0,0,0,0,2.8
function@Perl_blockhook_register,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newPROG,0,0,0,0,0,9,0,0,0,0,2.63462
function@Perl_localize,1,0,0,1,0,11,0.00175527,0,0.0625,0,2.39374
function@Perl_jmaybe,0,0,0,0,0,6,0,0,0,0,2.12941
function@Perl_newSVREF,0,0,0,0,0,1,0,0,0,0,1
function@Perl_newGVOP,0,0,0,0,0,0,0,0,0,0,0
function@Perl_op_convert_list,1,0,0,1,0,14,1,0,1,0,7.27059
function@S_force_list,0,0,0,0,0,7,0,0,0,0,4.60294
function@S_fold_constants,12,0,0,6,0,27,0.43788,0,0.809669,0,6.49414
function@Perl_newNULLLIST,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newUNOP_AUX,0,0,0,0,0,4,0,0,0,0,3.61905
function@Perl_newMETHOP,1,0,0,1,0,5,0.154412,0,0.154412,0,2.65441
function@Perl_newMETHOP_named,0,0,0,0,0,1,0,0,0,0,1
function@Perl_newATTRSUB_x,62,37,0,29,18,52,7.0598,4.79699,5.54825,4.8088,6.63086
function@S_set_haseval,3,5,0,4,0,4,20.5714,18.7143,2.42857,0,85.381
function@Perl_newDEFSVOP,0,0,0,0,0,7,0,0,0,0,5.38235
function@Perl_newPVOP,0,0,0,0,0,2,0,0,0,0,2
function@Perl_package,0,0,0,0,0,0,0,0,0,0,0
function@Perl_package_version,0,0,0,0,0,1,0,0,0,0,1
function@Perl_utilize,5,1,0,4,0,43,1.5,1,2.50187,0,14.0824
function@Perl_vload_module,0,1,0,1,0,9,0,1,1,0,5.8
function@Perl_dofile,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newSLICEOP,0,0,0,0,0,2,0,0,0,0,2
function@Perl_newASSIGNOP,7,1,0,4,0,23,0.185847,1.33514e-05,0.165642,0,2.74821
function@Perl_newLOGOP,0,0,0,0,0,0,0,0,0,0,0
function@S_assignment_type,0,0,0,0,0,5,0,0,0,0,1.67578
function@S_new_logop,21,0,0,4,6,27,2.63718,0,1.50181,0.53116,23.7746
function@Perl_newCONDOP,1,0,0,1,0,31,0.331401,0,0.331401,0,31.636
function@Perl_newRANGE,2,0,0,1,0,12,0.971429,0,1,0,25.6
function@Perl_newLOOPOP,2,0,0,2,0,14,0.00997281,0,0.00997281,0,5.02386
function@Perl_newWHILEOP,8,0,0,5,2,25,2.16533,0,1.68541,0.570312,9.90653
function@Perl_newFOROP,9,1,0,6,0,22,3.27566,0.0615836,3.27859,0,9.93548
function@Perl_newLOOPEX,0,0,0,0,0,7,0,0,0,0,2.625
function@Perl_newGIVENOP,0,0,0,0,0,2,0,0,0,0,2
function@S_newGIVWHENOP,3,0,0,2,0,9,1.97059,0,2,0,23.6471
function@S_ref_array_or_hash,0,0,0,0,0,1,0,0,0,0,0.443478
function@Perl_newWHENOP,0,0,0,0,0,7,0,0,0,0,3.92
function@S_looks_like_bool,0,0,0,0,0,1,0,0,0,0,0.565121
function@Perl_cv_ckproto_len_flags,25,9,0,18,1,51,1.93084,0.578608,3.0461,0.0387275,12.3836
function@Perl_cv_const_sv,0,0,0,0,0,2,0,0,0,0,0.358025
function@Perl_cv_const_sv_or_av,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newMYSUB,53,16,0,26,14,68,9.70265,3.11888,6.90188,2.60067,25.4091
function@S_move_proto_attr,11,5,0,8,2,15,1.45915,0.74056,4.57975,0.208333,8.21696
function@S_perl_hash_one_at_a_time_hard,0,0,0,0,0,14,0,0,0,0,52.5714
function@S_op_const_sv,0,1,0,1,1,9,0,0.249143,0.274286,0.312,24.1303
function@S_already_defined,1,0,0,1,0,3,0.468864,0,0.468864,0,2.17582
function@const_sv_xsub,0,0,0,0,0,0,0,0,0,0,0
function@S_apply_attrs,4,0,0,1,0,13,0.981651,0,1,0,6.9266
function@Perl_newCONSTSUB_flags,0,0,0,0,0,3,0,0,0,0,2.15625
function@S_process_special_blocks,1,0,0,1,0,6,0.0615836,0,0.0615836,0,2.20821
function@Perl_newCONSTSUB,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newXS_len_flags,0,1,0,1,5,9,0,1,0.118227,0.876847,6.28243
function@const_av_xsub,2,0,0,1,0,2,0.313726,0,0.313726,0,1.31373
function@Perl_newXS,0,0,0,0,0,3,0,0,0,0,1.125
function@Perl_newXS_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newXS_deffile,0,0,0,0,0,3,0,0,0,0,1.14286
function@Perl_report_redefined_cv,0,1,0,2,1,3,0,0.111725,0.812081,0.187525,0.187919
function@Perl_newSTUB,0,0,0,0,0,3,0,0,0,0,3
function@Perl_newFORM,0,0,0,0,0,5,0,0,0,0,2
function@Perl_newANONLIST,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newANONHASH,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newANONSUB,0,0,0,0,0,1,0,0,0,0,1
function@Perl_newANONATTRSUB,0,0,0,0,0,1,0,0,0,0,1
function@Perl_oopsAV,0,0,0,0,0,2,0,0,0,0,2
function@Perl_oopsHV,0,0,0,0,0,2,0,0,0,0,2
function@Perl_newAVREF,0,0,0,0,0,2,0,0,0,0,1.25
function@Perl_newGVREF,0,0,0,0,0,2,0,0,0,0,0.5
function@Perl_newHVREF,0,0,0,0,0,2,0,0,0,0,1.25
function@Perl_newCVREF,0,0,0,0,0,1,0,0,0,0,1
function@Perl_ck_anoncode,0,0,0,0,0,1,0,0,0,0,1
function@Perl_ck_backtick,0,0,0,0,0,6,0,0,0,0,2.51471
function@Perl_ck_bitop,0,0,0,0,0,1,0,0,0,0,1
function@Perl_ck_cmp,0,0,0,0,0,1,0,0,0,0,1
function@Perl_ck_concat,0,0,0,0,0,0,0,0,0,0,0
function@Perl_ck_spair,0,0,0,0,0,2,0,0,0,0,0.732601
function@Perl_ck_fun,46,21,0,38,16,59,5.79172,4.4381,8.69095,0.327753,25.1518
function@Perl_ck_delete,0,0,0,0,0,3,0,0,0,0,2.3125
function@Perl_ck_eof,0,0,0,0,0,4,0,0,0,0,2
function@Perl_ck_eval,0,0,0,0,0,6,0,0,0,0,1.43155
function@Perl_ck_exec,0,0,0,0,0,3,0,0,0,0,1.74118
function@Perl_ck_exists,0,0,0,0,0,3,0,0,0,0,2.30952
function@Perl_ck_rvconst,0,0,0,0,0,3,0,0,0,0,1.39011
function@Perl_ck_glob,0,0,0,0,0,7,0,0,0,0,4.41547
function@Perl_ck_grep,3,0,0,3,0,10,1.27027,0,1.67568,0,18.9595
function@Perl_ck_index,1,0,0,1,0,7,0.0229008,0,0.0229008,0,0.435115
function@Perl_ck_lfun,0,0,0,0,0,2,0,0,0,0,2
function@Perl_ck_defined,0,0,0,0,0,2,0,0,0,0,2
function@Perl_ck_rfun,0,0,0,0,0,2,0,0,0,0,2
function@Perl_ck_readline,0,0,0,0,0,3,0,0,0,0,1.5
function@Perl_ck_listiob,0,0,0,0,0,5,0,0,0,0,1.93772
function@Perl_ck_smartmatch,0,0,0,0,0,7,0,0,0,0,4.84
function@Perl_ck_sassign,1,0,0,1,0,12,0.155116,0,0.155116,0,3.21452
function@Perl_ck_match,0,0,0,0,0,2,0,0,0,0,1.5
function@Perl_ck_method,5,3,0,2,0,13,0.498873,0.378663,0.745304,0,26.7956
function@Perl_ck_null,0,0,0,0,0,0,0,0,0,0,0
function@Perl_ck_open,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_ck_prototype,0,0,0,0,0,0,0,0,0,0,0
function@Perl_ck_refassign,0,1,0,1,0,5,0,0.718615,1,0,2.1645
function@Perl_ck_repeat,0,0,0,0,0,2,0,0,0,0,1.5
function@Perl_ck_require,1,1,0,2,0,29,0.125,0.125,0.25,0,9.2627
function@Perl_ck_return,0,0,0,0,0,1,0,0,0,0,1
function@Perl_ck_select,0,0,0,0,0,3,0,0,0,0,0.577982
function@Perl_ck_shift,0,0,0,0,0,4,0,0,0,0,1.74194
function@Perl_ck_sort,2,1,0,2,1,9,0.00292969,0.000205994,0.00494385,0.000549316,1.83981
function@Perl_ck_split,0,0,0,0,0,6,0,0,0,0,2.62178
function@Perl_ck_stringify,0,0,0,0,0,1,0,0,0,0,0.296296
function@Perl_ck_join,0,0,0,0,0,3,0,0,0,0,0.16309
function@Perl_find_lexical_cv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_rv2cv_op_cv,0,0,0,0,0,8,0,0,0,0,1.04254
function@Perl_ck_entersub_args_list,0,0,0,0,0,1,0,0,0,0,1
function@Perl_ck_entersub_args_proto,54,7,0,46,13,116,29.1709,2.31303,30.5469,4.77226,106.924
function@S_bad_type_gv,0,0,0,0,0,2,0,0,0,0,2
function@Perl_ck_entersub_args_proto_or_list,0,0,0,0,0,2,0,0,0,0,1.5
function@Perl_ck_entersub_args_core,3,1,0,3,0,10,0.935433,0.195276,0.935433,0,53.6142
function@Perl_cv_get_call_checker,0,0,0,0,0,0,0,0,0,0,0
function@Perl_cv_set_call_checker_flags,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_ck_subr,4,2,0,3,3,9,1.85938,0.538597,1.86914,0.755859,35.1812
function@Perl_ck_svconst,0,0,0,0,0,1,0,0,0,0,1
function@Perl_ck_trunc,0,0,0,0,0,2,0,0,0,0,0.594595
function@Perl_ck_substr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_ck_tell,0,0,0,0,0,0,0,0,0,0,0
function@Perl_ck_each,3,0,0,1,0,2,0.822476,0,1,0,2
function@Perl_ck_length,1,0,0,2,1,2,0.0390879,0,0.247557,0.0390879,2
function@S_maybe_multideref,61,26,0,34,28,38,83.8789,66.8171,109.109,35.9881,114.359
function@Perl_rpeep,234,19,0,73,20,90,49.8078,5.0498,35.9982,1.33574,117.342
function@S_aassign_common_vars,0,0,0,0,0,1,0,0,0,0,4.29069
function@S_aassign_common_vars_aliases_only,0,0,0,0,0,1,0,0,0,0,3.7156
function@Perl_custom_op_register,0,0,0,0,0,2,0,0,0,0,1.38095
function@Perl_core_prototype,17,1,0,3,3,24,0.950962,1.95902,1.5224,1.71414,16.0668
function@Perl_coresub_op,0,0,0,0,0,29,0,0,0,0,7.04519
function@Perl_wrap_op_checker,0,0,0,0,0,0,0,0,0,0,0
function@S_scalar_slice_warning,0,0,0,0,0,4,0,0,0,0,0.0308582
function@S_cant_declare,0,0,0,0,0,0,0,0,0,0,0
function@S_apply_attrs_my,0,0,0,0,0,25,0,0,0,0,11.6119
function@S_dup_attrlist,0,0,0,0,0,4,0,0,0,0,3.83333
function@uvcompare,0,0,0,0,0,3,0,0,0,0,1.75
function@Perl_sv_clean_objs,0,0,0,0,0,4,0,0,0,0,72.255
function@Perl_sv_clean_all,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_free_arenas,0,0,0,0,0,3,0,0,0,0,469.083
function@Perl_more_bodies,0,0,0,1,1,7,0,0,1,1,21.52
function@Perl_sv_upgrade,20,1,0,7,0,48,2.20177,0.214754,2.11467,0,5.12547
function@Perl_sv_force_normal_flags,11,5,0,7,0,20,0.591227,0.642917,1.68036,0,6.24336
function@Perl_sv_reftype,0,0,0,0,0,2,0,0,0,0,1.49908
function@Perl_sv_backoff,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_grow,11,1,0,10,0,19,2.05856,0.0945946,2.04505,0,8.29279
function@Perl_sv_unref_flags,0,0,0,0,0,2,0,0,0,0,1.17204
function@Perl_sv_setiv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_magic,0,0,0,0,0,8,0,0,0,0,4.38788
function@Perl_sv_setiv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setuv,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setuv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setnv,0,0,0,0,0,1,0,0,0,0,1
function@Perl_sv_setnv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_looks_like_number,0,0,0,0,0,1,0,0,0,0,0.999999
function@Perl_sv_2pv_flags,12,11,0,18,5,61,17.076,9.54178,18.2102,8.28358,66.4871
function@Perl_sv_2iv_flags,0,0,0,0,0,16,0,0,0,0,3.63759
function@S_not_a_number,0,0,0,0,0,1,0,0,0,0,1
function@Perl_report_uninit,0,0,0,0,0,4,0,0,0,0,1.44531
function@S_sv_2iuv_common,5,6,0,6,1,32,0.0532837,0.173584,0.331116,0.0212402,4.31384
function@Perl_sv_2uv_flags,0,0,0,0,0,14,0,0,0,0,3.45979
function@Perl_sv_2nv_flags,0,1,0,1,0,23,0,0.00073421,0.00073421,0,1.26253
function@S_glob_2number,0,0,0,0,0,7,0,0,0,0,14.6875
function@Perl_sv_2num,0,0,0,0,0,11,0,0,0,0,17.4162
function@Perl_sv_tainted,0,0,0,0,0,1,0,0,0,0,0.309524
function@Perl_sv_2mortal,0,0,0,0,0,2,0,0,0,0,1.43243
function@Perl_newSVuv,0,0,0,0,0,9,0,0,0,0,25.7529
function@Perl_sv_newmortal,0,0,0,0,0,5,0,0,0,0,26.6667
function@Perl_sv_copypv_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setpvn,0,0,0,0,0,6,0,0,0,0,2.07965
function@Perl_sv_2pvbyte,0,0,0,0,0,9,0,0,0,0,20.8125
function@Perl_sv_utf8_downgrade,4,1,0,5,0,9,0.358887,0.119629,0.708008,0,2.21045
function@Perl_sv_2pvutf8,0,0,0,0,0,3,0,0,0,0,2
function@Perl_sv_mortalcopy_flags,0,0,0,0,0,6,0,0,0,0,26.6875
function@Perl_sv_utf8_upgrade_flags_grow,35,13,0,27,3,47,1.65558,1.02267,2.03676,0.109068,5.26584
function@Perl_sv_2bool_flags,0,0,0,0,0,7,0,0,0,0,18.0783
function@Perl_sv_pvn_force_flags,0,1,0,1,0,6,0,0.40625,0.40625,0,2.90625
function@Perl_sv_recode_to_utf8,0,0,0,0,0,16,0,0,0,0,3.51562
function@Perl_sv_pos_b2u_flags,13,3,0,9,8,39,1.35402,0.0610352,1.52611,2.44336,10.3543
function@Perl_sv_utf8_encode,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_utf8_decode,0,0,0,0,0,2,0,0,0,0,1.12477
function@Perl_gv_setref,26,14,0,18,22,18,3.03374,6.63418,4.55296,3.58392,2.18628
function@Perl_newSVpvf,0,0,0,0,0,6,0,0,0,0,27.375
function@Perl_newSV_type,0,0,0,0,0,4,0,0,0,0,25.6667
function@Perl_sv_setsv_flags,44,12,0,8,0,62,1.12392,0.0211469,0.683043,0,2.23592
function@S_glob_assign_glob,10,1,0,3,0,15,2.80298,0.0882016,2.49943,0,5.72623
function@Perl_sv_setsv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setsv_cow,5,0,0,4,0,4,2.25275,0,2.26374,0,10.1209
function@S_more_sv,0,0,0,0,0,3,0,0,0,0,64.75
function@Perl_sv_setpvn_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_setpv,0,0,0,0,0,7,0,0,0,0,2.86726
function@Perl_sv_setpv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_sethek,0,0,0,0,0,2,0,0,0,0,0.15625
function@Perl_sv_usepvn_flags,3,3,0,2,0,5,0.931034,1.62644,2,0,1.61494
function@Perl_sv_unmagic,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_chop,4,1,0,2,0,7,0.422018,0.194954,0.389908,0,0.965596
function@Perl_sv_catpvn_flags,1,1,0,4,2,11,0.125,0.5,1.25,0.625,21.1875
function@Perl_sv_catsv_flags,0,0,0,0,0,2,0,0,0,0,0.625
function@Perl_sv_catpv,1,3,0,5,0,5,0.625,1.25,1.875,0,2.5
function@Perl_sv_catpv_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_catpv_mg,0,0,0,0,0,0,0,0,0,0,0
function@Perl_newSV,0,0,0,0,0,6,0,0,0,0,27.0476
function@Perl_sv_magicext,0,1,0,1,1,11,0,0.124254,0.0238569,0.124254,6.34195
function@Perl_sv_rvweaken,0,0,0,0,0,4,0,0,0,0,2.9902
function@Perl_sv_magicext_mglob,0,0,0,0,0,2,0,0,0,0,2
function@S_sv_unmagicext_flags,3,0,0,2,0,6,7.27941,0,0.617647,0,7.86765
function@Perl_sv_unmagicext,0,0,0,0,0,0,0,0,0,0,0
function@Perl_sv_add_backref,0,0,0,0,0,13,0,0,0,0,15.0147
