"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN16NEDResourceCache19doLoadNedFileOrTextEPKcS1_S1_b,1,2,0,2,0,35,0.374998,0.374998,0.374999,0,4.85155
function@_ZN16NEDResourceCache29parseAndValidateNedFileOrTextEPKcS1_b,0,0,0,0,0,17,0,0,0,0,2
function@_ZN16NEDResourceCache11loadNedFileEPKcS1_b,0,0,0,0,0,2,0,0,0,0,1.37091e-06
function@_ZN16NEDResourceCache11loadNedTextEPKcS1_S1_b,0,1,0,1,0,4,0,0.999998,0.999999,0,2.86102e-06
function@_ZN16NEDResourceCache7addFileEPKcP10NEDElement,9,13,0,9,1,22,23.6599,49.0422,14.7773,0.238037,99.0204
function@_ZNSt3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEP10NEDElementSt4lessIS5_ESaISt4pairIKS5_S7_EEEixERSB_,14,10,0,7,1,14,26.5623,47.9629,14.7715,0.999998,95.4871
function@_ZN16NEDResourceCache15collectNedTypesEP10NEDElementRKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,6,11,0,4,0,16,93.9678,168.942,56.9808,0,94.4678
function@_ZN16NEDResourceCache14collectNedTypeEPKcP10NEDElement,2,2,0,1,0,5,1.25,1.04167,0.624999,0,1.35417
function@_ZN16NEDResourceCache23areDependenciesResolvedEPKcP10NEDElement,0,0,0,0,0,8,0,0,0,0,32.9978
function@_ZN16NEDResourceCache18getParentContextOfEPKcP10NEDElement,1,1,0,1,0,9,0.999999,9.53674e-07,0.999999,0,5.47916
function@_ZN16NEDResourceCache19doneLoadingNedFilesEv,3,2,0,2,6,13,0.000976592,0.000976561,0.000488313,0.000976719,0.00146628
function@_ZN16NEDResourceCache23registerPendingNedTypesEv,8,6,0,4,7,18,2921.49,1231.84,910.772,1137.22,18419.9
function@_ZN16NEDResourceCache15registerNedTypeEPKcP10NEDElement,0,0,0,0,0,11,0,0,0,0,6.79166
function@_ZNSt3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEP11NEDTypeInfoSt4lessIS5_ESaISt4pairIKS5_S7_EEEixERSB_,14,10,0,7,1,14,26.5623,47.9629,14.7715,0.999998,95.4871
function@_ZNK16NEDResourceCache6lookupEPKc,12,13,0,7,2,16,25.3103,49.677,13.8786,1.23804,99.5259
function@_ZNK16NEDResourceCache7getDeclEPKc,0,0,0,0,0,2,0,0,0,0,1.37091e-06
function@_ZNK16NEDResourceCache7getFileEPKc,10,11,0,7,3,10,24.1482,48.2863,13.7322,1.86304,93.3593
function@_ZNK16NEDResourceCache23getParentPackageNedFileEP14NedFileElement,0,0,0,0,0,18,0,0,0,0,8.9102
function@_ZN16NEDResourceCache24determineRootPackageNameB5cxx11EPKc,3,1,0,2,0,21,1.24999,5.96041e-07,0.624995,0,11.0208
function@_ZNK16NEDResourceCache27getNedSourceFolderForFolderB5cxx11EPKc,1,5,0,2,1,9,1.19033,23.6089,1.625,0.999999,26.5291
function@_ZNK16NEDResourceCache22getNedPackageForFolderB5cxx11EPKc,0,1,0,1,1,17,0,0.624997,1,0.624997,4.01041
function@_ZN16NEDResourceCache14resolveNedTypeB5cxx11ERK16NEDLookupContextPKcPNS_13INEDTypeNamesE,34,27,0,15,18,87,57.0815,34.9987,22.3624,17.0835,64.4553
function@_ZNK16NEDResourceCache12getTypeNamesB5cxx11Ev,3,5,0,3,0,4,13.5,24.6667,7.75,0,23.5417
function@_ZN16NEDResourceCache14resolveNedTypeB5cxx11ERK16NEDLookupContextPKc,0,0,0,0,0,1,0,0,0,0,0.999999
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_ED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P11NEDTypeInfoESt10_Select1stISA_ESt4lessIS5_ESaISA_EE8_M_eraseEPSt13_Rb_tree_nodeISA_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P10NEDElementESt10_Select1stISA_ESt4lessIS5_ESaISA_EE8_M_eraseEPSt13_Rb_tree_nodeISA_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZN12NEDExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12NEDException4whatEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN16NEDResourceCache13INEDTypeNamesD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK16NEDResourceCache15CachedTypeNames8containsEPKc,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK16NEDResourceCache15CachedTypeNames4sizeEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK16NEDResourceCache15CachedTypeNames3getEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN16NEDResourceCache15CachedTypeNamesD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_EC2ERS6_S8_,4,3,0,3,0,9,2.83333,0.833334,2.5,0,6.33333
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorIS8_ERS7_,14,18,0,13,3,18,3.82818,4.05498,4.0378,0.42268,4.43986
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE10_M_insert_INSE_11_Alloc_nodeEEESt17_Rb_tree_iteratorIS8_EPSt18_Rb_tree_node_baseSK_RKS8_RT_,1,5,0,2,0,8,0.5,2.10938,1,0,4.8125
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE24_M_get_insert_unique_posERS7_,6,6,0,6,1,16,24.6286,34.9429,3.65714,0.457143,159.629
function@_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_EC2ERKS7_,4,3,0,3,0,9,2.83333,0.833334,2.5,0,6.33333
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P10NEDElementESt10_Select1stISA_ESt4lessIS5_ESaISA_EE17_M_insert_unique_INSG_11_Alloc_nodeEEESt17_Rb_tree_iteratorISA_ESt23_Rb_tree_const_iteratorISA_ERKSA_RT_,1,7,0,3,0,8,0.294118,2.29412,1.19608,0,4.66667
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P10NEDElementESt10_Select1stISA_ESt4lessIS5_ESaISA_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorISA_ERS7_,14,18,0,13,3,18,3.82818,4.05498,4.0378,0.42268,4.43986
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P10NEDElementESt10_Select1stISA_ESt4lessIS5_ESaISA_EE24_M_get_insert_unique_posERS7_,6,6,0,6,1,16,24.6286,34.9429,3.65714,0.457143,159.629
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P10NEDElementESt10_Select1stISA_ESt4lessIS5_ESaISA_EE17_M_construct_nodeEPSt13_Rb_tree_nodeISA_ERKSA_,2,2,0,2,0,5,0.833333,0.833333,1.5,0,3.16667
function@_ZNSt6vectorIN16NEDResourceCache14PendingNedTypeESaIS1_EE17_M_realloc_insertEN9__gnu_cxx17__normal_iteratorIPS1_S3_EERKS1_,22,18,0,9,2,13,16.125,11.5416,8.12499,2,10.75
function@_ZSt16__do_uninit_copyIPN16NEDResourceCache14PendingNedTypeES2_ET0_T_S4_S3_,3,4,0,2,2,7,44.9994,43.3328,20.9997,10,45.3327
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P11NEDTypeInfoESt10_Select1stISA_ESt4lessIS5_ESaISA_EE17_M_insert_unique_INSG_11_Alloc_nodeEEESt17_Rb_tree_iteratorISA_ESt23_Rb_tree_const_iteratorISA_ERKSA_RT_,1,7,0,3,0,8,0.294118,2.29412,1.19608,0,4.66667
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P11NEDTypeInfoESt10_Select1stISA_ESt4lessIS5_ESaISA_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorISA_ERS7_,14,18,0,13,3,18,3.82818,4.05498,4.0378,0.42268,4.43986
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P11NEDTypeInfoESt10_Select1stISA_ESt4lessIS5_ESaISA_EE24_M_get_insert_unique_posERS7_,6,6,0,6,1,16,24.6286,34.9429,3.65714,0.457143,159.629
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_P11NEDTypeInfoESt10_Select1stISA_ESt4lessIS5_ESaISA_EE17_M_construct_nodeEPSt13_Rb_tree_nodeISA_ERKSA_,2,2,0,2,0,5,0.833333,0.833333,1.5,0,3.16667
function@_ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EE17_M_realloc_insertEN9__gnu_cxx17__normal_iteratorIPS5_S7_EERKS5_,29,10,0,8,3,10,20.1666,6.74999,7.12499,3,8.16666
function@_ZSt16__do_uninit_copyIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES6_ET0_T_S8_S7_,3,4,0,2,2,7,44.9994,43.3328,20.9997,10,45.3327
function@_ZN12_GLOBAL__N_119__onstartup_func_50Ev,0,0,0,0,0,3,0,0,0,0,2
function@_ZN27cStdVectorWatcherDescriptorC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN27cStdVectorWatcherDescriptorD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN27cStdVectorWatcherDescriptorD0Ev,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZNK27cStdVectorWatcherDescriptor11getPropertyEPKc,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor13getFieldCountEPv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor17getFieldTypeFlagsEPvi,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor12getFieldNameEPvi,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor18getFieldTypeStringEPvi,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor16getFieldPropertyEPviPKc,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor12getArraySizeEPvi,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor16getFieldAsStringEPviiPci,0,0,0,0,0,2,0,0,0,0,0.999999
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor16setFieldAsStringEPviiPKc,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor18getFieldStructNameEPvi,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK27cStdVectorWatcherDescriptor21getFieldStructPointerEPvii,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK21cStdVectorWatcherBase4infoB5cxx11Ev,0,0,0,0,0,3,0,0,0,0,0.999999
function@_ZNK21cStdVectorWatcherBase12detailedInfoB5cxx11Ev,0,2,0,1,1,8,0,26.4936,0.499999,0.999999,52.9876
function@_ZN21cStdVectorWatcherBase13getDescriptorEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN23cNoncopyableOwnedObjectD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21cStdVectorWatcherBaseD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cNamedObject7getNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK7cObject11getFullNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cOwnedObject8getOwnerEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cOwnedObject13isOwnedObjectEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cNamedObject14getNamePoolingEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cOwnedObject11isSoftOwnerEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK21cStdVectorWatcherBase18supportsAssignmentEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10cWatchBase6assignEPKc,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK16cClassDescriptor11doesSupportEP7cObject,0,0,0,0,0,0,0,0,0,0,0
function@_GLOBAL__sub_I_cstlwatch.cc,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12_GLOBAL__N_119__onstartup_func_39Ev,0,0,0,0,0,3,0,0,0,0,2
function@_ZN12cDefaultListC2EPKc,0,0,0,0,0,1,0,0,0,0,1.13249e-06
function@_ZN12cDefaultList9constructEv,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cDefaultListD2Ev,0,0,0,0,0,2,0,0,0,0,1.25725e-05
function@_ZN12cDefaultListD0Ev,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN12cDefaultList8doInsertEP12cOwnedObject,0,3,0,1,0,4,0,0.809524,0.309524,0,1.11905
function@_ZN12cDefaultList18ownedObjectDeletedEP12cOwnedObject,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cDefaultList14yieldOwnershipEP12cOwnedObjectP7cObject,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cDefaultList18takeAllObjectsFromERS_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cDefaultList14defaultListGetEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cDefaultList4infoB5cxx11Ev,0,0,0,0,0,3,0,0,0,0,0.999999
function@_ZN12cDefaultList12forEachChildEP8cVisitor,0,0,0,0,0,2,0,0,0,0,42.5
function@_ZN12cDefaultList10parsimPackEP11cCommBuffer,0,0,0,0,0,2,0,0,0,0,1.5
function@_ZN12cDefaultList12parsimUnpackEP11cCommBuffer,0,0,0,0,0,2,0,0,0,0,1.5
function@_ZN12cDefaultList4takeEP12cOwnedObject,0,3,0,1,0,4,0,0.809524,0.309524,0,1.11905
function@_ZN12cDefaultList4dropEP12cOwnedObject,0,0,0,0,0,9,0,0,0,0,1.125
function@_ZNK12cDefaultList19defaultListContainsEP12cOwnedObject,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cNamedObject7getNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK7cObject11getFullNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cOwnedObject8getOwnerEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cOwnedObject13isOwnedObjectEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cNamedObject14getNamePoolingEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK12cDefaultList11isSoftOwnerEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cDefaultList17setPerformFinalGCEb,0,0,0,0,0,0,0,0,0,0,0
function@_ZL15__uniquename_39v,0,0,0,0,0,4,0,0,0,0,2
function@_ZN10cExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10cExceptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10cException4whatEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10cException3dupEv,0,0,0,0,0,3,0,0,0,0,2
function@_ZNK10cException12getErrorCodeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10cException10setMessageEPKc,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10cException14prependMessageEPKc,4,4,0,5,3,12,3.99997,3.99996,4.99997,2.99999,8.16666
function@_ZNK10cException10hasContextEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10cException19getContextClassNameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10cException18getContextFullPathEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10cException11getModuleIDEv,0,0,0,0,0,0,0,0,0,0,0
function@_GLOBAL__sub_I_cdefaultlist.cc,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10NEDElement12stringToBoolEPKc,0,0,0,0,0,3,0,0,0,0,1
function@_ZN12NEDExceptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10NEDElement12boolToStringEb,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10NEDElement12stringToEnumEPKcPS1_Pii,0,0,0,0,0,6,0,0,0,0,30.9991
function@_ZN10NEDElement12enumToStringEiPPKcPii,0,5,0,1,0,3,0,6.10333e-05,3.05166e-05,0,30.9991
function@_ZN10NEDElement12validateEnumEiPPKcPii,0,0,0,0,0,4,0,0,0,0,30.9991
function@_ZN10NEDElementC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10NEDElementC2EPS_,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN10NEDElementD2Ev,0,0,0,0,0,3,0,0,0,0,19.9991
function@_ZN10NEDElementD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10NEDElement7dupTreeEv,0,0,0,0,0,4,0,0,0,0,24.25
function@_ZN10NEDElement13applyDefaultsEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK10NEDElement5getIdEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN10NEDElement5setIdEl,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10NEDElement17getSourceLocationEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10NEDElement17setSourceLocationEPKc,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10NEDElement15getSourceRegionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN10NEDElement15setSourceRegionERK15NEDSourceRegion,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10NEDElement15lookupAttributeEPKc,1,0,0,1,1,2,1,0,0.210526,1,14.4737
function@_ZNK10NEDElement12getAttributeEPKc,0,0,0,0,0,1,0,0,0,0,1
function@_ZN10NEDElement12setAttributeEPKcS1_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK10NEDElement19getAttributeDefaultEPKc,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK10NEDElement9getParentEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10NEDElement13getFirstChildEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK10NEDElement12getLastChildEv,0,0,0,0,0,0,0,0,0,0,0
