@,Reloads, FoldedReloads, ZeroCostFoldedReloads, Spills, FoldedSpills, Copies, ReloadsCost, FoldedReloadsCost, SpillsCost, FoldedSpillsCost, CopiesCost
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 2, 0, 2, 0, 7, 1, 25, 1.625, 0, 100.244
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 51.625
~&SPILL_STATS,3, 0, 0, 2, 0, 1, 1.15725, 0, 1.53588, 0, 0.767939
~&SPILL_STATS,1, 3, 0, 1, 0, 11, 1, 12.25, 1, 0, 150.244
~&SPILL_STATS,4, 0, 0, 1, 0, 7, 32.5, 0, 0.625, 0, 98.125
~&SPILL_STATS,6, 2, 0, 3, 0, 11, 1.875, 0.248016, 1.75099, 0, 68.5268
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,22, 0, 0, 18, 0, 52, 1948.12, 0, 141.874, 0, 2618.18
~&SPILL_STATS,213, 49, 0, 158, 5, 67, 5045.88, 1566.16, 2224.26, 3.97579, 1209.93
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,61, 30, 0, 42, 9, 73, 139.056, 128.519, 67.1746, 14.2556, 874.931
~&SPILL_STATS,10, 3, 0, 12, 0, 7, 172.429, 50.7143, 164.286, 0, 121.714
~&SPILL_STATS,28, 11, 0, 34, 0, 8, 517.286, 223.143, 620.714, 0, 162.286
~&SPILL_STATS,115, 53, 0, 99, 0, 30, 1385.25, 1005.38, 1465.05, 0, 429.714
~&SPILL_STATS,47, 8, 0, 47, 3, 15, 2244.64, 449.12, 1296.76, 58.64, 653.8
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 2, 0, 2, 0, 0, 32, 2, 33, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 6.99999
~&SPILL_STATS,3, 1, 0, 4, 0, 2, 633, 301.429, 356.057, 0, 3315.83
~&SPILL_STATS,112, 22, 0, 75, 0, 143, 1.47914e+06, 150368, 1.12758e+06, 0, 3.27845e+06
~&SPILL_STATS,7, 2, 0, 9, 0, 34, 35.9592, 10.4683, 5.3016, 0, 150.219
~&SPILL_STATS,14, 4, 0, 14, 0, 15, 39713.5, 11226.3, 35308.2, 0, 48073.4
~&SPILL_STATS,5, 2, 0, 6, 0, 7, 1314.25, 5759.83, 1175.5, 0, 23092.8
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,4, 0, 0, 4, 0, 7, 2333, 0, 2273, 0, 8960.5
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.01587
~&SPILL_STATS,49, 6, 0, 15, 17, 40, 132.32, 90.9779, 28.7358, 1.37823, 289.396
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2.05164
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.01587
~&SPILL_STATS,31, 5, 0, 18, 2, 38, 12.2419, 2.65811, 5.42782, 0.12019, 18.3222
~&SPILL_STATS,0, 2, 0, 1, 0, 6, 0, 0.384615, 0.384615, 0, 8.15385
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10.2059
~&SPILL_STATS,7, 2, 0, 6, 0, 5, 39.8425, 15.6245, 17.3628, 0, 18.0151
~&SPILL_STATS,18, 9, 0, 5, 0, 5, 18.7599, 8.94719, 19.1384, 0, 19.9463
~&SPILL_STATS,6, 1, 0, 5, 0, 2, 120.146, 98.2927, 19.1463, 0, 99.2927
~&SPILL_STATS,0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 38.2443
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,389, 5, 0, 108, 3, 295, 1903.59, 16.6249, 134.658, 1.87498, 2637.03
~&SPILL_STATS,0, 2, 0, 1, 0, 5, 0, 3.14815, 1, 0, 10.3333
~&SPILL_STATS,0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 28.5
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,4, 0, 0, 1, 0, 65, 21.3971, 0, 0.352941, 0, 458.824
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,1, 0, 0, 1, 0, 9, 0.15625, 0, 0.15625, 0, 15.3125
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,3, 0, 0, 3, 0, 6, 1.625, 0, 1.625, 0, 27.625
~&SPILL_STATS,56, 29, 0, 46, 15, 67, 181.068, 14.0026, 61.3432, 2.2521, 1405.16
~&SPILL_STATS,25, 4, 0, 15, 0, 19, 401.188, 219.844, 81.4375, 0, 458.062
~&SPILL_STATS,64, 27, 0, 32, 1, 31, 722.199, 388.259, 96.6643, 4.26923, 280.287
~&SPILL_STATS,11, 0, 0, 7, 0, 9, 72.75, 0, 7, 0, 77.125
~&SPILL_STATS,14, 4, 0, 11, 0, 21, 172.469, 161.781, 65, 0, 316.031
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 14.35
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1.1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
~&SPILL_STATS,8, 6, 0, 9, 2, 4, 78.7302, 256.258, 70.5139, 1.25, 30.8413
~&SPILL_STATS,14, 0, 0, 6, 5, 7, 0.396052, 0, 0.425294, 0.2493, 2.3116
~&SPILL_STATS,2, 0, 0, 1, 0, 3, 0.0629882, 0, 0.390625, 0, 13.5315
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 13.5
~&SPILL_STATS,0, 1, 0, 1, 0, 2, 0, 10.625, 1, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2.85965
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 7.25
~&SPILL_STATS,0, 3, 0, 3, 0, 13, 0, 0.0498697, 0.0526879, 0, 10.6979
~&SPILL_STATS,2, 0, 0, 1, 0, 14, 0.666667, 0, 1, 0, 54.625
~&SPILL_STATS,7, 0, 0, 4, 0, 5, 3.57812, 0, 4, 0, 3.75
~&SPILL_STATS,0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2.7619
~&SPILL_STATS,3, 0, 0, 0, 6, 6, 6.5333, 0, 0, 7.3763, 782.534
~&SPILL_STATS,20, 1, 0, 35, 0, 37, 5.81633, 0.187585, 9.39935, 0, 10.1974
~&SPILL_STATS,0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 37.0435
~&SPILL_STATS,51, 0, 0, 52, 0, 33, 734.417, 0, 732.956, 0, 1894.28
~&SPILL_STATS,0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
~&SPILL_STATS,0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 22
~&SPILL_STATS,1, 0, 0, 2, 2, 3, 0.3125, 0, 3.5125, 3.2875, 6.9
~&SPILL_STATS,0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12.5
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
~&SPILL_STATS,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
