"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_QMlmd_vmix_modPlmd_finish_tile,26,0,0,14,0,20,60.1231,0,13.4769,0,640.492
function@_QMnf_fwrite3d_bry_modPnf_fwrite3d_bry,46,0,0,21,0,49,6234.05,0,132.524,0,14099.8
function@my_wtime_,0,0,0,0,0,0,0,0,0,0,0
function@lmd_swfrac_tile_,33,1,0,26,0,16,1493.2,3.15,749.55,0,1235.2
function@_QMstate_initialize_modPstate_initialize,1,0,0,1,0,39,0.384615,0,0.384615,0,14617.1
function@get_cycle_,38,0,0,17,0,56,22.1453,0,17,0,69.9443
function@wrt_info_,366,0,0,8,0,657,4.36474,0,3.75,0,25.5988
function@_QMt3dmix_modPt3dmix2,0,0,0,0,0,8,0,0,0,0,8
function@_QMt3dmix_modPt3dmix2_tile,395,9,0,109,0,32,1.06155e+06,5603.5,37622.7,0,20593.2
function@_QMini_fields_modPini_fields,0,0,0,0,0,0,0,0,0,0,0
function@_QMini_fields_modPini_fields_tile,381,4,0,109,0,139,2809.66,21.3929,223.482,0,5860.54
function@_QMini_fields_modPini_zeta,0,0,0,0,0,0,0,0,0,0,0
function@_QMini_fields_modPini_zeta_tile,24,0,0,14,0,72,16.1927,0,12.1009,0,74.6514
function@set_scoord_,9,0,0,6,0,38,41.3412,0,1.2,0,204.6
function@_QMset_3dfld_modPset_3dfld_tile,95,1,0,25,0,85,35.6254,3.66323,15.055,0,709.553
function@initial_,0,0,0,0,0,23,0,0,0,0,17.7568
function@initial_..omp_par.9,0,0,0,0,0,8,0,0,0,0,48.5
function@initial_..omp_par.8,1,0,0,1,0,10,1,0,1,0,880.75
function@initial_..omp_par.7,1,0,0,1,0,10,1,0,1,0,880.75
function@initial_..omp_par.6,1,0,0,1,0,9,1,0,1,0,454.167
function@initial_..omp_par.5,1,0,0,1,0,9,1,0,1,0,454.167
function@initial_..omp_par.4,1,0,0,1,0,10,1,0,1,0,880.75
function@initial_..omp_par.3,1,0,0,1,0,9,1,0,1,0,454.167
function@initial_..omp_par.2,1,0,0,1,0,10,1,0,1,0,880.75
function@initial_..omp_par.1,1,0,0,1,0,10,1,0,1,0,880.75
function@initial_..omp_par,0,0,0,0,0,8,0,0,0,0,48.5
function@lubksb_,0,0,0,0,0,6,0,0,0,0,40.55
function@_QMran_statePran_init,0,0,0,0,0,3,0,0,0,0,3
function@_QMran_statePran_seed,0,0,0,0,0,3,0,0,0,0,3
function@_QMmod_gridPallocate_grid,35,0,0,8,0,57,34.5,0,8,0,56
function@_QMmod_gridPinitialize_grid,0,0,0,0,0,10,0,0,0,0,664.4
function@_QMpre_step3d_modPpre_step3d,0,0,0,0,0,8,0,0,0,0,8
function@_QMpre_step3d_modPpre_step3d_tile,1576,17,0,376,0,222,1.1793e+06,3443.91,28033.7,0,624801
function@checkdefs_,0,0,0,0,0,378,0,0,0,0,1791.88
function@_QQmain,0,0,0,0,0,8,0,0,0,0,8
function@checkvars_,74,0,0,12,0,321,80.6386,0,12.3125,0,1072.21
function@get_2dfld_,114,0,0,42,0,248,35.7716,0,23.2048,0,230.584
function@_QMnf_fread3d_modPnf_fread3d,39,0,0,15,0,51,11.5113,0,12.5707,0,120.721
function@gasdev_s_,0,0,0,0,0,2,0,0,0,0,1.5
function@gasdev_v_,62,0,0,29,0,63,306.294,0,88.0849,0,675.131
function@def_dim_,0,0,0,0,0,34,0,0,0,0,21.8824
function@inp_par_,1,0,0,1,0,76,0.5,0,0.5,0,22.541
function@read_phypar_,122,0,0,11,0,2402,6.88819,0,8.089,0,318.926
function@decode_line_,16,0,0,11,0,62,17.4286,0,3.7449,0,51.6837
function@load_i1_,0,0,0,0,0,0,0,0,0,0,0
function@load_l1_,0,0,0,0,0,2,0,0,0,0,2
function@load_r1_,0,0,0,0,0,0,0,0,0,0,0
function@load_i_,0,0,0,0,0,9,0,0,0,0,2.51471
function@load_l_,1,0,0,1,0,28,0.309524,0,0.309524,0,149.619
function@load_r_,0,0,0,0,0,9,0,0,0,0,2.66667
function@get_varcoords_,81,0,0,14,0,83,11.0269,0,10.4983,0,59.5369
function@_QMexchange_2d_modPexchange_p2d_tile,0,0,0,0,0,4,0,0,0,0,1.47059
function@_QMexchange_2d_modPexchange_r2d_tile,0,0,0,0,0,4,0,0,0,0,1.47059
function@_QMexchange_2d_modPexchange_u2d_tile,0,0,0,0,0,4,0,0,0,0,1.47059
function@_QMexchange_2d_modPexchange_v2d_tile,0,0,0,0,0,4,0,0,0,0,1.47059
function@_QMshapiro_modPshapiro2d_tile,16,1,0,9,0,50,4.08791,3.13187,3.81319,0,318.428
function@_QMshapiro_modPshapiro3d_tile,64,5,0,25,0,26,1974.17,217.417,58.1667,0,5438.17
function@set_ngfld_,3,0,0,2,0,47,2,0,2,0,44.2389
function@_QMuv3dmix_modPuv3dmix2,0,0,0,0,0,8,0,0,0,0,8
function@_QMuv3dmix_modPuv3dmix2_tile,392,4,0,188,0,50,386573,141.417,12702.1,0,63226.2
function@_QMocean_control_modProms_initialize,0,0,0,0,0,14,0,0,0,0,10.0484
function@_QMocean_control_modProms_initialize..omp_par,0,0,0,0,0,8,0,0,0,0,48.5
function@_QMocean_control_modProms_run,0,0,0,0,0,10,0,0,0,0,10
function@_QMocean_control_modProms_finalize,0,0,0,0,0,8,0,0,0,0,8
function@_QMocean_control_modProms_finalize..omp_par,0,0,0,0,0,8,0,0,0,0,48.5
function@_QMstep2d_modPstep2d,181,0,0,180,0,5,181,0,180,0,5
function@_QMstep2d_modPstep2d_tile,2226,27,0,522,0,394,11842.4,35.1026,424.738,0,3078.26
function@_QMmod_forcesPallocate_forces,10,0,0,5,0,22,10,0,5,0,21
function@_QMmod_forcesPinitialize_forces,0,0,0,0,0,2,0,0,0,0,12.75
function@_QMnf_fwrite2d_modPnf_fwrite2d,1,0,0,1,0,35,0.388889,0,1,0,34.5
function@_QMu3dbc_modPu3dbc,0,0,0,0,0,1,0,0,0,0,1
function@_QMu3dbc_modPu3dbc_tile,0,0,0,0,0,12,0,0,0,0,37.7778
function@def_his_,168,0,0,21,0,573,15.9522,0,0.984402,0,175.536
function@_QMmetrics_modPmetrics,18,0,0,18,0,0,18,0,18,0,0
function@_QMmetrics_modPmetrics_tile,779,6,0,288,0,343,3942.98,7.84615,539.462,0,847.708
function@_QMt3dbc_modPt3dbc,0,0,0,0,0,3,0,0,0,0,3
function@_QMt3dbc_modPt3dbc_tile,0,0,0,0,0,12,0,0,0,0,37.7778
function@set_weights_,0,0,0,0,0,66,0,0,0,0,3721.05
function@_QMnf_fwrite4d_modPnf_fwrite4d,36,0,0,21,0,31,731.389,0,30.1944,0,6377.14
function@_QMwvelocity_modPwvelocity,6,0,0,6,0,0,6,0,6,0,0
function@_QMwvelocity_modPwvelocity_tile,483,6,0,153,0,61,34776.9,284,1132.9,0,10639.9
function@_QMbulk_flux_modPbulk_flux,10,0,0,10,0,6,10,0,10,0,6
function@_QMbulk_flux_modPbulk_flux_tile,593,2,0,261,0,280,244254,6.24719,39839.7,0,149016
function@_QMbulk_flux_modPbulk_psiu,0,0,0,0,0,12,0,0,0,0,6.5
function@_QMbulk_flux_modPbulk_psit,0,0,0,0,0,10,0,0,0,0,5.5
function@_QMnf_fwrite3d_modPnf_fwrite3d,8,0,0,6,0,36,3.41346,0,5.25,0,360.019
function@get_state_,31,0,0,7,0,393,0.462947,0,2.22019,0,33.5024
function@_QMutility_modPnrng,9,2,0,9,1,10,2.8489,0.935897,1.94048,0.467949,8.56227
function@_QMutility_modPurng,0,0,0,0,0,0,0,0,0,0,0
function@checkadj_,0,0,0,0,0,86,0,0,0,0,70
function@_QManalytical_modPana_btflux,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_btflux_tile,0,0,0,0,0,18,0,0,0,0,26.3497
function@_QManalytical_modPana_cloud,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_cloud_tile,0,0,0,0,0,20,0,0,0,0,57.3
function@_QManalytical_modPana_grid,13,0,0,13,0,1,13,0,13,0,1
function@_QManalytical_modPana_grid_tile,330,2,0,147,0,169,2004.9,2.775,320.6,0,1358.55
function@_QManalytical_modPana_humid,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_humid_tile,0,0,0,0,0,20,0,0,0,0,57.3
function@_QManalytical_modPana_initial,0,0,0,0,0,2,0,0,0,0,1.5
function@_QManalytical_modPana_nlminitial_tile,113,0,0,37,0,70,8263.85,0,570.625,0,34861.4
function@_QManalytical_modPana_pair,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_pair_tile,0,0,0,0,0,20,0,0,0,0,57.3
function@_QManalytical_modPana_rain,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_rain_tile,0,0,0,0,0,20,0,0,0,0,57.3
function@_QManalytical_modPana_srflux,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_srflux_tile,71,0,0,50,0,9,3633.93,0,80.5,0,207.45
function@_QManalytical_modPana_stflux,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_stflux_tile,0,0,0,0,0,24,0,0,0,0,32.3497
function@_QManalytical_modPana_tair,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_tair_tile,0,0,0,0,0,20,0,0,0,0,57.3
function@_QManalytical_modPana_winds,0,0,0,0,0,2,0,0,0,0,2
function@_QManalytical_modPana_winds_tile,51,1,0,31,0,17,1033.3,1.575,141.875,0,447.55
function@_QMbc_bry3d_modPbc_r3d_bry_tile,0,0,0,0,0,13,0,0,0,0,2.16667
function@_QMbc_bry3d_modPbc_u3d_bry_tile,0,0,0,0,0,15,0,0,0,0,2.29412
function@_QMbc_bry3d_modPbc_v3d_bry_tile,0,0,0,0,0,14,0,0,0,0,2.22549
function@get_data_,0,0,0,0,0,5,0,0,0,0,5
function@_QMstep3d_t_modPstep3d_t,0,0,0,0,0,8,0,0,0,0,8
function@_QMstep3d_t_modPstep3d_t_tile,717,9,0,203,0,162,1.29763e+06,5019.43,45023.4,0,984439
function@_QMmod_netcdfPnetcdf_get_dim,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_check_dim,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_check_var,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_inq_var,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_inq_varid,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_fatt,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_fvar_0d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_fvar_1d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_fvar_2d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_fvar_3d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_fvar_4d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_ivar_0d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_ivar_1d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_ivar_2d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_svar_0d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_get_svar_1d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_fvar_0d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_fvar_1d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_fvar_2d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_fvar_3d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_fvar_4d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_ivar_0d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_ivar_1d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_ivar_2d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_lvar_0d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_lvar_1d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_lvar_2d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_svar_0d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_put_svar_1d,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_close,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_create,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_enddef,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_open,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_redef,0,0,0,0,0,8,0,0,0,0,8
function@_QMmod_netcdfPnetcdf_sync,0,0,0,0,0,8,0,0,0,0,8
function@_QMlmd_skpp_modPlmd_skpp,0,0,0,0,0,0,0,0,0,0,0
function@_QMlmd_skpp_modPlmd_skpp_tile,1638,6,0,391,0,249,376713,106.421,13645.6,0,77578.2
function@_QMnf_fread4d_modPnf_fread4d,63,0,0,35,0,38,597.195,0,27.6341,0,1917.5
function@wclock_on_,0,0,0,0,0,15,0,0,0,0,14.381
function@wclock_off_,0,0,0,0,0,14,0,0,0,0,14
function@mod_arrays_,0,0,0,0,0,9,0,0,0,0,9
function@mod_arrays_..omp_par,0,0,0,0,0,9,0,0,0,0,28.5833
function@_QMinterpolate_modPlinterp2d,0,0,0,0,0,1,0,0,0,0,1
function@_QMinterpolate_modPcinterp2d,18,0,0,18,0,4,2470.5,0,692.25,0,428.5
function@_QMinterpolate_modPhindices,86,7,0,40,0,36,4951.47,37.6765,438.647,0,8138.44
function@_QMinterpolate_modPtry_range,28,0,0,11,0,43,7.88797,0,6.35165,0,8.38065
function@_QMinterpolate_modPinside,0,0,0,0,0,7,0,0,0,0,57.3837
function@_QMbc_3d_modPbc_r3d_tile,8,0,0,6,0,22,6.98765,0,6,0,37.8765
function@_QMbc_3d_modPbc_u3d_tile,1,0,0,1,0,12,1,0,1,0,25.5802
function@_QMbc_3d_modPbc_v3d_tile,1,0,0,1,0,27,1,0,1,0,50.5679
function@_QMbc_3d_modPbc_w3d_tile,8,0,0,6,0,22,6.98765,0,6,0,37.8765
function@wrt_his_,59,0,0,11,0,258,2.6538,0,1.11816,0,29.6197
function@_QMmod_couplingPallocate_coupling,5,0,0,5,0,15,5,0,5,0,14
function@_QMmod_couplingPinitialize_coupling,0,0,0,0,0,2,0,0,0,0,12.75
function@_QMnf_fwrite2d_bry_modPnf_fwrite2d_bry,19,0,0,10,0,36,296.524,0,7.33333,0,614.571
function@_QMwhite_noise_modPwhite_noise1d,0,0,0,0,0,47,0,0,0,0,18.772
function@_QMwhite_noise_modPwhite_noise2d,9,0,0,5,0,32,3.31579,0,5,0,45.2421
function@_QMwhite_noise_modPwhite_noise2d_bry,8,0,0,3,0,40,1.99023,0,3,0,15.7964
function@_QMwhite_noise_modPwhite_noise3d,13,0,0,7,0,36,4.68421,0,7,0,392.842
function@_QMwhite_noise_modPwhite_noise3d_bry,11,0,0,5,0,38,3.26316,0,4.32895,0,37.2763
function@get_ngfld_,99,0,0,33,0,207,28.8789,0,16.9219,0,152.846
function@regrid_,49,0,0,27,0,59,17.4632,0,20.6842,0,68.1895
function@_QMv3dbc_modPv3dbc,0,0,0,0,0,1,0,0,0,0,1
function@_QMv3dbc_modPv3dbc_tile,0,0,0,0,0,12,0,0,0,0,37.7778
function@_QMstate_dotprod_modPstate_dotprod,58,0,0,23,0,45,448.95,0,20.6,0,11389.7
function@get_bounds_,0,0,0,0,0,13,0,0,0,0,13
function@get_domain_,16,0,0,5,0,29,4.5,0,5,0,29
function@get_iobounds_,0,0,0,0,0,0,0,0,0,0,0
function@get_tile_,0,0,0,0,0,0,0,0,0,0,0
function@tile_bounds_1d_,0,0,0,0,0,0,0,0,0,0,0
function@tile_bounds_2d_,0,0,0,0,0,0,0,0,0,0,0
function@var_bounds_,0,0,0,0,0,0,0,0,0,0,0
function@_QMset_massflux_modPset_massflux,9,0,0,9,0,4,9,0,9,0,4
function@_QMset_massflux_modPset_massflux_tile,60,0,0,26,0,19,1603.24,0,48.9524,0,18.619
function@_QMzetabc_modPzetabc,0,0,0,0,0,1,0,0,0,0,1
function@_QMzetabc_modPzetabc_tile,0,0,0,0,0,4,0,0,0,0,1.47059
function@_QMbc_2d_modPbc_r2d_tile,0,0,0,0,0,12,0,0,0,0,0.667482
function@_QMbc_2d_modPbc_u2d_tile,0,0,0,0,0,4,0,0,0,0,1.47059
function@_QMbc_2d_modPbc_v2d_tile,0,0,0,0,0,15,0,0,0,0,0.823529
function@_QMnf_fread2d_modPnf_fread2d,172,0,0,89,0,72,10.3947,0,14.9386,0,20.3132
function@_QMv2dbc_modPv2dbc,0,0,0,0,0,1,0,0,0,0,1
function@_QMv2dbc_modPv2dbc_tile,0,0,0,0,0,4,0,0,0,0,1.47059
function@_QMrhs3d_modPrhs3d,0,0,0,0,0,16,0,0,0,0,16
function@_QMrhs3d_modPrhs3d_tile,1459,22,0,333,0,137,107621,561.048,3180.1,0,40916.2
function@def_rst_,0,0,0,0,0,3,0,0,0,0,3
function@_QMmod_paramPinitialize_param,0,0,0,0,0,0,0,0,0,0,0
function@_QMset_2dfld_modPset_2dfld_tile,19,1,0,9,0,91,3.85911,0.182131,7.04467,0,51.2801
function@_QMrho_eos_modPrho_eos,6,0,0,6,0,4,6,0,6,0,4
function@_QMrho_eos_modPrho_eos_tile,624,7,0,214,0,130,620438,228.381,68058.4,0,78186.2
function@_QMstiffness_modPstiffness,0,0,0,0,0,0,0,0,0,0,0
function@_QMstiffness_modPstiffness_tile,21,0,0,8,0,74,7.76147,0,6.81651,0,21397
function@_QMprsgrd_modPprsgrd,0,0,0,0,0,8,0,0,0,0,8
function@_QMprsgrd_modPprsgrd_tile,460,7,0,164,0,99,109775,272.583,2710.33,0,32919
function@_QMu2dbc_modPu2dbc,0,0,0,0,0,1,0,0,0,0,1
function@_QMu2dbc_modPu2dbc_tile,0,0,0,0,0,4,0,0,0,0,1.47059
function@def_info_,637,0,0,43,0,410,11.4279,0,8.11523,0,334.838
function@_QMstate_scale_modPstate_scale,3,0,0,2,0,39,16.1231,0,1.38462,0,14617.1
function@_QMmod_ncparamPinitialize_ncparam,171,0,0,24,0,591,157.961,0,91.7655,0,4421.74
function@_QMmod_scalarsPinitialize_scalars,0,0,0,0,0,25,0,0,0,0,17.6863
function@_QMnf_fread2d_bry_modPnf_fread2d_bry,7,0,0,7,0,40,5.79816,0,7,0,478.349
function@_QMstate_addition_modPstate_addition,66,0,0,33,0,15,8033.73,0,157,0,7565.12
function@wrt_rst_,16,0,0,1,0,149,0.675787,0,0.5,0,16.8543
function@_QMomega_modPomega,0,0,0,0,0,8,0,0,0,0,8
function@_QMomega_modPomega_tile,123,4,0,35,0,43,3952.43,69.3333,97.5238,0,6145.67
function@_QMomega_modPscale_omega,13,0,0,8,0,16,78.6462,0,10.7385,0,937.338
function@_QMextract_sta_modPextract_sta2d,12,0,0,3,0,30,2.19608,0,3,0,36.3333
function@_QMextract_sta_modPextract_sta3d,151,0,0,58,0,105,92.1502,0,11.277,0,88.1221
function@checkerror_,1,0,0,1,0,43,0.47619,0,0.47619,0,31.619
function@output_,0,0,0,0,0,24,0,0,0,0,16.1718
function@_QMexchange_3d_modPexchange_p3d_tile,0,0,0,0,0,12,0,0,0,0,26.4815
function@_QMexchange_3d_modPexchange_r3d_tile,0,0,0,0,0,11,0,0,0,0,26.3827
function@_QMexchange_3d_modPexchange_u3d_tile,0,0,0,0,0,11,0,0,0,0,26.3827
function@_QMexchange_3d_modPexchange_v3d_tile,0,0,0,0,0,12,0,0,0,0,26.4815
function@_QMexchange_3d_modPexchange_w3d_tile,0,0,0,0,0,11,0,0,0,0,26.3827
function@get_date_,0,0,0,0,0,4,0,0,0,0,4
function@day_code_,0,0,0,0,0,4,0,0,0,0,1.32
function@caldate_,0,0,0,0,0,24,0,0,0,0,9.21765
function@ref_att_,0,0,0,0,0,30,0,0,0,0,30
function@time_string_,0,0,0,0,0,12,0,0,0,0,12
function@_QMset_vbc_modPset_vbc,0,0,0,0,0,8,0,0,0,0,8
function@_QMset_vbc_modPset_vbc_tile,60,0,0,23,0,24,149.6,0,21.125,0,473.875
function@_QMset_depth_modPset_depth,0,0,0,0,0,0,0,0,0,0,0
function@_QMset_depth_modPset_depth_tile,209,3,0,83,0,39,9030.5,11.5263,351.974,0,1927.92
function@_QMstate_product_modPstate_product,105,2,0,52,0,57,15139.6,63.95,302.175,0,19672
function@_QMstrings_modPfind_string,3,0,0,3,0,12,20.6154,0,2.61538,0,83.8846
function@_QMstrings_modPlowercase,0,0,0,0,0,10,0,0,0,0,47.5
function@_QMstrings_modPuppercase,0,0,0,0,0,10,0,0,0,0,47.5
function@_QMstep3d_uv_modPstep3d_uv,23,0,0,23,0,6,23,0,23,0,6
function@_QMstep3d_uv_modPstep3d_uv_tile,1579,30,0,325,0,186,83009.1,522.75,8499.92,0,30472.6
function@ludcmp_,0,0,0,0,0,21,0,0,0,0,362.35
function@_QMstate_copy_modPstate_copy,54,0,0,27,0,20,878.575,0,46.4,0,14387.1
function@ran1_s_,0,0,0,0,0,3,0,0,0,0,3
function@ran1_v_,0,0,0,0,0,3,0,0,0,0,3
function@_QMmod_parallelPinitialize_parallel,0,0,0,0,0,13,0,0,0,0,13
function@main3d_,0,0,0,0,0,22,0,0,0,0,12.4922
function@main3d_..omp_par.13,1,0,0,1,0,9,1,0,1,0,454.167
function@main3d_..omp_par.12,1,0,0,1,0,9,1,0,1,0,283.5
function@main3d_..omp_par.11,1,0,0,1,0,9,1,0,1,0,283.5
function@main3d_..omp_par.10,1,0,0,1,0,9,1,0,1,0,454.167
function@main3d_..omp_par.9,1,0,0,1,0,9,1,0,1,0,283.5
function@main3d_..omp_par.8,1,0,0,1,0,9,1,0,1,0,283.5
function@main3d_..omp_par.7,1,0,0,1,0,9,1,0,1,0,283.5
function@main3d_..omp_par.6,1,0,0,1,0,9,1,0,1,0,454.167
function@main3d_..omp_par.5,1,0,0,1,0,11,1,0,1,0,795.333
function@main3d_..omp_par.4,1,0,0,1,0,10,1,0,1,0,880.75
function@main3d_..omp_par.3,1,0,0,1,0,11,1,0,1,0,1307.33
function@main3d_..omp_par.2,1,0,0,1,0,10,1,0,1,0,539.417
function@main3d_..omp_par.1,1,0,0,1,0,10,1,0,1,0,880.75
function@main3d_..omp_par,1,0,0,1,0,9,1,0,1,0,454.167
function@_QMbc_bry2d_modPbc_r2d_bry_tile,0,0,0,0,0,0,0,0,0,0,0
function@_QMbc_bry2d_modPbc_u2d_bry_tile,0,0,0,0,0,0,0,0,0,0,0
function@_QMbc_bry2d_modPbc_v2d_bry_tile,0,0,0,0,0,0,0,0,0,0,0
function@_QMmod_oceanPallocate_ocean,27,0,0,15,0,29,26.5,0,15,0,28
function@_QMmod_oceanPinitialize_ocean,1,0,0,1,0,15,10.2,0,10.2,0,8555.4
