"Função heurística: div(cost,mul(area,degree))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@png_do_expand_16,0,0,0,0,0,1,0,0,0,0,5.01177
function@png_do_unshift,1,0,0,1,0,13,0.00244141,0,0.00976562,0,1.37695
function@png_do_unpack,0,0,0,0,0,24,0,0,0,0,11.7289
function@png_do_read_filler,0,0,0,0,0,9,0,0,0,0,1.15635
function@png_do_read_invert_alpha,0,0,0,0,0,4,0,0,0,0,0.30719
function@png_do_read_swap_alpha,0,0,0,0,0,11,0,0,0,0,5.5817
function@png_build_grayscale_palette,0,0,0,0,0,0,0,0,0,0,0
function@png_do_read_intrapixel,0,0,0,0,0,3,0,0,0,0,1.17826
function@png_write_data,0,0,0,0,0,0,0,0,0,0,0
function@png_default_write_data,0,0,0,0,0,6,0,0,0,0,4.25
function@png_flush,0,0,0,0,0,0,0,0,0,0,0
function@png_default_flush,0,0,0,0,0,0,0,0,0,0,0
function@png_set_write_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_set_bKGD,0,0,0,0,0,0,0,0,0,0,0
function@png_set_cHRM_fixed,0,0,0,0,0,10,0,0,0,0,7.4
function@png_set_cHRM_XYZ_fixed,1,0,0,1,0,8,0.3125,0,0.5,0,4.5
function@png_set_cHRM,15,0,0,11,0,16,10.04,0,11,0,14.96
function@png_set_cHRM_XYZ,10,1,0,11,0,18,10,1,11,0,18
function@png_set_gAMA_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_set_gAMA,0,0,0,0,0,4,0,0,0,0,3.25
function@png_set_hIST,0,0,0,0,0,11,0,0,0,0,4.51765
function@png_set_IHDR,0,0,0,0,0,7,0,0,0,0,4.375
function@png_set_oFFs,0,0,0,0,0,0,0,0,0,0,0
function@png_set_pCAL,10,1,0,7,0,31,2.57027,0.3125,3.5,0,42.7453
function@png_set_sCAL_s,1,0,0,1,0,28,0.499996,0,0.499999,0,11.5703
function@png_set_sCAL,1,0,0,1,0,14,0.25,0,0.25,0,6
function@png_set_sCAL_fixed,0,0,0,0,0,16,0,0,0,0,8.51562
function@png_set_pHYs,0,0,0,0,0,0,0,0,0,0,0
function@png_set_PLTE,0,0,0,0,0,12,0,0,0,0,5.75
function@png_set_sBIT,0,0,0,0,0,0,0,0,0,0,0
function@png_set_sRGB,0,0,0,0,0,0,0,0,0,0,0
function@png_set_sRGB_gAMA_and_cHRM,0,0,0,0,0,1,0,0,0,0,1
function@png_set_iCCP,2,1,0,2,0,24,0.382353,0.308824,1,0,9.83824
function@png_set_text,0,0,0,0,0,3,0,0,0,0,2
function@png_set_text_2,16,0,0,10,0,23,24.1982,0,8.99119,0,18.2115
function@png_set_tIME,0,0,0,0,0,0,0,0,0,0,0
function@png_set_tRNS,0,0,0,0,0,11,0,0,0,0,6.5342
function@png_set_sPLT,11,1,0,4,0,23,18.8571,0.190476,1,0,52.6667
function@png_set_unknown_chunks,3,1,0,2,0,13,0.809524,0.190476,0.619048,0,13.8333
function@png_set_unknown_chunk_location,0,0,0,0,0,0,0,0,0,0,0
function@png_permit_mng_features,0,0,0,0,0,1,0,0,0,0,1
function@png_set_keep_unknown_chunks,6,0,0,4,0,13,1.18269,0,0.875,0,5.73077
function@png_set_read_user_chunk_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_set_rows,0,0,0,0,0,3,0,0,0,0,2.25
function@png_set_compression_buffer_size,0,0,0,0,0,8,0,0,0,0,5.2
function@png_set_invalid,0,0,0,0,0,0,0,0,0,0,0
function@png_set_user_limits,0,0,0,0,0,0,0,0,0,0,0
function@png_set_chunk_cache_max,0,0,0,0,0,0,0,0,0,0,0
function@png_set_chunk_malloc_max,0,0,0,0,0,0,0,0,0,0,0
function@png_set_benign_errors,0,0,0,0,0,0,0,0,0,0,0
function@png_set_check_for_invalid_index,0,0,0,0,0,0,0,0,0,0,0
function@png_do_write_transformations,0,0,0,0,0,16,0,0,0,0,4.94501
function@png_do_pack,0,0,0,0,0,20,0,0,0,0,1.66209
function@png_do_shift,0,0,0,0,0,24,0,0,0,0,305.242
function@png_do_write_swap_alpha,0,0,0,0,0,5,0,0,0,0,0.261438
function@png_do_write_invert_alpha,0,0,0,0,0,4,0,0,0,0,0.20915
function@png_do_write_intrapixel,0,0,0,0,0,3,0,0,0,0,1.17826
function@png_get_valid,0,0,0,0,0,1,0,0,0,0,0.46875
function@png_get_rowbytes,0,0,0,0,0,0,0,0,0,0,0
function@png_get_rows,0,0,0,0,0,0,0,0,0,0,0
function@png_get_image_width,0,0,0,0,0,0,0,0,0,0,0
function@png_get_image_height,0,0,0,0,0,0,0,0,0,0,0
function@png_get_bit_depth,0,0,0,0,0,0,0,0,0,0,0
function@png_get_color_type,0,0,0,0,0,0,0,0,0,0,0
function@png_get_filter_type,0,0,0,0,0,0,0,0,0,0,0
function@png_get_interlace_type,0,0,0,0,0,0,0,0,0,0,0
function@png_get_compression_type,0,0,0,0,0,0,0,0,0,0,0
function@png_get_x_pixels_per_meter,0,0,0,0,0,0,0,0,0,0,0
function@png_get_y_pixels_per_meter,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pixels_per_meter,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pixel_aspect_ratio,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pixel_aspect_ratio_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_get_x_offset_microns,0,0,0,0,0,0,0,0,0,0,0
function@png_get_y_offset_microns,0,0,0,0,0,0,0,0,0,0,0
function@png_get_x_offset_pixels,0,0,0,0,0,0,0,0,0,0,0
function@png_get_y_offset_pixels,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pixels_per_inch,0,0,0,0,0,1,0,0,0,0,1
function@png_get_x_pixels_per_inch,0,0,0,0,0,0,0,0,0,0,0
function@png_get_y_pixels_per_inch,0,0,0,0,0,0,0,0,0,0,0
function@png_get_x_offset_inches_fixed,0,0,0,0,0,1,0,0,0,0,1
function@png_get_y_offset_inches_fixed,0,0,0,0,0,1,0,0,0,0,1
function@png_get_x_offset_inches,0,0,0,0,0,0,0,0,0,0,0
function@png_get_y_offset_inches,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pHYs_dpi,0,0,0,0,0,0,0,0,0,0,0
function@png_get_channels,0,0,0,0,0,0,0,0,0,0,0
function@png_get_signature,0,0,0,0,0,0,0,0,0,0,0
function@png_get_bKGD,0,0,0,0,0,0,0,0,0,0,0
function@png_get_cHRM_XYZ_fixed,0,0,0,0,0,5,0,0,0,0,5
function@png_get_cHRM,0,0,0,0,0,0,0,0,0,0,0
function@png_get_cHRM_XYZ,0,0,0,0,0,5,0,0,0,0,5
function@png_get_cHRM_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_get_gAMA_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_get_gAMA,0,0,0,0,0,0,0,0,0,0,0
function@png_get_sRGB,0,0,0,0,0,0,0,0,0,0,0
function@png_get_iCCP,0,0,0,0,0,0,0,0,0,0,0
function@png_get_sPLT,0,0,0,0,0,0,0,0,0,0,0
function@png_get_hIST,0,0,0,0,0,0,0,0,0,0,0
function@png_get_IHDR,0,0,0,0,0,1,0,0,0,0,1
function@png_get_oFFs,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pCAL,0,0,0,0,0,0,0,0,0,0,0
function@png_get_sCAL_fixed,0,0,0,0,0,6,0,0,0,0,4.4375
function@png_get_sCAL,0,0,0,0,0,3,0,0,0,0,3
function@png_get_sCAL_s,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pHYs,0,0,0,0,0,0,0,0,0,0,0
function@png_get_PLTE,0,0,0,0,0,0,0,0,0,0,0
function@png_get_sBIT,0,0,0,0,0,0,0,0,0,0,0
function@png_get_text,0,0,0,0,0,0,0,0,0,0,0
function@png_get_tIME,0,0,0,0,0,0,0,0,0,0,0
function@png_get_tRNS,0,0,0,0,0,0,0,0,0,0,0
function@png_get_unknown_chunks,0,0,0,0,0,0,0,0,0,0,0
function@png_get_rgb_to_gray_status,0,0,0,0,0,0,0,0,0,0,0
function@png_get_user_chunk_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_get_compression_buffer_size,0,0,0,0,0,0,0,0,0,0,0
function@png_get_user_width_max,0,0,0,0,0,0,0,0,0,0,0
function@png_get_user_height_max,0,0,0,0,0,0,0,0,0,0,0
function@png_get_chunk_cache_max,0,0,0,0,0,0,0,0,0,0,0
function@png_get_chunk_malloc_max,0,0,0,0,0,0,0,0,0,0,0
function@png_get_io_state,0,0,0,0,0,0,0,0,0,0,0
function@png_get_io_chunk_type,0,0,0,0,0,0,0,0,0,0,0
function@png_get_io_chunk_name,0,0,0,0,0,2,0,0,0,0,2
function@png_create_read_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_create_read_struct_2,0,0,0,0,0,21,0,0,0,0,14.875
function@png_read_info,0,0,0,0,0,82,0,0,0,0,268.938
function@png_read_update_info,0,0,0,0,0,5,0,0,0,0,3.85714
function@png_start_read_image,0,0,0,0,0,0,0,0,0,0,0
function@png_read_row,0,0,0,0,0,53,0,0,0,0,209.557
function@png_read_rows,0,0,0,0,0,6,0,0,0,0,15.0662
function@png_read_image,0,0,0,0,0,9,0,0,0,0,327.272
function@png_read_end,0,0,0,0,0,81,0,0,0,0,118.047
function@png_destroy_read_struct,3,0,0,2,0,17,0.87037,0,0.777778,0,6.5
function@png_read_destroy,1,0,0,1,0,18,1,0,1,0,15.375
function@png_set_read_status_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_read_png,0,0,0,0,0,41,0,0,0,0,22.3086
function@png_error,0,0,0,0,0,6,0,0,0,0,4.5
function@png_default_error,0,0,0,0,0,2,0,0,0,0,2
function@png_safecat,0,0,0,0,0,1,0,0,0,0,1
function@png_format_number,0,0,0,0,0,26,0,0,0,0,23.2143
function@png_warning,0,0,0,0,0,2,0,0,0,0,1.88581
function@png_warning_parameter,0,0,0,0,0,1,0,0,0,0,3.83969
function@png_warning_parameter_unsigned,0,0,0,0,0,3,0,0,0,0,8.15234
function@png_warning_parameter_signed,0,0,0,0,0,6,0,0,0,0,11.1523
function@png_formatted_warning,0,0,0,0,0,6,0,0,0,0,167.074
function@png_benign_error,0,0,0,0,0,0,0,0,0,0,0
function@png_chunk_error,0,0,0,0,0,6,0,0,0,0,4
function@png_format_buffer,0,0,0,0,0,8,0,0,0,0,5.43396
function@png_chunk_warning,0,0,0,0,0,5,0,0,0,0,4.82353
function@png_chunk_benign_error,0,0,0,0,0,7,0,0,0,0,5
function@png_fixed_error,0,0,0,0,0,0,0,0,0,0,0
function@png_set_longjmp_fn,0,0,0,0,0,1,0,0,0,0,0.483871
function@png_longjmp,0,0,0,0,0,0,0,0,0,0,0
function@png_set_error_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_get_error_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_process_data,0,0,0,0,0,8,0,0,0,0,14
function@png_push_restore_buffer,0,0,0,0,0,0,0,0,0,0,0
function@png_process_some_data,0,0,0,0,0,0,0,0,0,0,0
function@png_process_data_pause,0,0,0,0,0,0,0,0,0,0,0
function@png_push_save_buffer,0,0,0,0,0,23,0,0,0,0,5.62963
function@png_process_data_skip,0,0,0,0,0,1,0,0,0,0,0.195312
function@png_push_read_sig,0,0,0,0,0,16,0,0,0,0,8.03125
function@png_push_read_chunk,1,0,0,1,0,93,0.25,0,0.25,0,5.72674
function@png_push_read_IDAT,0,0,0,0,0,22,0,0,0,0,5.07137
function@png_push_crc_finish,0,0,0,0,0,8,0,0,0,0,3.38235
function@png_push_fill_buffer,0,0,0,0,0,7,0,0,0,0,4.23529
function@png_push_have_end,0,0,0,0,0,0,0,0,0,0,0
function@png_push_have_info,0,0,0,0,0,0,0,0,0,0,0
function@png_push_crc_skip,0,0,0,0,0,0,0,0,0,0,0
function@png_process_IDAT_data,0,0,0,0,0,9,0,0,0,0,12.1355
function@png_push_process_row,0,0,0,0,0,109,0,0,0,0,6.24511
function@png_push_have_row,0,0,0,0,0,0,0,0,0,0,0
function@png_read_push_finish_row,0,0,0,0,0,7,0,0,0,0,16.6367
function@png_progressive_combine_row,0,0,0,0,0,0,0,0,0,0,0
function@png_set_progressive_read_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_get_progressive_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_read_data,0,0,0,0,0,0,0,0,0,0,0
function@png_default_read_data,0,0,0,0,0,6,0,0,0,0,4.25
function@png_set_read_fn,0,0,0,0,0,2,0,0,0,0,1.4
function@png_create_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_create_struct_2,0,0,0,0,0,7,0,0,0,0,3.35417
function@png_destroy_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_destroy_struct_2,0,0,0,0,0,3,0,0,0,0,2.23437
function@png_calloc,0,0,0,0,0,11,0,0,0,0,4.9375
function@png_malloc,0,0,0,0,0,4,0,0,0,0,1.5
function@png_malloc_default,0,0,0,0,0,1,0,0,0,0,0.5
function@png_free,0,0,0,0,0,1,0,0,0,0,0.166667
function@png_free_default,0,0,0,0,0,1,0,0,0,0,0.5
function@png_malloc_warn,0,0,0,0,0,5,0,0,0,0,2.01563
function@png_set_mem_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_get_mem_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_write_info_before_PLTE,0,0,0,0,0,15,0,0,0,0,10.7745
function@png_write_info,0,0,0,0,0,22,0,0,0,0,33.8437
function@png_write_end,0,0,0,0,0,13,0,0,0,0,21.7577
function@png_convert_from_struct_tm,0,0,0,0,0,0,0,0,0,0,0
function@png_convert_from_time_t,0,0,0,0,0,1,0,0,0,0,1
function@png_create_write_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_create_write_struct_2,0,0,0,0,0,24,0,0,0,0,15.3144
function@png_write_rows,0,0,0,0,0,3,0,0,0,0,17.9375
function@png_write_row,0,0,0,0,0,19,0,0,0,0,4.59183
function@png_write_image,0,0,0,0,0,5,0,0,0,0,163.219
function@png_set_flush,0,0,0,0,0,0,0,0,0,0,0
function@png_write_flush,0,0,0,0,0,8,0,0,0,0,21.1557
function@png_destroy_write_struct,2,0,0,3,0,10,0.876923,0,0.984615,0,4.72308
function@png_write_destroy,1,0,0,1,0,13,1,0,1,0,11.875
function@png_set_filter,0,0,0,0,0,11,0,0,0,0,1.55244
function@png_set_filter_heuristics,0,0,0,0,0,10,0,0,0,0,17.9375
function@png_init_filter_heuristics,0,0,0,0,0,24,0,0,0,0,6.66667
function@png_set_filter_heuristics_fixed,0,0,0,0,0,18,0,0,0,0,37.8438
function@png_set_compression_level,0,0,0,0,0,0,0,0,0,0,0
