"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@CactusDefaultEnableGroupStorage,0,0,0,0,0,3,0,0,0,0,2.25
function@CactusDefaultGroupStorageIncrease,0,0,0,0,0,22,0,0,0,0,40.9444
function@CactusDefaultDisableGroupStorage,0,0,0,0,0,3,0,0,0,0,2.25
function@CactusDefaultGroupStorageDecrease,0,0,0,0,0,22,0,0,0,0,33.0185
function@CactusDefaultInterpGridArrays,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_comm_Interp_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_NumInterpOperators,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_InterpOperatorImplementation,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_InterpRegisterOpLocalUniform,0,0,0,0,0,10,0,0,0,0,5.42725
function@CCTK_InterpHandle,0,0,0,0,0,5,0,0,0,0,4.38095
function@cctk_interphandle_,0,0,0,0,0,8,0,0,0,0,7.38095
function@CCTK_InterpOperator,0,0,0,0,0,4,0,0,0,0,2.7619
function@cctk_interpgridarrays_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_InterpLocalUniform,5,0,0,5,0,8,2,0,5,0,5.8
function@cctk_interplocaluniform_,0,0,0,0,0,12,0,0,0,0,7.4
function@CCTKi_version_comm_Reduction_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_RegisterReductionOperator,0,0,0,0,0,11,0,0,0,0,7.3125
function@CCTK_ReductionHandle,0,0,0,0,0,6,0,0,0,0,4.7619
function@cctk_reductionhandle_,0,0,0,0,0,9,0,0,0,0,7.7619
function@CCTK_Reduce,0,0,0,0,0,25,0,0,0,0,35.8379
function@cctk_reduce_,0,0,0,0,0,20,0,0,0,0,33.8848
function@CCTK_RegisterReductionArrayOperator,0,0,0,0,0,5,0,0,0,0,3.7619
function@CCTK_ReductionArrayHandle,0,0,0,0,0,5,0,0,0,0,4.38095
function@cctk_reductionarrayhandle_,0,0,0,0,0,8,0,0,0,0,7.38095
function@CCTK_ReduceArray,1,0,0,1,0,33,0.390625,0,0.390625,0,60.3008
function@cctk_reducearray_,2,0,0,2,0,25,0.78125,0,2,0,55.957
function@CCTK_ReduceLocalScalar,0,0,0,0,0,4,0,0,0,0,4
function@cctk_reducelocalscalar_,0,0,0,0,0,3,0,0,0,0,3
function@CCTK_ReduceLocScalar,0,0,0,0,0,4,0,0,0,0,4
function@cctk_reducelocscalar_,0,0,0,0,0,3,0,0,0,0,3
function@CCTK_ReduceLocalArray1D,0,0,0,0,0,6,0,0,0,0,6
function@CCTK_ReduceLocArrayToArray1D,0,0,0,0,0,6,0,0,0,0,6
function@cctk_reducelocalarray1d_,0,0,0,0,0,3,0,0,0,0,3
function@cctk_reducelocarraytoarray1d_,0,0,0,0,0,3,0,0,0,0,3
function@CCTK_ReduceLocArrayToArray2D,0,0,0,0,0,6,0,0,0,0,6
function@cctk_reducelocarraytoarray2d_,0,0,0,0,0,3,0,0,0,0,3
function@CCTK_ReduceLocArrayToArray3D,0,0,0,0,0,4,0,0,0,0,4
function@cctk_reducelocarraytoarray3d_,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_RegisterLocalArrayReductionOperator,0,0,0,0,0,9,0,0,0,0,6.70312
function@CCTK_LocalArrayReductionHandle,0,0,0,0,0,6,0,0,0,0,4.7619
function@cctk_localarrayreductionhandle_,0,0,0,0,0,9,0,0,0,0,7.7619
function@CCTK_ReduceLocalArrays,0,0,0,0,0,17,0,0,0,0,11.6765
function@cctk_reducelocalarrays_,0,0,0,0,0,12,0,0,0,0,9.76471
function@CCTK_NumReduceOperators,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_NumLocalArrayReduceOperators,0,0,0,0,0,0,0,0,0,0,0
function@cctk_numlocalarrayreduceoperators_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReduceOperatorImplementation,0,0,0,0,0,2,0,0,0,0,1.38095
function@CCTK_LocalArrayReduceOperatorImplementation,0,0,0,0,0,2,0,0,0,0,1.38095
function@CCTK_ReduceOperator,0,0,0,0,0,6,0,0,0,0,2.79412
function@CCTK_LocalArrayReduceOperator,0,0,0,0,0,6,0,0,0,0,2.79412
function@CCTKi_RegisterGridArrayReductionOperator,0,0,0,0,0,5,0,0,0,0,3.14286
function@CCTK_ReduceGridArrays,0,0,0,0,0,0,0,0,0,0,0
function@cctk_reducegridarrays_,0,0,0,0,0,4,0,0,0,0,3.2381
function@CCTK_NumGridArrayReductionOperators,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GridArrayReductionOperator,0,0,0,0,0,2,0,0,0,0,0.609375
function@CCTKi_RegisterReduceArraysGloballyOperator,0,0,0,0,0,5,0,0,0,0,3.14286
function@CCTK_ReduceArraysGlobally,0,0,0,0,0,0,0,0,0,0,0
function@cctk_reducearraysglobally_,0,0,0,0,0,4,0,0,0,0,3.2381
function@CCTK_NumReductionArraysGloballyOperators,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReductionArraysGloballyOperator,0,0,0,0,0,2,0,0,0,0,0.609375
function@CCTKi_version_comm_CactusSync_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_SyncGroupI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_SyncGroupsI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_syncgroupi_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_SyncGroupWithVar,0,0,0,0,0,3,0,0,0,0,3
function@cctk_syncgroupwithvar_,0,0,0,0,0,8,0,0,0,0,8
function@CCTK_SyncGroupWithVarI,0,0,0,0,0,3,0,0,0,0,3
function@cctk_syncgroupwithvari_,0,0,0,0,0,2,0,0,0,0,2
function@cctk_syncgroupsi_,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_version_comm_OverloadComm_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadSyncGroup,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadEnableGroupStorage,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadDisableGroupStorage,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadEnableGroupComm,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadDisableGroupComm,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadSyncGroupsByDirI,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadBarrier,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadMyProc,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadnProcs,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadParallelInit,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadExit,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadAbort,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadSetupGH,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadArrayGroupSizeB,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadQueryGroupStorageB,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadGroupDynamicData,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadGroupStorageIncrease,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadGroupStorageDecrease,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadInterpGridArrays,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTKi_SetupCommFunctions,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyEnableGroupComm,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyDisableGroupComm,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyParallelInit,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyArrayGroupSizeB,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyQueryGroupStorageB,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyGroupDynamicData,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummySyncGroup,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyEnableGroupStorage,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyDisableGroupStorage,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummySyncGroupsByDirI,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyBarrier,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyMyProc,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummynProcs,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyExit,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyAbort,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummySetupGH,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyGroupStorageIncrease,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyGroupStorageDecrease,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_DummyInterpGridArrays,0,0,0,0,0,0,0,0,0,0,0
function@cctk_nprocs_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_myproc_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_barrier_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_exit_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_abort_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_syncgroup_,0,0,0,0,0,8,0,0,0,0,8
function@cctk_syncgroupsbydiri_,0,0,0,0,0,3,0,0,0,0,3
function@cctk_enablegroupcomm_,0,0,0,0,0,8,0,0,0,0,8
function@cctk_disablegroupcomm_,0,0,0,0,0,8,0,0,0,0,8
function@cctk_enablegroupstorage_,0,0,0,0,0,8,0,0,0,0,8
function@cctk_disablegroupstorage_,0,0,0,0,0,8,0,0,0,0,8
function@cctk_querygroupstorage_,0,0,0,0,0,8,0,0,0,0,8
function@CCTKi_version_IO_FortranBindingsIO_c,0,0,0,0,0,0,0,0,0,0,0
function@cctk_outputgh_,0,0,0,0,0,1,0,0,0,0,1
function@cctki_registeriomethod_,0,0,0,0,0,13,0,0,0,0,13
function@CCTKi_version_IO_OverloadIO_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadOutputGH,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTK_OverloadOutputVarAsByMethod,0,0,0,0,0,2,0,0,0,0,1.32
function@CCTKi_SetupIOFunctions,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_version_IO_IOMethods_c,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_RegisterIOMethod,0,0,0,0,0,12,0,0,0,0,5.25
function@DummyOutputGH,0,0,0,0,0,0,0,0,0,0,0
function@DummyOutputVarAs,0,0,0,0,0,0,0,0,0,0,0
function@DummyTriggerOutput,0,0,0,0,0,0,0,0,0,0,0
function@DummyTimeToOutput,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_RegisterIOMethodOutputGH,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_RegisterIOMethodOutputVarAs,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_RegisterIOMethodTriggerOutput,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_RegisterIOMethodTimeToOutput,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_OutputVarAs,0,0,0,0,0,12,0,0,0,0,96.4762
function@cctk_outputvaras_,0,0,0,0,0,20,0,0,0,0,104.476
function@CCTK_OutputVar,0,0,0,0,0,11,0,0,0,0,95.4762
function@cctk_outputvar_,0,0,0,0,0,14,0,0,0,0,98.4762
function@CCTK_OutputVarByMethod,0,0,0,0,0,1,0,0,0,0,1
function@cctk_outputvarbymethod_,0,0,0,0,0,15,0,0,0,0,15
function@CCTK_NumIOMethods,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_IOMethodImplementation,0,0,0,0,0,2,0,0,0,0,1.38095
function@CCTK_IOMethodName,0,0,0,0,0,2,0,0,0,0,1.38095
function@CCTK_IOMethod,0,0,0,0,0,1,0,0,0,0,1
function@CactusDefaultOutputGH,0,0,0,0,0,8,0,0,0,0,69.1429
function@CactusDefaultOutputVarAsByMethod,0,0,0,0,0,12,0,0,0,0,9.25
function@cctk_outputvarasbymethod_,0,0,0,0,0,21,0,0,0,0,21
function@CCTKi_TriggerSaysGo,0,0,0,0,0,8,0,0,0,0,32.0938
function@CCTKi_TriggerAction,0,0,0,0,0,12,0,0,0,0,86.3333
function@_ZN12cctki_piraha11AutoGrammar17reparserGeneratorEv,266,0,0,259,0,712,178.971,0,93.9872,0,454.969
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,2,0,0,0,0,1.1954
function@_ZN12cctki_piraha7GrammarD2Ev,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12cctki_piraha7GrammarD0Ev,0,0,0,0,0,2,0,0,0,0,2
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE8_M_eraseEPSt13_Rb_tree_nodeISC_E,0,0,0,0,0,6,0,0,0,0,69.8333
function@_ZNSt3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEN12cctki_piraha9smart_ptrINS6_7PatternEEESt4lessIS5_ESaISt4pairIKS5_S9_EEEixERSD_,6,0,0,2,0,6,4.76172,0,2,0,15.2715
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE22_M_emplace_hint_uniqueIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEESt17_Rb_tree_iteratorISC_ESt23_Rb_tree_const_iteratorISC_EDpOT_,0,0,0,0,0,25,0,0,0,0,19.9482
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorISC_ERS7_,0,0,0,0,0,34,0,0,0,0,9.64605
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE10_Auto_nodeD2Ev,0,0,0,0,0,2,0,0,0,0,0.74552
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE17_M_construct_nodeIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEEvPSt13_Rb_tree_nodeISC_EDpOT_,0,0,0,0,0,10,0,0,0,0,4
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE24_M_get_insert_unique_posERS7_,0,0,0,0,0,9,0,0,0,0,37.0286
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12cctki_piraha7Pattern6insertERSo,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEE5cleanEv,0,0,0,0,0,5,0,0,0,0,1.39367
function@_ZN12cctki_piraha7Nothing5matchEPNS_7MatcherE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7PatternD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7NothingD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha11AutoGrammar19fileParserGeneratorEv,455,0,0,434,0,1097,304.932,0,168.966,0,644.756
function@_ZN12cctki_piraha5Group4dumpERSo,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12cctki_piraha5Group4dumpEiRSoi,0,0,0,0,0,21,0,0,0,0,96.2499
function@_ZN12cctki_piraha5Group8dumpPerlERSo,0,0,0,0,0,10,0,0,0,0,8.125
function@_ZN12cctki_piraha5Group8dumpPerlERSoi,33,0,0,2,0,109,40.9055,0,2,0,473.907
function@_ZN12cctki_piraha5Group14getPatternNameB5cxx11Ev,0,0,0,0,0,6,0,0,0,0,3
function@_ZN12cctki_piraha5Group4lineEv,0,0,0,0,0,6,0,0,0,0,1.13725
function@_ZN12cctki_piraha5Group10dumpPythonERSo,0,0,0,0,0,5,0,0,0,0,5
function@_ZN12cctki_piraha5Group10dumpPythonERSoi,33,0,0,2,0,109,40.9055,0,2,0,473.907
function@_ZN12cctki_piraha5Group9substringB5cxx11Ev,0,0,0,0,0,8,0,0,0,0,18.9998
function@_GLOBAL__sub_I_smart_ptr.cc,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha6Lookup5matchEPNS_7MatcherE,10,0,0,3,0,70,4.99806,0,1.99929,0,115.902
function@_ZN12cctki_piraha6LookupD2Ev,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12cctki_piraha6LookupD0Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZN12cctki_piraha6Lookup3fmtB5cxx11Ev,0,0,0,0,0,10,0,0,0,0,7
function@_ZN12cctki_piraha6Lookup6insertERSo,0,0,0,0,0,4,0,0,0,0,4
function@_ZN12cctki_piraha6LookupC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS_9smart_ptrINS_7GrammarEEE,0,0,0,0,0,17,0,0,0,0,5.58633
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEE5cleanEv,0,0,0,0,0,5,0,0,0,0,1.39367
function@_ZN12cctki_piraha7GrammarD2Ev,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12cctki_piraha7GrammarD0Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE8_M_eraseEPSt13_Rb_tree_nodeISC_E,0,0,0,0,0,6,0,0,0,0,69.8333
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,2,0,0,0,0,1.1954
function@_ZN12cctki_piraha4JMap3getENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,8,0,0,3,0,4,3.92308,0,2.61538,0,14.0308
function@_ZN12cctki_piraha5GroupC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEPKciiSt6vectorINS_9smart_ptrIS0_EESaISB_EE,0,0,0,0,0,16,0,0,0,0,9.66714
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5GroupEEESaIS3_EED2Ev,0,0,0,0,0,4,0,0,0,0,9.52381
function@_ZN12cctki_piraha9smart_ptrINS_5GroupEED2Ev,0,0,0,0,0,3,0,0,0,0,1.4
