"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@png_handle_IEND,0,0,0,0,0,7,0,0,0,0,5.625
function@png_handle_gAMA,0,0,0,0,0,26,0,0,0,0,6.73876
function@png_handle_sBIT,0,0,0,0,0,25,0,0,0,0,7.13085
function@png_handle_cHRM,13,11,0,7,1,44,0.333343,0.142253,0.451171,0.0644531,6.8175
function@png_handle_sRGB,0,0,0,0,0,28,0,0,0,0,6.75282
function@png_handle_iCCP,0,3,0,2,0,48,0,0.0642696,0.046417,0,9.62178
function@png_handle_sPLT,0,0,0,0,0,39,0,0,0,0,10.9571
function@png_handle_tRNS,0,0,0,0,0,42,0,0,0,0,6.39074
function@png_handle_bKGD,0,0,0,0,0,27,0,0,0,0,6.57693
function@png_handle_hIST,0,0,0,0,0,23,0,0,0,0,8.69628
function@png_handle_pHYs,0,0,0,0,0,20,0,0,0,0,6.47265
function@png_handle_oFFs,0,0,0,0,0,21,0,0,0,0,6.5371
function@png_handle_pCAL,7,8,0,6,3,42,0.677659,0.156802,0.350799,0.120849,10.2604
function@png_handle_sCAL,0,0,0,0,0,39,0,0,0,0,6.96319
function@png_handle_tIME,0,0,0,0,0,17,0,0,0,0,6.94531
function@png_handle_tEXt,0,0,0,0,0,36,0,0,0,0,13.1363
function@png_handle_zTXt,0,0,0,0,0,40,0,0,0,0,12.734
function@png_handle_iTXt,1,0,0,1,0,45,0.00128746,0,1,0,11.6405
function@png_handle_unknown,0,0,0,0,0,28,0,0,0,0,10.2812
function@png_combine_row,22,6,0,14,2,45,2.18821,0.710479,2.02122,2.46288e-05,6.77879
function@png_do_read_interlace,53,27,0,25,14,47,436.281,24.9062,51.0312,130.859,980.188
function@png_read_filter_row,0,0,0,0,0,3,0,0,0,0,1.42857
function@png_read_finish_row,0,0,0,0,0,35,0,0,0,0,81.1373
function@png_read_start_row,0,0,0,0,0,19,0,0,0,0,7.75
function@png_read_filter_row_sub,0,0,0,0,0,14,0,0,0,0,4.24633
function@png_read_filter_row_up,0,0,0,0,0,12,0,0,0,0,3.30769
function@png_read_filter_row_avg,0,0,0,0,0,19,0,0,0,0,4.28125
function@png_read_filter_row_paeth_1byte_pixel,0,0,0,0,0,12,0,0,0,0,137.375
function@png_read_filter_row_paeth_multibyte_pixel,3,14,0,14,0,37,5.99414,28.9727,28.9727,0,77.1992
function@png_write_info_before_PLTE,0,0,0,0,0,15,0,0,0,0,10.7745
function@png_write_info,0,0,0,0,0,22,0,0,0,0,33.8437
function@png_write_end,0,0,0,0,0,13,0,0,0,0,21.7577
function@png_convert_from_struct_tm,0,0,0,0,0,0,0,0,0,0,0
function@png_convert_from_time_t,0,0,0,0,0,1,0,0,0,0,1
function@png_create_write_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_create_write_struct_2,0,0,0,0,0,21,0,0,0,0,13.6738
function@png_write_rows,0,0,0,0,0,3,0,0,0,0,17.9375
function@png_write_row,0,0,0,0,0,19,0,0,0,0,4.59183
function@png_write_image,0,0,0,0,0,5,0,0,0,0,163.219
function@png_set_flush,0,0,0,0,0,0,0,0,0,0,0
function@png_write_flush,0,0,0,0,0,8,0,0,0,0,21.1557
function@png_destroy_write_struct,2,0,0,3,0,10,0.876923,0,0.984615,0,4.72308
function@png_write_destroy,1,0,0,1,0,13,1,0,1,0,11.875
function@png_set_filter,0,0,0,0,0,11,0,0,0,0,1.55244
function@png_set_filter_heuristics,0,0,0,0,0,10,0,0,0,0,17.9375
function@png_init_filter_heuristics,0,0,0,0,0,25,0,0,0,0,6.86239
function@png_set_filter_heuristics_fixed,0,0,0,0,0,18,0,0,0,0,37.8438
function@png_set_compression_level,0,0,0,0,0,0,0,0,0,0,0
function@png_set_compression_mem_level,0,0,0,0,0,0,0,0,0,0,0
function@png_set_compression_strategy,0,0,0,0,0,0,0,0,0,0,0
function@png_set_compression_window_bits,0,0,0,0,0,3,0,0,0,0,2.54902
function@png_set_compression_method,0,0,0,0,0,3,0,0,0,0,2.32
function@png_set_text_compression_level,0,0,0,0,0,0,0,0,0,0,0
function@png_set_text_compression_mem_level,0,0,0,0,0,0,0,0,0,0,0
function@png_set_text_compression_strategy,0,0,0,0,0,0,0,0,0,0,0
function@png_set_text_compression_window_bits,0,0,0,0,0,3,0,0,0,0,2.54902
function@png_set_text_compression_method,0,0,0,0,0,3,0,0,0,0,2.32
function@png_set_write_status_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_set_write_user_transform_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_write_png,0,0,0,0,0,19,0,0,0,0,70.8889
function@png_set_sig_bytes,0,0,0,0,0,0,0,0,0,0,0
function@png_sig_cmp,0,0,0,0,0,1,0,0,0,0,0.473684
function@png_zalloc,0,0,0,0,0,6,0,0,0,0,4.5
function@png_zfree,0,0,0,0,0,0,0,0,0,0,0
function@png_reset_crc,0,0,0,0,0,1,0,0,0,0,1
function@png_calculate_crc,0,0,0,0,0,7,0,0,0,0,51.8125
function@png_user_version_check,0,0,0,0,0,13,0,0,0,0,9.09375
function@png_get_header_ver,0,0,0,0,0,0,0,0,0,0,0
function@png_create_info_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_info_init_3,0,0,0,0,0,2,0,0,0,0,1.32
function@png_destroy_info_struct,0,0,0,0,0,6,0,0,0,0,3.075
function@png_info_destroy,0,0,0,0,0,5,0,0,0,0,4.61905
function@png_data_freer,0,0,0,0,0,0,0,0,0,0,0
function@png_free_data,0,0,0,0,0,41,0,0,0,0,35.3678
function@png_get_io_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_init_io,0,0,0,0,0,0,0,0,0,0,0
function@png_convert_to_rfc1123,0,0,0,0,0,41,0,0,0,0,3.92773
function@png_get_copyright,0,0,0,0,0,0,0,0,0,0,0
function@png_get_libpng_ver,0,0,0,0,0,0,0,0,0,0,0
function@png_get_header_version,0,0,0,0,0,0,0,0,0,0,0
function@png_handle_as_unknown,0,0,0,0,0,1,0,0,0,0,1
function@png_chunk_unknown_handling,0,0,0,0,0,1,0,0,0,0,0.999999
function@png_reset_zstream,0,0,0,0,0,0,0,0,0,0,0
function@png_access_version_number,0,0,0,0,0,0,0,0,0,0,0
function@png_check_cHRM_fixed,10,8,0,5,0,14,4.05882,5.39216,4.2549,0,10.2745
function@png_64bit_product,0,0,0,0,0,5,0,0,0,0,5
function@png_xy_from_XYZ,0,0,0,0,0,1,0,0,0,0,1
function@png_muldiv,0,0,0,0,0,0,0,0,0,0,0
function@png_XYZ_from_xy,3,24,0,6,4,4,0.00372145,1.47675,1.06791,0.00904842,0.0106811
function@png_reciprocal,0,0,0,0,0,1,0,0,0,0,1
function@png_XYZ_from_xy_checked,0,0,0,0,0,5,0,0,0,0,3.5
function@png_check_IHDR,1,3,0,1,0,22,0.916667,2.5,1,0,11.8542
function@png_check_fp_number,0,0,0,0,0,6,0,0,0,0,21.3154
function@png_check_fp_string,0,0,0,0,0,5,0,0,0,0,5
function@png_ascii_from_fp,8,8,0,5,12,57,4.75,44.8766,4,83.4661,739.941
function@png_ascii_from_fixed,0,0,0,0,0,19,0,0,0,0,101.077
function@png_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_muldiv_warn,0,0,0,0,0,0,0,0,0,0,0
function@png_reciprocal2,0,0,0,0,0,1,0,0,0,0,1
function@png_gamma_8bit_correct,0,0,0,0,0,1,0,0,0,0,1
function@png_gamma_16bit_correct,0,0,0,0,0,1,0,0,0,0,1
function@png_gamma_correct,0,0,0,0,0,1,0,0,0,0,1
function@png_gamma_significant,0,0,0,0,0,0,0,0,0,0,0
function@png_destroy_gamma_table,0,0,0,0,0,10,0,0,0,0,36.52
function@png_build_gamma_table,16,3,0,9,3,53,452.647,10.6544,11.7059,20.3824,1189.17
function@png_build_16bit_table,16,20,0,17,2,15,6374.45,4946.24,2639.26,521.119,1694.26
function@png_set_bgr,0,0,0,0,0,0,0,0,0,0,0
function@png_set_swap,0,0,0,0,0,0,0,0,0,0,0
function@png_set_packing,0,0,0,0,0,0,0,0,0,0,0
function@png_set_packswap,0,0,0,0,0,0,0,0,0,0,0
function@png_set_shift,0,0,0,0,0,0,0,0,0,0,0
function@png_set_interlace_handling,0,0,0,0,0,0,0,0,0,0,0
function@png_set_filler,0,0,0,0,0,0,0,0,0,0,0
function@png_set_add_alpha,0,0,0,0,0,0,0,0,0,0,0
function@png_set_swap_alpha,0,0,0,0,0,0,0,0,0,0,0
function@png_set_invert_alpha,0,0,0,0,0,0,0,0,0,0,0
function@png_set_invert_mono,0,0,0,0,0,0,0,0,0,0,0
function@png_do_invert,0,0,0,0,0,7,0,0,0,0,0.401709
function@png_do_swap,0,0,0,0,0,2,0,0,0,0,0.313726
function@png_do_packswap,0,0,0,0,0,0,0,0,0,0,0
function@png_do_strip_channel,0,0,0,0,0,2,0,0,0,0,0.223776
function@png_do_bgr,0,0,0,0,0,4,0,0,0,0,0.0695652
function@png_do_check_palette_indexes,0,0,0,0,0,56,0,0,0,0,11.0116
function@png_set_user_transform_info,0,0,0,0,0,0,0,0,0,0,0
function@png_get_user_transform_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_get_current_row_number,0,0,0,0,0,0,0,0,0,0,0
function@png_get_current_pass_number,0,0,0,0,0,0,0,0,0,0,0
function@png_create_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_create_struct_2,0,0,0,0,0,7,0,0,0,0,3.35417
function@png_destroy_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_destroy_struct_2,0,0,0,0,0,3,0,0,0,0,2.23437
function@png_calloc,0,0,0,0,0,11,0,0,0,0,4.9375
function@png_malloc,0,0,0,0,0,4,0,0,0,0,1.5
function@png_malloc_default,0,0,0,0,0,1,0,0,0,0,0.5
function@png_free,0,0,0,0,0,1,0,0,0,0,0.166667
function@png_free_default,0,0,0,0,0,1,0,0,0,0,0.5
function@png_malloc_warn,0,0,0,0,0,5,0,0,0,0,2.01563
function@png_set_mem_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_get_mem_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_set_bKGD,0,0,0,0,0,0,0,0,0,0,0
function@png_set_cHRM_fixed,0,0,0,0,0,10,0,0,0,0,7.4
function@png_set_cHRM_XYZ_fixed,4,0,0,1,0,8,1.8125,0,0.5,0,4.5
function@png_set_cHRM,15,0,0,11,0,16,10.04,0,11,0,14.96
function@png_set_cHRM_XYZ,11,0,0,11,0,17,11,0,11,0,17
function@png_set_gAMA_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_set_gAMA,0,0,0,0,0,5,0,0,0,0,4.25
function@png_set_hIST,0,0,0,0,0,11,0,0,0,0,4.51765
function@png_set_IHDR,0,0,0,0,0,10,0,0,0,0,5.375
function@png_set_oFFs,0,0,0,0,0,0,0,0,0,0,0
function@png_set_pCAL,16,6,0,10,2,23,35.5234,2.40747,14.5838,0.812484,21.788
function@png_set_sCAL_s,2,0,0,1,0,28,0.999996,0,1,0,11.5703
function@png_set_sCAL,2,0,0,1,0,14,0.75,0,1,0,6
function@png_set_sCAL_fixed,0,0,0,0,0,16,0,0,0,0,8.51562
function@png_set_pHYs,0,0,0,0,0,0,0,0,0,0,0
function@png_set_PLTE,0,0,0,0,0,12,0,0,0,0,5.75
function@png_set_sBIT,0,0,0,0,0,0,0,0,0,0,0
function@png_set_sRGB,0,0,0,0,0,0,0,0,0,0,0
function@png_set_sRGB_gAMA_and_cHRM,0,0,0,0,0,1,0,0,0,0,1
function@png_set_iCCP,2,1,0,2,0,24,0.382353,0.308824,2,0,9.83824
function@png_set_text,0,0,0,0,0,3,0,0,0,0,2
function@png_set_text_2,55,5,0,12,0,12,83.2687,9.67401,12.4405,0,11.7313
function@png_set_tIME,0,0,0,0,0,0,0,0,0,0,0
function@png_set_tRNS,0,0,0,0,0,11,0,0,0,0,6.37785
function@png_set_sPLT,25,3,0,4,1,12,43.0952,2.2619,8.83333,6.33333,35.9524
function@png_set_unknown_chunks,14,2,0,2,0,8,21.4524,1.88095,2,0,6.09524
function@png_set_unknown_chunk_location,0,0,0,0,0,0,0,0,0,0,0
function@png_permit_mng_features,0,0,0,0,0,1,0,0,0,0,1
function@png_set_keep_unknown_chunks,8,5,0,4,1,12,1.38462,1.41346,1.57692,0.240385,4.80769
function@png_set_read_user_chunk_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_set_rows,0,0,0,0,0,3,0,0,0,0,2.25
function@png_set_compression_buffer_size,0,0,0,0,0,8,0,0,0,0,5.2
function@png_set_invalid,0,0,0,0,0,0,0,0,0,0,0
function@png_set_user_limits,0,0,0,0,0,0,0,0,0,0,0
function@png_set_chunk_cache_max,0,0,0,0,0,0,0,0,0,0,0
function@png_set_chunk_malloc_max,0,0,0,0,0,0,0,0,0,0,0
function@png_set_benign_errors,0,0,0,0,0,0,0,0,0,0,0
function@png_set_check_for_invalid_index,0,0,0,0,0,0,0,0,0,0,0
function@png_error,0,0,0,0,0,6,0,0,0,0,4.5
function@png_default_error,0,0,0,0,0,2,0,0,0,0,2
function@png_safecat,0,0,0,0,0,1,0,0,0,0,1
function@png_format_number,0,0,0,0,0,29,0,0,0,0,27.1667
function@png_warning,0,0,0,0,0,2,0,0,0,0,1.88581
function@png_warning_parameter,0,0,0,0,0,1,0,0,0,0,3.83969
function@png_warning_parameter_unsigned,0,0,0,0,0,3,0,0,0,0,8.15234
function@png_warning_parameter_signed,0,0,0,0,0,9,0,0,0,0,13.1523
function@png_formatted_warning,0,0,0,0,0,8,0,0,0,0,169.074
function@png_benign_error,0,0,0,0,0,0,0,0,0,0,0
function@png_chunk_error,0,0,0,0,0,6,0,0,0,0,4
function@png_format_buffer,0,0,0,0,0,9,0,0,0,0,6.43396
function@png_chunk_warning,0,0,0,0,0,5,0,0,0,0,4.82353
function@png_chunk_benign_error,0,0,0,0,0,7,0,0,0,0,5
function@png_fixed_error,0,0,0,0,0,0,0,0,0,0,0
function@png_set_longjmp_fn,0,0,0,0,0,1,0,0,0,0,0.483871
function@png_longjmp,0,0,0,0,0,0,0,0,0,0,0
function@png_set_error_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_get_error_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_create_read_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_create_read_struct_2,0,0,0,0,0,18,0,0,0,0,13.2344
function@png_read_info,0,0,0,0,0,83,0,0,0,0,269.438
function@png_read_update_info,0,0,0,0,0,5,0,0,0,0,3.85714
function@png_start_read_image,0,0,0,0,0,0,0,0,0,0,0
function@png_read_row,0,0,0,0,0,53,0,0,0,0,209.557
function@png_read_rows,0,0,0,0,0,6,0,0,0,0,15.0662
function@png_read_image,0,0,0,0,0,9,0,0,0,0,327.272
function@png_read_end,0,0,0,0,0,81,0,0,0,0,118.047
function@png_destroy_read_struct,6,0,0,2,0,13,1.74074,0,0.777778,0,6
function@png_read_destroy,1,0,0,1,0,18,1,0,1,0,15.375
function@png_set_read_status_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_read_png,0,0,0,0,0,41,0,0,0,0,22.3086
function@png_set_crc_action,0,0,0,0,0,3,0,0,0,0,2.125
function@png_set_background_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_set_background,0,0,0,0,0,6,0,0,0,0,5.22222
function@png_set_scale_16,0,0,0,0,0,0,0,0,0,0,0
function@png_set_strip_16,0,0,0,0,0,0,0,0,0,0,0
function@png_set_strip_alpha,0,0,0,0,0,0,0,0,0,0,0
function@png_set_alpha_mode_fixed,0,0,0,0,0,10,0,0,0,0,3.92188
function@png_set_alpha_mode,0,0,0,0,0,1,0,0,0,0,1
function@png_set_quantize,159,63,0,29,9,39,131916,9249.51,349.962,536.001,547522
function@png_set_gamma_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_set_gamma,0,0,0,0,0,2,0,0,0,0,2
function@png_set_expand,0,0,0,0,0,0,0,0,0,0,0
function@png_set_palette_to_rgb,0,0,0,0,0,0,0,0,0,0,0
function@png_set_expand_gray_1_2_4_to_8,0,0,0,0,0,0,0,0,0,0,0
function@png_set_tRNS_to_alpha,0,0,0,0,0,0,0,0,0,0,0
function@png_set_expand_16,0,0,0,0,0,0,0,0,0,0,0
function@png_set_gray_to_rgb,0,0,0,0,0,0,0,0,0,0,0
function@png_set_rgb_to_gray_fixed,0,0,0,0,0,5,0,0,0,0,2.82031
function@png_set_rgb_to_gray,1,0,0,1,0,9,0.625,0,1,0,5.32031
function@png_set_read_user_transform_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_init_read_transformations,2,4,0,8,0,87,1.52125,5.25,0.706374,0,27.8147
function@png_read_transform_info,0,0,0,0,0,4,0,0,0,0,2
function@png_do_read_transformations,0,0,0,0,0,50,0,0,0,0,24.3662
function@png_do_expand_palette,0,0,0,0,0,33,0,0,0,0,9.76557
function@png_do_expand,0,0,0,0,0,48,0,0,0,0,8.84066
function@png_do_rgb_to_gray,13,12,0,3,0,14,6.21101,11.0872,2.5,0,15.4587
function@png_do_gray_to_rgb,0,0,0,0,0,4,0,0,0,0,0.0635179
function@png_do_compose,25,6,0,11,0,58,8.57373,0.349365,3.73218,0,23.0581
