"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN7UCTNode16get_nopass_childEv,0,0,0,0,0,1,0,0,0,0,0.307692
function@_ZN7UCTNode10invalidateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7UCTNode10updateRAVEER7Playouti,0,0,0,0,0,0,0,0,0,0,0
function@_ZSt13__stable_sortIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEENS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_,8,2,0,2,0,20,0.78125,1.24937,1.25,0,34.4988
function@_ZSt21__inplace_stable_sortIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEENS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_,1,2,0,2,0,6,0.5,1,1,0,3.5
function@_ZSt29__stable_sort_adaptive_resizeIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_lNS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_T1_T2_,0,4,0,2,0,6,0,2,2,0,5.5
function@_ZSt24__merge_sort_with_bufferIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_NS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_T1_,38,10,0,23,1,81,14360.1,5384.25,7178.03,0.5,43168.2
function@_ZSt16__merge_adaptiveIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEElS9_NS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_SI_T0_SJ_T1_T2_,8,3,0,7,1,33,14.2093,12.0698,19.7054,0.193798,76.1628
function@_ZSt16__insertion_sortIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEENS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_,14,1,0,4,0,18,36.3415,12.4634,31.7317,0,390.463
function@_ZSt12__move_mergeIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_NS0_5__ops15_Iter_comp_iterI8NodeCompEEET0_T_SJ_SJ_SJ_SI_T1_,4,2,0,3,0,23,12.9688,2.53125,14.125,0,122.375
function@_ZSt12__move_mergeIPN5boost6tuples5tupleIiiP7UCTNodeNS1_9null_typeES5_S5_S5_S5_S5_S5_EEN9__gnu_cxx17__normal_iteratorIS7_St6vectorIS6_SaIS6_EEEENS8_5__ops15_Iter_comp_iterI8NodeCompEEET0_T_SJ_SJ_SJ_SI_T1_,6,2,0,5,0,25,14.2188,2.53125,15.375,0,124
function@_ZSt30__move_merge_adaptive_backwardIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_SD_NS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_T0_SJ_T1_T2_,10,3,0,7,0,22,46.4108,8.09977,11.5223,0,31.6033
function@_ZSt22__merge_without_bufferIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEElNS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_SI_T0_SJ_T1_,51,15,0,34,1,41,411.915,305.657,348.155,3.93643,745.25
function@_ZNSt3_V28__rotateIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS4_9null_typeES8_S8_S8_S8_S8_S8_EESt6vectorIS9_SaIS9_EEEEEET_SF_SF_SF_St26random_access_iterator_tag,31,11,0,24,0,36,272.469,110.901,253.185,0,252.309
function@_ZSt23__merge_adaptive_resizeIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEElS9_NS0_5__ops15_Iter_comp_iterI8NodeCompEEEvT_SI_SI_T0_SJ_T1_SJ_T2_,42,17,0,34,1,46,609.719,652.938,608.344,0.46875,1558.25
function@_ZSt17__rotate_adaptiveIN9__gnu_cxx17__normal_iteratorIPN5boost6tuples5tupleIiiP7UCTNodeNS3_9null_typeES7_S7_S7_S7_S7_S7_EESt6vectorIS8_SaIS8_EEEES9_lET_SE_SE_SE_T1_SF_T0_SF_,27,5,0,8,0,60,16.875,10.0221,13.8676,0,90.4853
function@_ZN3SMP5MutexC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3SMP4LockC2ERNS_5MutexE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3SMP4LockD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12MCOwnerTable7get_MCOEv,0,0,0,0,0,5,0,0,0,0,2.125
function@_ZN12MCOwnerTableC2Ev,0,0,0,0,0,2,0,0,0,0,1
function@_ZN12MCOwnerTable6updateERSt6bitsetILm441EE,3,0,0,2,0,5,70.375,0,32,0,160
function@_ZN12MCOwnerTable9get_scoreEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12MCOwnerTable5clearEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12MCOwnerTable9is_primedEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIiSaIiEE17_M_default_appendEm,3,2,0,3,0,12,0.78125,0.507812,1.5625,0,4.63281
function@_ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEC2IS3_EEPKcRKS3_,0,0,0,0,0,6,0,0,0,0,5.16666
function@__cxx_global_array_dtor,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3GTP13get_life_listB5cxx11ER9GameStateb,10,5,0,9,2,45,3124.25,1099.49,1293.08,31.8986,4266.98
function@_ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3GTP7executeER9GameStateNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,13,0,0,90,2,32,31.4743,0,27.2753,1.4247,69.4729
function@_ZSteqIcSt11char_traitsIcESaIcEEbRKNSt7__cxx1112basic_stringIT_T0_T1_EEPKS5_,0,0,0,0,0,1,0,0,0,0,0.5
function@_ZNSt8auto_ptrI9UCTSearchED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameStateaSEOS_,2,0,0,1,0,1,1.66667,0,1,0,1
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8auto_ptrI7SGFTreeED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSEOS_,0,0,0,0,0,1,0,0,0,0,1
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZSt16__introsort_loopIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEElNS0_5__ops15_Iter_less_iterEEvT_SF_T0_T1_,10,5,0,7,0,18,34287,25957.3,779.929,0,61648
function@_ZSt11__make_heapIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops15_Iter_less_iterEEvT_SF_RT0_,5,2,0,7,0,6,53.9984,31.9991,54.9984,0,19.9995
function@_ZSt10__pop_heapIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops15_Iter_less_iterEEvT_SF_SF_RT0_,1,0,0,1,0,10,0.375,0,0.375,0,2.87431
function@_ZSt13__adjust_heapIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEElS7_NS0_5__ops15_Iter_less_iterEEvT_T0_SG_T1_T2_,52,9,0,32,0,40,193.182,64.624,271.216,0,173.808
function@_ZSt11__push_heapIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEElS7_NS0_5__ops14_Iter_less_valEEvT_T0_SG_T1_RT2_,40,0,0,15,1,28,101.637,0,75.3922,7.87301,85.5009
function@_ZSt22__move_median_to_firstIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops15_Iter_less_iterEEvT_SF_SF_SF_T0_,9,8,0,4,0,21,2.625,2.30357,3.375,0,11.2679
function@_ZSt16__insertion_sortIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops15_Iter_less_iterEEvT_SF_T0_,12,2,0,8,1,13,178.162,16.4062,195.996,12.5,366.759
function@_ZSt25__unguarded_linear_insertIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops14_Val_less_iterEEvT_T0_,4,0,0,2,0,15,28.0684,0,44.1094,0,185.041
function@_ZSt8__uniqueIN9__gnu_cxx17__normal_iteratorIPNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt6vectorIS7_SaIS7_EEEENS0_5__ops19_Iter_equal_to_iterEET_SF_SF_T0_,8,0,0,3,0,14,4.89259,0,9.4475,0,21.6258
function@_ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EE8_M_eraseEN9__gnu_cxx17__normal_iteratorIPS5_S7_EESB_,2,0,0,2,0,17,15.6252,0,15.6252,0,28.8325
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZSt8_DestroyI7SGFTreeEvPT_,0,0,0,0,0,0,0,0,0,0,0
function@_GLOBAL__sub_I_GTP.cpp,0,0,0,0,0,4,0,0,0,0,3.81469e-06
function@_ZN7Matcher11get_MatcherEv,0,0,0,0,0,3,0,0,0,0,1.375
function@_ZN7Matcher11set_MatcherEPS_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7MatcherC2Ev,8,0,0,8,0,27,160.907,0,136.672,0,4254.54
function@_ZNSt3mapIifSt4lessIiESaISt4pairIKifEEE6insertIRS2_IifEEENSt9enable_ifIXsr16is_constructibleIS4_T_EE5valueES2_ISt17_Rb_tree_iteratorIS4_EbEE4typeEOSB_,1,0,0,1,0,10,0.251465,0,0.804687,0,6.35644
function@_ZN7Matcher4clipEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt3mapIifSt4lessIiESaISt4pairIKifEEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5boost5arrayISt6vectorIhSaIhEELm2EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Matcher7matchesEii,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeIiSt4pairIKifESt10_Select1stIS2_ESt4lessIiESaIS2_EE8_M_eraseEPSt13_Rb_tree_nodeIS2_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZNSt6vectorIhSaIhEE17_M_default_appendEm,4,2,0,3,0,12,1.13281,0.507812,1.5625,0,3.94531
function@_ZNSt8_Rb_treeIiSt4pairIKifESt10_Select1stIS2_ESt4lessIiESaIS2_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorIS2_ERS1_,0,0,0,0,0,23,0,0,0,0,11.885
function@_ZN7PlayoutC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Playout9get_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Playout15set_final_scoreEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7Playout3runER9FastStateb,1,13,0,8,0,18,1,692.296,12.8153,0,2054.87
function@_ZN7Playout11passthroughEii,0,0,0,0,0,1,0,0,0,0,0.619048
function@_ZN7Playout20do_playout_benchmarkER9GameState,5,0,0,5,0,4,67,0,67,0,333.556
function@_ZN7Playout8mc_ownerER9FastStatei,7,0,0,6,0,10,92.5754,0,54.2349,0,113.134
function@main,8,0,0,17,2,14,4.02024e-05,0,5.96045e-06,3.41302e-05,1.00221
function@_ZN9GameStateC2Ev,0,0,0,0,0,1,0,0,0,0,9.53674e-07
function@_ZN9GameStateaSEOS_,2,0,0,1,0,1,1.66667,0,1,0,1
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8auto_ptrI9UCTSearchED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8auto_ptrI7SGFTreeED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8auto_ptrI9GameStateED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSEOS_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZSt8_DestroyI7SGFTreeEvPT_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearchC2ER9GameState,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch11set_runflagEPb,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch15play_simulationER7KoStateP7UCTNode,4,2,0,2,0,8,1,1.375,2,0,6.125
function@_ZN9UCTSearch10dump_statsER9GameStateR7UCTNode,12,1,0,14,2,31,25.6264,2.44811,23.1872,0.40545,34.2221
function@_ZN9UCTSearch6get_pvB5cxx11ER9GameStateR7UCTNode,1,3,0,3,0,10,0.0833333,0.333334,0.75,0,2.41667
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch13get_best_moveEi,5,5,0,6,0,8,1.51327,0.674779,2.51549,0,2.75664
function@_ZN9UCTSearch13dump_analysisEv,0,3,0,2,0,7,0,2.62469,2,0,2.62469
function@_ZN9UCTSearch10is_runningEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTWorkerclEv,0,0,0,0,0,1,0,0,0,0,3.03984e-05
function@_ZN7KoStateC2ERKS_,1,0,0,1,2,14,0.000312744,0,0.624609,1.62461,7.87279
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch9get_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch5thinkEii,0,2,0,2,0,5,0,56.122,1.75391,0,29.4995
function@_ZN9UCTSearch6ponderEv,0,0,0,0,0,1,0,0,0,0,1.89543e-05
function@_ZN9UCTSearch15set_visit_limitEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch13set_analyzingEb,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9UCTSearch9set_quietEb,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt20__uninitialized_copyILb0EE13__uninit_copyIN9__gnu_cxx17__normal_iteratorIPK7KoStateSt6vectorIS4_SaIS4_EEEEPS4_EET0_T_SD_SC_,0,0,0,0,0,2,0,0,0,0,1
function@_ZN7KoState9init_gameEif,10,0,0,12,4,15,3.75,0,4.21875,1.5,5.62499
function@_ZN7KoState10legal_moveEi,5,1,0,4,0,26,2.72663,0.0649417,1.35159,0,7.15908
function@_ZN7KoStateC2ERKS_,1,0,0,1,2,14,0.000312744,0,0.624609,1.62461,7.87279
function@_ZN7KoState9play_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoState7superkoEv,4,3,0,4,0,25,10.1682,1.34579,5.42056,0,24.6542
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoState7superkoEy,2,3,0,2,0,24,3.30841,1.35514,4.42991,0,21.2523
function@_ZN7KoState10reset_gameEv,10,0,0,12,4,15,3.75,0,4.21875,1.5,5.62499
function@_ZN7KoState9play_passEv,6,0,0,8,4,13,2.25,0,2.71875,1.5,4.875
function@_ZN7KoState9play_moveEii,8,0,0,10,4,20,1.5,0,1.73437,0.749999,3.1875
function@_ZN5Utils8myprintfEPKcz,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5Utils10gtp_printfEiPKcz,0,0,0,0,0,0,0,0,0,0,0
function@_ZN5Utils15gtp_fail_printfEiPKcz,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6Random7get_RngEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6RandomC2Ei,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6Random10seedrandomEj,0,0,0,0,0,0,0,0,0,0,0
function@_ZN6Random7randintEt,0,0,0,0,0,3,0,0,0,0,3
function@_ZN6Random6randomEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard13get_boardsizeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_vertexEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_squareEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10set_squareEiNS_8square_tE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10get_squareEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10set_squareEiiNS_8square_tE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11reset_boardEi,6,8,0,8,0,27,255.8,819.04,436.08,0,1141.64
function@_ZN9FastBoard10is_suicideEii,0,8,0,8,0,4,0,0.105572,0.175953,0,0.0703812
function@_ZN9FastBoard16count_plibertiesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13add_neighbourEii,3,0,0,0,2,0,1,0,0,1.5,0
function@_ZN9FastBoard16remove_neighbourEii,3,0,0,0,2,0,1,0,0,1.5,0
function@_ZN9FastBoard16count_neighboursEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard15fast_ss_suicideEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard18remove_string_fastEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard16calc_reach_colorEi,35,15,0,25,3,58,12953.2,9374.46,3158.15,31.2342,25314.2
function@_ZNSt6vectorIbSaIbEEaSERKS1_,16,1,0,17,1,26,114.572,12.5001,115.944,0.073226,68.545
function@_ZN9FastBoard21percentual_area_scoreEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard10area_scoreEf,13,2,0,10,0,13,2621.48,640.859,1324.36,0,4461.48
function@_ZN9FastBoard17estimate_mc_scoreEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard14final_mc_scoreEf,0,2,0,2,0,4,0,10.6275,0.901961,0,30.3529
function@_ZN9FastBoard11remove_deadEv,3,0,0,2,0,5,0.625679,0,1.62437,0,3.25011
function@_ZN9FastBoard9influenceEv,0,0,0,0,0,3,0,0,0,0,0.999999
function@_ZN9FastBoard9run_bouzyEii,23,7,0,16,1,24,944.721,69.9999,127.967,0.312499,1717.43
function@_ZN9FastBoard4moyoEv,0,0,0,0,0,3,0,0,0,0,0.999999
function@_ZN9FastBoard4areaEv,0,0,0,0,0,3,0,0,0,0,0.999999
function@_ZNSt6vectorIiSaIiEEaSERKS1_,10,6,0,5,0,21,0.625309,1.24938,2.1875,0,7.40517
function@_ZN9FastBoard11display_mapESt6vectorIiSaIiEE,0,0,0,0,0,1,0,0,0,0,0.666667
