"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@ReductionSum,387,187,0,224,38,531,22234.7,27485.4,5914.96,361.479,72088.5
function@PUGH_ReductionSumGVs,0,0,0,0,0,0,0,0,0,0,0
function@PUGH_ReductionMaxValArrays,0,0,0,0,0,0,0,0,0,0,0
function@ReductionMaxVal,481,205,0,253,30,683,16645.9,14489.5,4770.11,259.232,48674.5
function@PUGH_ReductionMaxValGVs,0,0,0,0,0,0,0,0,0,0,0
function@PUGH_ReductionMinValArrays,0,0,0,0,0,0,0,0,0,0,0
function@ReductionMinVal,486,203,0,253,32,670,17237.5,13973,4771.33,263.911,47392.8
function@PUGH_ReductionMinValGVs,0,0,0,0,0,0,0,0,0,0,0
function@PUGH_ReductionNorm4Arrays,0,0,0,0,0,0,0,0,0,0,0
function@ReductionNorm4,436,169,0,272,28,547,28392.1,24420.9,17478.7,142.037,67385.9
function@PUGH_ReductionNorm4GVs,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_BindingsThorn_PUGHInterp,0,0,0,0,0,0,0,0,0,0,0
function@PUGHInterp_InterpGridArrays,0,9,0,9,0,0,0,3.42857,9,0,0
function@PUGHInterp_DriverInterpolate,14,14,0,10,1,15,0.476671,0.128463,0.0989425,0.00186253,2.69112
function@PrepareParameterTable,19,14,0,10,5,18,18.5413,11.7615,4.66055,0.963303,48.4037
function@CCTK_CompileDateTime,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_BindingsThorn_ADMCoupling,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_BindingsThorn_Cactus,0,0,0,0,0,0,0,0,0,0,0
function@CactusDefaultSetupGH,4,2,0,4,0,15,0.748161,1.44188,0.937484,0,6.64856
function@CactusDefaultnProcs,0,0,0,0,0,0,0,0,0,0,0
function@CactusDefaultExit,0,0,0,0,0,0,0,0,0,0,0
function@CactusDefaultAbort,0,0,0,0,0,0,0,0,0,0,0
function@CactusDefaultSyncGroup,0,0,0,0,0,1,0,0,0,0,1
function@CactusDefaultSyncGroupsByDirI,0,0,0,0,0,4,0,0,0,0,39.28
function@CactusDefaultEnableGroupStorage,0,0,0,0,0,0,0,0,0,0,0
function@CactusDefaultGroupStorageIncrease,1,0,0,0,6,6,1,0,0,8.85185,22.4259
function@CactusDefaultDisableGroupStorage,0,0,0,0,0,0,0,0,0,0,0
function@CactusDefaultGroupStorageDecrease,1,0,0,0,6,6,1,0,0,8.85185,20.4444
function@CCTK_NumInterpOperators,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_InterpOperatorImplementation,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_InterpRegisterOpLocalUniform,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_InterpHandle,0,0,0,0,0,2,0,0,0,0,2
function@cctk_interphandle_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_InterpOperator,0,0,0,0,0,0,0,0,0,0,0
function@cctk_interpgridarrays_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_InterpLocalUniform,0,0,0,0,0,0,0,0,0,0,0
function@cctk_interplocaluniform_,0,3,0,3,0,0,0,1.2,3,0,0
function@CCTKi_RegisterReductionOperator,0,0,0,0,0,4,0,0,0,0,2.60937
function@CCTK_ReductionHandle,0,0,0,0,0,2,0,0,0,0,2
function@cctk_reductionhandle_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_Reduce,4,1,0,3,0,10,4.21143,3.90625,0.610352,0,14.9062
function@cctk_reduce_,4,2,0,4,0,8,4.21143,4.15039,0.854492,0,13.5156
function@CCTK_RegisterReductionArrayOperator,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReductionArrayHandle,0,0,0,0,0,2,0,0,0,0,2
function@cctk_reductionarrayhandle_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_ReduceArray,15,2,0,7,0,11,24.9756,7.8125,1.9043,0,24.3408
function@cctk_reducearray_,15,4,0,9,0,11,24.9756,8.30078,2.39258,0,24.4629
function@CCTK_ReduceLocalScalar,0,0,0,0,0,0,0,0,0,0,0
function@cctk_reducelocalscalar_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReduceLocScalar,0,0,0,0,0,0,0,0,0,0,0
function@cctk_reducelocscalar_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReduceLocalArray1D,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReduceLocArrayToArray1D,0,0,0,0,0,0,0,0,0,0,0
function@cctk_reducelocalarray1d_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_reducelocarraytoarray1d_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReduceLocArrayToArray2D,0,0,0,0,0,0,0,0,0,0,0
function@cctk_reducelocarraytoarray2d_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReduceLocArrayToArray3D,0,0,0,0,0,1,0,0,0,0,1
function@cctk_reducelocarraytoarray3d_,0,0,0,0,0,1,0,0,0,0,1
function@CCTKi_RegisterLocalArrayReductionOperator,0,0,0,0,0,3,0,0,0,0,2.23437
function@CCTK_LocalArrayReductionHandle,0,0,0,0,0,2,0,0,0,0,2
function@cctk_localarrayreductionhandle_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_ReduceLocalArrays,0,0,0,0,0,0,0,0,0,0,0
function@cctk_reducelocalarrays_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_NumReduceOperators,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_NumLocalArrayReduceOperators,0,0,0,0,0,0,0,0,0,0,0
function@cctk_numlocalarrayreduceoperators_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReduceOperatorImplementation,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_LocalArrayReduceOperatorImplementation,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReduceOperator,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_LocalArrayReduceOperator,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_RegisterGridArrayReductionOperator,0,0,0,0,0,1,0,0,0,0,0.380952
function@cctk_reducegridarrays_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_NumGridArrayReductionOperators,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_GridArrayReductionOperator,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_RegisterReduceArraysGloballyOperator,0,0,0,0,0,1,0,0,0,0,0.380952
function@cctk_reducearraysglobally_,0,0,0,0,0,2,0,0,0,0,1.2381
function@CCTK_NumReductionArraysGloballyOperators,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_ReductionArraysGloballyOperator,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_SyncGroupI,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_SyncGroupsI,0,0,0,0,0,0,0,0,0,0,0
function@cctk_syncgroupi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_SyncGroupWithVar,0,0,0,0,0,1,0,0,0,0,1
function@cctk_syncgroupwithvar_,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_SyncGroupWithVarI,0,0,0,0,0,1,0,0,0,0,1
function@cctk_syncgroupwithvari_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_syncgroupsi_,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadSyncGroup,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadEnableGroupStorage,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadDisableGroupStorage,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadEnableGroupComm,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadDisableGroupComm,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadSyncGroupsByDirI,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadBarrier,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadMyProc,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadnProcs,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadParallelInit,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadExit,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadAbort,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadSetupGH,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadArrayGroupSizeB,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadQueryGroupStorageB,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadGroupDynamicData,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadGroupStorageIncrease,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadGroupStorageDecrease,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadInterpGridArrays,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_SetupCommFunctions,0,0,0,0,0,0,0,0,0,0,0
function@cctk_nprocs_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_myproc_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_barrier_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_exit_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_abort_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_syncgroup_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_syncgroupsbydiri_,0,0,0,0,0,0,0,0,0,0,0
function@cctk_enablegroupcomm_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_disablegroupcomm_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_enablegroupstorage_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_disablegroupstorage_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_querygroupstorage_,0,0,0,0,0,1,0,0,0,0,1
function@cctk_outputgh_,0,0,0,0,0,0,0,0,0,0,0
function@cctki_registeriomethod_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_OverloadOutputGH,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_OverloadOutputVarAsByMethod,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_SetupIOFunctions,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_RegisterIOMethod,0,0,0,0,0,4,0,0,0,0,1.84375
function@CCTK_RegisterIOMethodOutputGH,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_RegisterIOMethodOutputVarAs,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_RegisterIOMethodTriggerOutput,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_RegisterIOMethodTimeToOutput,0,0,0,0,0,1,0,0,0,0,1
function@CCTK_OutputVarAs,0,0,0,0,0,2,0,0,0,0,21.2857
function@cctk_outputvaras_,4,0,0,2,0,1,27.3333,0,2,0,20.2857
function@CCTK_OutputVar,0,0,0,0,0,2,0,0,0,0,21.2857
function@cctk_outputvar_,1,0,0,1,0,2,12.6667,0,0.619048,0,21.2857
function@CCTK_OutputVarByMethod,0,0,0,0,0,0,0,0,0,0,0
function@cctk_outputvarbymethod_,0,0,0,0,0,2,0,0,0,0,2
function@CCTK_NumIOMethods,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_IOMethodImplementation,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_IOMethodName,0,0,0,0,0,0,0,0,0,0,0
function@CCTK_IOMethod,0,0,0,0,0,0,0,0,0,0,0
function@CactusDefaultOutputGH,0,0,0,0,0,2,0,0,0,0,21.2857
function@CactusDefaultOutputVarAsByMethod,0,0,0,0,0,2,0,0,0,0,1.625
function@cctk_outputvarasbymethod_,0,0,0,0,0,3,0,0,0,0,3
function@CCTKi_TriggerSaysGo,0,0,0,0,0,0,0,0,0,0,0
function@CCTKi_TriggerAction,1,0,0,0,3,1,1,0,0,8.90476,20.2857
function@_ZN12cctki_piraha11AutoGrammar17reparserGeneratorEv,242,44,0,341,149,179,145.974,7.13866e-05,144.728,107.231,129.979
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE8_M_eraseEPSt13_Rb_tree_nodeISC_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZNSt3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEN12cctki_piraha9smart_ptrINS6_7PatternEEESt4lessIS5_ESaISt4pairIKS5_S9_EEEixERSD_,7,3,0,6,0,12,22.5134,24.9316,12.8906,0,94.5312
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE22_M_emplace_hint_uniqueIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEESt17_Rb_tree_iteratorISC_ESt23_Rb_tree_const_iteratorISC_EDpOT_,4,2,0,6,0,9,0.888671,0.380859,2.5625,0,5.375
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorISC_ERS7_,8,7,0,7,0,27,1.05842,1.09622,3.07904,0,6.8866
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE10_Auto_nodeD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE17_M_construct_nodeIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEEvPSt13_Rb_tree_nodeISC_EDpOT_,1,1,0,1,0,5,0.333333,0.333333,1,0,3.16667
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE24_M_get_insert_unique_posERS7_,4,4,0,5,0,17,23.4,33.4,3.51429,0,148.771
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEE5cleanEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha11AutoGrammar19fileParserGeneratorEv,406,78,0,545,239,278,242.94,0.000128332,244.071,168.832,168.957
function@_ZN12cctki_piraha5Group4dumpEiRSoi,0,0,0,0,0,7,0,0,0,0,92.1874
function@_ZN12cctki_piraha5Group8dumpPerlERSo,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5Group8dumpPerlERSoi,10,1,0,3,0,20,3.70307,12.4995,1.70311,0,60.228
function@_ZN12cctki_piraha5Group14getPatternNameB5cxx11Ev,0,0,0,0,0,4,0,0,0,0,3.66667
function@_ZN12cctki_piraha5Group4lineEv,0,0,0,0,0,4,0,0,0,0,26.16
function@_ZN12cctki_piraha5Group10dumpPythonERSo,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5Group10dumpPythonERSoi,10,1,0,3,0,20,3.70307,12.4995,1.70311,0,60.228
function@_ZN12cctki_piraha5Group9substringB5cxx11Ev,7,1,0,6,0,9,95.9986,7.62939e-06,80.9988,0,80.4988
function@_GLOBAL__sub_I_smart_ptr.cc,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha6Lookup5matchEPNS_7MatcherE,8,3,0,5,0,35,1.62416,1.49899,3.49875,0,28.2089
function@_ZN12cctki_piraha6LookupD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha6LookupD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha6Lookup3fmtB5cxx11Ev,0,1,0,1,0,4,0,4.76836e-06,1,0,3
function@_ZN12cctki_piraha6Lookup6insertERSo,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha6LookupC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEENS_9smart_ptrINS_7GrammarEEE,5,4,0,4,0,18,1.83333,1.02083,3.5,0,7.97901
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEE5cleanEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE8_M_eraseEPSt13_Rb_tree_nodeISC_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha4JMap3getENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,5,4,0,6,0,11,21.6154,25.7115,12.9231,0,95.4231
function@_ZN12cctki_piraha5GroupC2ENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEPKciiSt6vectorINS_9smart_ptrIS0_EESaISB_EE,4,1,0,3,0,10,1.33365,0.333333,2.5,0,6.95833
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5GroupEEESaIS3_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_5GroupEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5GroupEEESaIS3_EEaSERKS5_,17,3,0,14,0,23,13.6082,3.59379,13.5011,0,27.2303
function@_ZNSt3mapINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEN12cctki_piraha9smart_ptrINS6_7PatternEEESt4lessIS5_ESaISt4pairIKS5_S9_EEEixERSD_,7,3,0,6,0,12,22.5134,24.9316,12.8906,0,94.5312
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE22_M_emplace_hint_uniqueIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEESt17_Rb_tree_iteratorISC_ESt23_Rb_tree_const_iteratorISC_EDpOT_,4,2,0,6,0,9,0.888671,0.380859,2.5625,0,5.375
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE29_M_get_insert_hint_unique_posESt23_Rb_tree_const_iteratorISC_ERS7_,8,7,0,7,0,27,1.05842,1.09622,3.07904,0,6.8866
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE10_Auto_nodeD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE17_M_construct_nodeIJRKSt21piecewise_construct_tSt5tupleIJRS7_EESN_IJEEEEEvPSt13_Rb_tree_nodeISC_EDpOT_,1,1,0,1,0,5,0.333333,0.333333,1,0,3.16667
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE24_M_get_insert_unique_posERS7_,4,4,0,5,0,17,23.4,33.4,3.51429,0,148.771
function@_ZN12cctki_piraha5GroupD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5GroupD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIN12cctki_piraha9smart_ptrINS0_5GroupEEESaIS3_EE17_M_realloc_insertIJRKS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_,9,0,0,3,1,9,10.4062,0,2.625,1,8.62499
function@_ZN12cctki_piraha14smart_ptr_gutsINS_5GroupEED2Ev,3,2,0,2,0,0,1,8.05882,1.38235,0,0
function@_ZN12cctki_piraha7getCharENS_9smart_ptrINS_5GroupEEE,0,0,0,0,0,5,0,0,0,0,3
function@_ZN12cctki_piraha9smart_ptrINS_5GroupEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha14smart_ptr_gutsINS_5GroupEED2Ev,3,2,0,2,0,0,1,8.05882,1.38235,0,0
function@_ZN12cctki_piraha5GroupD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha5GroupD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7mkMultiENS_9smart_ptrINS_5GroupEEE,2,0,0,1,0,15,0.25,0,0.25,0,3.76562
function@_ZSteqIcSt11char_traitsIcESaIcEEbPKT_RKNSt7__cxx1112basic_stringIS3_T0_T1_EE,0,0,0,0,0,1,0,0,0,0,0.5
function@_ZSteqIcSt11char_traitsIcESaIcEEbRKNSt7__cxx1112basic_stringIT_T0_T1_EEPKS5_,0,0,0,0,0,1,0,0,0,0,0.5
function@_ZN12cctki_piraha7Pattern3fmtB5cxx11Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEC2IS3_EEPKcRKS3_,0,0,0,0,0,6,0,0,0,0,5.16666
function@_ZN12cctki_piraha11compileFileENS_9smart_ptrINS_7GrammarEEEPKcl,2,0,0,2,0,17,31.4892,0,31.9973,0,108.355
function@_ZN12cctki_piraha7compileENS_9smart_ptrINS_5GroupEEEbNS0_INS_7GrammarEEE,23,2,0,57,2,36,6.6514,7.24678e-09,1.31449,7.24677e-09,8.72624
function@_ZN12cctki_piraha9smart_ptrINS_7PatternEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha9smart_ptrINS_7MatcherEED2Ev,1,0,0,1,0,0,0.0747126,0,0.0747126,0,0
function@_ZN12cctki_piraha9smart_ptrINS_7GrammarEE5cleanEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12cctki_piraha7GrammarD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_N12cctki_piraha9smart_ptrINS8_7PatternEEEESt10_Select1stISC_ESt4lessIS5_ESaISC_EE8_M_eraseEPSt13_Rb_tree_nodeISC_E,0,0,0,0,0,1,0,0,0,0,21.25
