"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN9FastBoard4evalEf,8,4,0,6,0,6,1030.62,970,42.5,0,1000.62
function@_ZN9FastBoard13display_boardEi,12,5,0,13,2,9,714.8,674.025,27.475,12.75,240.6
function@_ZN9FastBoard9starpointEiii,0,0,0,0,0,3,0,0,0,0,1.70968
function@_ZN9FastBoard17display_libertiesEi,20,13,0,22,2,15,1468.26,1949.09,75.6471,25.0588,1113.15
function@_ZN9FastBoard13merge_stringsEii,6,4,0,2,0,2,80,8,2,0,2
function@_ZN9FastBoard16update_board_eyeEii,12,2,0,6,2,4,2348,240,464,385,248
function@_ZN9FastBoard17update_board_fastEii,19,9,0,3,0,7,5.2478,5.52346,1.1217,0,1.02199
function@_ZN9FastBoard6is_eyeEii,0,0,0,0,0,2,0,0,0,0,1.25
function@_ZN9FastBoard17predict_solid_eyeEiii,13,4,0,9,0,0,0.105467,0.0507808,0.140624,0,0
function@_ZN9FastBoard11no_eye_fillEi,0,0,0,0,0,2,0,0,0,0,1.25
function@_ZN9FastBoard12move_to_textB5cxx11Ei,0,0,0,0,0,5,0,0,0,0,3
function@_ZN9FastBoard16move_to_text_sgfB5cxx11Ei,0,0,0,0,0,5,0,0,0,0,3
function@_ZN9FastBoard9starpointEii,0,0,0,0,0,3,0,0,0,0,1.70968
function@_ZN9FastBoard13get_prisonersEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13black_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11get_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard11get_groupidEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard17get_string_stonesEi,8,0,0,4,0,15,79.4984,0,36.9993,0,106.123
function@_ZN9FastBoard10get_stringB5cxx11Ei,0,2,0,2,0,11,0,31.9953,2,0,128.981
function@_ZN9FastBoard13fast_in_atariEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard8in_atariEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard15kill_neighboursEiRN5boost5arrayIiLm24EEERi,28,0,0,17,0,8,318.797,0,104,0,39
function@_ZN9FastBoard11saving_sizeEii,4,0,0,4,0,7,4.58824,0,0.817647,0,4.11176
function@_ZN9FastBoard10self_atariEii,2,2,0,3,0,6,0.0219727,0.00915527,0.75,0,0.328124
function@_ZN9FastBoard11string_sizeEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard24save_critical_neighboursEiiRN5boost5arrayIiLm24EEERi,8,0,0,6,0,14,97.3749,0,58.9999,0,55.7499
function@_ZN9FastBoard7get_dirEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13get_extra_dirEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard15kill_or_connectEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard20add_string_libertiesILi3EEEviRN5boost5arrayIiXT_EEERi,0,0,0,0,0,4,0,0,0,0,213.375
function@_ZN9FastBoard16get_pattern_fastEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard24get_pattern_fast_augmentEi,3,4,0,7,0,1,3,4,7,0,1
function@_ZN9FastBoard12get_pattern3Eib,33,25,0,41,4,20,31.5,25,38.5,4,18
function@_ZN9FastBoard20get_pattern3_augmentEib,25,5,0,17,3,12,17.0088,5,11.4825,3,7.98246
function@_ZN9FastBoard25get_pattern3_augment_specEiib,46,24,0,59,5,29,44.5,24,55.5,5,29
function@_ZN9FastBoard12get_pattern4Eib,13,8,0,15,2,7,6.5,8,11.5,2,6.5
function@_ZN9FastBoard12get_pattern5Eibb,188,124,0,187,17,133,179.5,124,170.5,9.5,130.5
function@_ZN9FastBoard17add_pattern_movesEiiRN5boost5arrayIiLm24EEERi,0,0,0,0,0,8,0,0,0,0,2
function@_ZN9FastBoard19add_global_capturesEiRN5boost5arrayIiLm24EEERi,5,3,0,5,0,6,21.65,31.25,3,0,71.05
function@_ZN9FastBoard11try_captureEiiRN5boost5arrayIiLm24EEERi,0,0,0,0,0,1,0,0,0,0,0.305785
function@_ZN9FastBoard12capture_sizeEii,0,0,0,0,0,1,0,0,0,0,0.616667
function@_ZN9FastBoard14get_stone_listB5cxx11Ev,1,1,0,2,0,12,399.379,0.000953155,13.4816,0,999.448
function@_ZN9FastBoard6get_xyEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastBoard18minimum_elib_countEii,0,0,0,0,0,1,0,0,0,0,0.5
function@_ZN9FastBoard15nbr_criticalityEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard16count_rlibertiesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard19check_losing_ladderEiii,4,2,0,4,0,16,0.752053,0.0396356,0.301969,0,4.77076
function@_ZN9FastBoard20add_string_libertiesILi2EEEviRN5boost5arrayIiXT_EEERi,0,0,0,0,0,4,0,0,0,0,213.375
function@_ZN9FastBoard18merged_string_sizeEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard17get_neighbour_idsEi,21,2,0,16,2,47,4.35813,0.682539,6.69444,0.469245,24.976
function@_ZN9FastBoard16predict_is_aliveEii,35,6,0,21,3,21,247.917,20.0833,140.833,3,202.417
function@_ZN9FastBoard9get_emptyEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastBoard13augment_chainERSt6vectorIiSaIiEEi,60,11,0,25,3,59,1983.15,671.155,1571.6,1.11096,1627.75
function@_ZN9FastBoard20get_augmented_stringEi,2,0,0,2,0,5,19.9988,0,0.625,0,20.9988
function@_ZN9FastBoard16dilate_libertiesERSt6vectorIiSaIiEE,37,0,0,23,0,49,143.276,0,121.245,0,206.617
function@_ZN9FastBoard18get_nearby_enemiesERSt6vectorIiSaIiEE,48,5,0,27,7,53,3000.9,178.867,1198.96,37.6364,3142.81
function@_ZN9FastBoard12predict_killEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt11__copy_moveILb0ELb0ESt26random_access_iterator_tagE8__copy_mIPiSt20back_insert_iteratorISt6vectorIiSaIiEEEEET0_T_SA_S9_,9,0,0,9,0,18,89.999,0,79.1241,0,144.436
function@_ZSt16__introsort_loopIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEElNS0_5__ops15_Iter_less_iterEEvT_S9_T0_T1_,7,7,0,12,1,27,48,374.877,85.0714,4.06349,1109.03
function@_ZSt22__final_insertion_sortIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEENS0_5__ops15_Iter_less_iterEEvT_S9_T0_,3,1,0,3,0,23,24,7.996,24.5,0,107.749
function@_ZSt11__make_heapIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEENS0_5__ops15_Iter_less_iterEEvT_S9_RT0_,18,15,0,12,0,32,181.938,698.562,50.0625,0,1485.97
function@_ZN9GameState9init_gameEif,0,0,0,0,0,1,0,0,0,0,0.625
function@_ZN9GameState10reset_gameEv,0,0,0,0,0,1,0,0,0,0,0.625
function@_ZN9GameState12forward_moveEv,3,0,0,2,2,1,1.5,0,1,2,1
function@_ZN9GameState9undo_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState6rewindEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState9play_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState9play_moveEii,4,0,0,1,0,7,0.988235,0,1,0,3.98824
function@_ZN9GameState9play_passEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState13play_textmoveENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_,3,2,0,3,5,10,0.202636,0.101318,0.801758,0.900879,3.30159
function@_ZN9GameState10stop_clockEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState11start_clockEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState13display_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15get_timecontrolEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15set_timecontrolEiii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState15set_timecontrolE11TimeControl,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState11adjust_timeEiii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9GameState19anchor_game_historyEv,0,0,0,0,0,1,0,0,0,0,0.619048
function@_ZN9GameState18set_fixed_handicapEi,3,0,0,1,0,6,0.0761719,0,0.0625,0,1.67188
function@_ZN9GameState14valid_handicapEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9GameState19place_free_handicapEi,0,0,0,0,0,7,0,0,0,0,42.9965
function@_ZNSt8auto_ptrI9UCTSearchED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSERKS_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt6vectorIySaIyEEaSERKS1_,8,7,0,4,0,16,0.312652,1.56188,2.1875,0,5.99923
function@_ZNSt6vectorIiSaIiEEaSERKS1_,8,7,0,4,0,16,0.312652,1.56188,2.1875,0,5.99923
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EE17_M_realloc_insertIJRKS0_EEEvN9__gnu_cxx17__normal_iteratorIPS0_S2_EEDpOT_,7,1,0,4,1,11,5.87499,0.999999,3.25,1,9.62499
function@_ZN7KoStateC2ERKS_,1,0,0,1,2,18,0.000312744,0,0.624609,1.62461,11.8703
function@_ZNSt6vectorI7KoStateSaIS0_EE17_M_default_appendEm,5,4,0,5,0,7,1.5625,1.875,2.5,0,2.38281
function@_ZN9FastState9init_gameEif,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState8set_komiEf,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10reset_gameEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11reset_boardEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState16play_random_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState16play_random_moveEi,19,7,0,9,7,39,4.62189,2.59064,4.15567,1.09766,25.8661
function@_ZN9FastState14generate_movesEi,15,2,0,16,1,30,23.7182,6.87485,33.0774,0.609369,100.277
function@_ZN9FastState8try_moveEiib,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState15walk_empty_listEiib,2,0,0,2,0,14,7.80037,0,0.283582,0,60.2817
function@_ZN9FastState14play_move_fastEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState16increment_passesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10set_passesEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_passEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10get_passesEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState9play_moveEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11get_movenumEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState17estimate_mc_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState18calculate_mc_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState21percentual_area_scoreEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState13get_last_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState17get_prevlast_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11get_to_moveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState11set_to_moveEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState13display_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12move_to_textB5cxx11Ei,0,0,0,0,0,1,0,0,0,0,1
function@_ZN9FastState9mark_deadEv,9,0,0,5,0,24,14973.7,0,32.4498,0,55834
function@_ZN9FastState15final_score_mapEv,13,5,0,8,4,36,5746.98,74.6694,960.269,63.7623,7687.46
function@_ZN9FastState11final_scoreEv,4,1,0,3,2,18,1918.14,31.9113,959.882,31.9113,6712.07
function@_ZN9FastState8get_komiEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12get_handicapEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState12set_handicapEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastState10get_komoveEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorIiSaIiEE17_M_default_appendEm,6,0,0,3,0,11,1.25,0,0.9375,0,4.32031
function@_ZN9FullBoard13remove_stringEi,2,0,0,2,0,0,63.75,0,32.875,0,0
function@_ZN9FullBoard12calc_ko_hashEv,0,1,0,1,0,2,0,0.607843,0.607843,0,20.0392
function@_ZN9FullBoard9calc_hashEv,0,2,0,2,0,8,0,10.6275,0.901961,0,43.0588
function@_ZN9FullBoard8get_hashEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FullBoard11get_ko_hashEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FullBoard12update_boardEii,15,6,0,12,2,4,465.762,394,461.81,196,40.5238
function@_ZN9FullBoard13display_boardEi,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FullBoard11reset_boardEi,3,3,0,3,0,15,0.941176,20.6667,1.62745,0,84.098
function@_ZN9FullBoard15predict_ko_hashEii,100,11,0,53,9,59,29.9412,7.46324,39.1691,6.21324,64.3897
function@_ZN6TTable6get_TTEv,0,0,0,0,0,5,0,0,0,0,2.125
function@_ZN6TTableC2Ei,0,0,0,0,0,6,0,0,0,0,4.5
function@_ZN6TTable6updateEyPK7UCTNode,0,0,0,0,0,2,0,0,0,0,1
function@_ZN6TTable4syncEyP7UCTNode,0,0,0,0,0,2,0,0,0,0,1
function@_ZN7TTEntryC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7TTEntrySaIS0_EE17_M_default_appendEm,3,0,0,2,0,9,0.820312,0,0.9375,0,3.57812
function@_ZN7Zobrist12init_zobristER6Random,0,0,0,0,0,17,0,0,0,0,387.5
function@_ZN7SGFTreeC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9get_stateEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9get_childEj,0,0,0,0,0,1,0,0,0,0,1
function@_ZN7SGFTree12get_mainlineEj,0,0,0,0,0,8,0,0,0,0,73.9978
function@_ZN7SGFTree8get_moveEi,8,4,0,5,0,24,22.3669,25.5566,12.5,0,96.7844
function@_ZN9GameStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree23get_state_from_mainlineEj,0,0,0,0,0,1,0,0,0,0,15.9677
function@_ZN7SGFTree20count_mainline_movesEv,0,0,0,0,0,1,0,0,0,0,32
function@_ZN7SGFTree16load_from_stringENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0,0,0,0,0,1,0,0,0,0,2.74181e-06
function@_ZN7SGFTree15populate_statesEv,14,10,0,9,0,61,5.46866,64.8263,25.8748,0,559.914
function@_ZN7SGFTree14load_from_fileENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEEi,0,0,0,0,0,13,0,0,0,0,7.33333
function@_ZN7SGFTree16string_to_vertexENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree10apply_moveEii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9set_stateER7KoState,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree10apply_moveEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN7SGFTree12add_propertyENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_,0,0,0,0,0,1,0,0,0,0,9.53673e-07
function@_ZNSt4pairINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_ED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7SGFTree9add_childES_,0,0,0,0,0,3,0,0,0,0,1.9375
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7KoStateSaIS0_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN7KoStateD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN9FastStateaSERKS_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNSt6vectorIySaIyEEaSERKS1_,8,7,0,4,0,16,0.312652,1.56188,2.1875,0,5.99923
function@_ZNSt6vectorIiSaIiEEaSERKS1_,8,7,0,4,0,16,0.312652,1.56188,2.1875,0,5.99923
function@_ZNSt4pairINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_EC2IRS5_S8_Lb1EEEOT_OT0_,2,2,0,3,0,12,0.833333,0.333334,2.5,0,8.5
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE11equal_rangeERS7_,23,11,0,9,0,33,86.0594,41.9505,55.2871,0,153.99
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE16_M_emplace_equalIJS6_IS5_S5_EEEESt17_Rb_tree_iteratorIS8_EDpOT_,16,6,0,16,0,15,55.303,27.5758,29.2424,0,130.788
function@_ZSt19__relocate_object_aI7SGFTreeS0_SaIS0_EEvPT_PT0_RT1_,0,0,0,0,0,2,0,0,0,0,1
function@_ZNSt6vectorI7SGFTreeSaIS0_EED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE8_M_eraseEPSt13_Rb_tree_nodeIS8_E,0,0,0,0,0,1,0,0,0,0,21.25
function@_ZSt8_DestroyI7SGFTreeEvPT_,0,0,0,0,0,0,0,0,0,0,0
function@_ZNSt6vectorI7SGFTreeSaIS0_EE17_M_realloc_insertIJRKS0_EEEvN9__gnu_cxx17__normal_iteratorIPS0_S2_EEDpOT_,5,5,0,4,0,13,3.24999,24,4,0,10.5
function@_ZN7SGFTreeC2ERKS_,1,0,0,1,0,10,0.624687,0,0.625,0,43.862
function@_ZN7KoStateC2ERKS_,1,0,0,1,2,18,0.000312744,0,0.624609,1.62461,11.8703
function@_ZSt16__do_uninit_copyIN9__gnu_cxx17__normal_iteratorIPK7SGFTreeSt6vectorIS2_SaIS2_EEEEPS2_ET0_T_SB_SA_,4,4,0,7,0,15,51.9792,44.5541,123.779,0,850.938
function@_ZNSt8_Rb_treeINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESt4pairIKS5_S5_ESt10_Select1stIS8_ESt4lessIS5_ESaIS8_EE7_M_copyILb0ENSE_11_Alloc_nodeEEEPSt13_Rb_tree_nodeIS8_ESJ_PSt18_Rb_tree_node_baseRT0_,3,0,0,1,0,10,1.62499,0,0.999999,0,61.9953
function@_ZNSt4pairIKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEES5_EC2ERKS7_,3,3,0,4,0,11,1.16667,0.666667,3.5,0,7.5
