"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@png_init_read_transformations,169,56,0,83,50,49,218.634,57.6332,49.6246,44.8252,60.5
function@png_read_transform_info,0,0,0,0,0,5,0,0,0,0,3
function@png_do_read_transformations,32,9,0,10,6,19,25.0227,2.01334,0.921547,0.346353,12.7431
function@png_do_expand_palette,47,11,0,8,21,7,45.0568,0.93956,2.97985,7.46703,3.79854
function@png_do_expand,52,25,0,21,21,14,14.8324,3.85302,5.82967,2.52335,3.55357
function@png_do_rgb_to_gray,30,32,0,11,25,4,41.422,35.6743,11.9725,16.8257,10.1284
function@png_do_gray_to_rgb,0,0,0,0,0,4,0,0,0,0,0.0635179
function@png_do_compose,144,77,0,33,31,26,59.4187,22.3547,18.9465,14.2896,8.2063
function@png_do_gamma,159,8,0,12,16,17,119.96,15.5337,22.8886,22.4868,2.47361
function@png_do_encode_alpha,10,7,0,3,0,0,5.66055,1.60856,0.69419,0,0
function@png_do_scale_16_to_8,0,2,0,1,1,2,0,10.68,0.48,0.32,10.68
function@png_do_chop,0,0,0,0,0,2,0,0,0,0,0.8
function@png_do_quantize,1,10,0,1,2,1,0.0627451,8.40784,0.498039,1.03137,0.152941
function@png_do_expand_16,0,0,0,0,0,2,0,0,0,0,5.25882
function@png_do_unshift,23,37,0,17,14,24,6.45001,8.33575,0.909363,2.97229,4.37305
function@png_do_unpack,19,6,0,5,1,11,5.10256,0.604396,2.71062,0.0769231,6.5641
function@png_do_read_filler,4,5,0,3,28,5,1.34691,1.33876,0.0895765,1.42834,0.0960912
function@png_do_read_invert_alpha,0,0,0,0,0,4,0,0,0,0,0.30719
function@png_do_read_swap_alpha,8,11,0,4,10,7,3.03922,5.28105,1.15686,5.39869,8.44445
function@png_build_grayscale_palette,1,1,0,1,3,2,5,5,0.156863,5.31373,10
function@png_do_read_intrapixel,0,0,0,0,0,2,0,0,0,0,0.0695652
function@png_write_data,0,0,0,0,0,0,0,0,0,0,0
function@png_default_write_data,0,0,0,0,0,0,0,0,0,0,0
function@png_flush,0,0,0,0,0,0,0,0,0,0,0
function@png_default_flush,0,0,0,0,0,0,0,0,0,0,0
function@png_set_write_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_set_bKGD,0,0,0,0,0,0,0,0,0,0,0
function@png_set_cHRM_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_set_cHRM_XYZ_fixed,5,0,0,2,0,0,2.125,0,0.999999,0,0
function@png_set_cHRM,12,0,0,6,0,2,4.56,0,6,0,2
function@png_set_cHRM_XYZ,5,0,0,5,0,3,5,0,5,0,3
function@png_set_gAMA_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_set_gAMA,0,0,0,0,0,1,0,0,0,0,1
function@png_set_hIST,0,0,0,0,0,1,0,0,0,0,0.247059
function@png_set_IHDR,0,0,0,0,0,5,0,0,0,0,0.875
function@png_set_oFFs,0,0,0,0,0,0,0,0,0,0,0
function@png_set_pCAL,0,5,0,3,2,4,0,21.3119,10.9997,1,12.7535
function@png_set_sCAL_s,2,6,0,2,2,2,0.999996,2.3203,0.999996,0.812493,0.999996
function@png_set_sCAL,0,0,0,0,0,0,0,0,0,0,0
function@png_set_sCAL_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_set_pHYs,0,0,0,0,0,0,0,0,0,0,0
function@png_set_PLTE,0,0,0,0,0,1,0,0,0,0,0.25
function@png_set_sBIT,0,0,0,0,0,0,0,0,0,0,0
function@png_set_sRGB,0,0,0,0,0,0,0,0,0,0,0
function@png_set_sRGB_gAMA_and_cHRM,0,0,0,0,0,0,0,0,0,0,0
function@png_set_iCCP,0,0,0,0,0,3,0,0,0,0,1.30882
function@png_set_text,0,0,0,0,0,0,0,0,0,0,0
function@png_set_text_2,63,11,0,18,13,7,109.67,18.2687,34.5551,14.5022,12.0396
function@png_set_tIME,0,0,0,0,0,0,0,0,0,0,0
function@png_set_tRNS,0,0,0,0,0,0,0,0,0,0,0
function@png_set_sPLT,7,3,0,2,5,6,23.3571,7.14286,6.83333,20.6667,29.7857
function@png_set_unknown_chunks,13,3,0,3,0,3,65.0952,4.7619,13.1667,0,10.7857
function@png_set_unknown_chunk_location,0,0,0,0,0,0,0,0,0,0,0
function@png_permit_mng_features,0,0,0,0,0,1,0,0,0,0,1
function@png_set_keep_unknown_chunks,3,4,0,3,0,4,0.721154,0.701923,0.721154,0,0.865385
function@png_set_read_user_chunk_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_set_rows,0,0,0,0,0,0,0,0,0,0,0
function@png_set_compression_buffer_size,0,0,0,0,0,0,0,0,0,0,0
function@png_set_invalid,0,0,0,0,0,0,0,0,0,0,0
function@png_set_user_limits,0,0,0,0,0,0,0,0,0,0,0
function@png_set_chunk_cache_max,0,0,0,0,0,0,0,0,0,0,0
function@png_set_chunk_malloc_max,0,0,0,0,0,0,0,0,0,0,0
function@png_set_benign_errors,0,0,0,0,0,0,0,0,0,0,0
function@png_set_check_for_invalid_index,0,0,0,0,0,0,0,0,0,0,0
function@png_do_write_transformations,0,0,0,0,0,4,0,0,0,0,0.095723
function@png_do_pack,13,17,0,7,21,12,1.28388,3.0119,1.47436,5.61722,1.12454
function@png_do_shift,24,22,0,17,13,11,231.5,333.434,180.25,73.9258,113.125
function@png_do_write_swap_alpha,2,6,0,1,3,5,0.150327,3.07843,0.333333,1.79085,1.98039
function@png_do_write_invert_alpha,0,0,0,0,0,4,0,0,0,0,0.30719
function@png_do_write_intrapixel,0,0,0,0,0,2,0,0,0,0,0.0695652
function@png_get_valid,0,0,0,0,0,1,0,0,0,0,1
function@png_get_rowbytes,0,0,0,0,0,1,0,0,0,0,1
function@png_get_rows,0,0,0,0,0,1,0,0,0,0,1
function@png_get_image_width,0,0,0,0,0,1,0,0,0,0,1
function@png_get_image_height,0,0,0,0,0,1,0,0,0,0,1
function@png_get_bit_depth,0,0,0,0,0,1,0,0,0,0,1
function@png_get_color_type,0,0,0,0,0,1,0,0,0,0,1
function@png_get_filter_type,0,0,0,0,0,1,0,0,0,0,1
function@png_get_interlace_type,0,0,0,0,0,1,0,0,0,0,1
function@png_get_compression_type,0,0,0,0,0,1,0,0,0,0,1
function@png_get_x_pixels_per_meter,0,0,0,0,0,1,0,0,0,0,1
function@png_get_y_pixels_per_meter,0,0,0,0,0,1,0,0,0,0,1
function@png_get_pixels_per_meter,0,0,0,0,0,1,0,0,0,0,1
function@png_get_pixel_aspect_ratio,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pixel_aspect_ratio_fixed,0,0,0,0,0,1,0,0,0,0,0.999999
function@png_get_x_offset_microns,0,0,0,0,0,1,0,0,0,0,1
function@png_get_y_offset_microns,0,0,0,0,0,1,0,0,0,0,1
function@png_get_x_offset_pixels,0,0,0,0,0,1,0,0,0,0,1
function@png_get_y_offset_pixels,0,0,0,0,0,1,0,0,0,0,1
function@png_get_pixels_per_inch,0,0,0,0,0,2,0,0,0,0,1.97656
function@png_get_x_pixels_per_inch,0,0,0,0,0,2,0,0,0,0,1.95312
function@png_get_y_pixels_per_inch,0,0,0,0,0,2,0,0,0,0,1.95312
function@png_get_x_offset_inches_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_get_y_offset_inches_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_get_x_offset_inches,0,0,0,0,0,0,0,0,0,0,0
function@png_get_y_offset_inches,0,0,0,0,0,0,0,0,0,0,0
function@png_get_pHYs_dpi,0,0,0,0,0,3,0,0,0,0,1.09524
function@png_get_channels,0,0,0,0,0,1,0,0,0,0,1
function@png_get_signature,0,0,0,0,0,1,0,0,0,0,1
function@png_get_bKGD,0,0,0,0,0,1,0,0,0,0,1
function@png_get_cHRM_XYZ_fixed,0,0,0,0,0,1,0,0,0,0,0.999999
function@png_get_cHRM,0,0,0,0,0,1,0,0,0,0,1
function@png_get_cHRM_XYZ,0,0,0,0,0,1,0,0,0,0,0.999999
function@png_get_cHRM_fixed,0,0,0,0,0,1,0,0,0,0,1
function@png_get_gAMA_fixed,0,0,0,0,0,1,0,0,0,0,1
function@png_get_gAMA,0,0,0,0,0,1,0,0,0,0,1
function@png_get_sRGB,0,0,0,0,0,1,0,0,0,0,1
function@png_get_iCCP,0,0,0,0,0,1,0,0,0,0,1
function@png_get_sPLT,0,0,0,0,0,1,0,0,0,0,1
function@png_get_hIST,0,0,0,0,0,1,0,0,0,0,1
function@png_get_IHDR,0,0,0,0,0,1,0,0,0,0,1
function@png_get_oFFs,0,0,0,0,0,1,0,0,0,0,1
function@png_get_pCAL,1,0,0,0,2,0,1,0,0,1.25,0
function@png_get_sCAL_fixed,0,0,0,0,0,0,0,0,0,0,0
function@png_get_sCAL,0,0,0,0,0,0,0,0,0,0,0
function@png_get_sCAL_s,0,0,0,0,0,1,0,0,0,0,1
function@png_get_pHYs,0,0,0,0,0,1,0,0,0,0,1
function@png_get_PLTE,0,0,0,0,0,1,0,0,0,0,1
function@png_get_sBIT,0,0,0,0,0,1,0,0,0,0,1
function@png_get_text,0,0,0,0,0,1,0,0,0,0,1
function@png_get_tIME,0,0,0,0,0,1,0,0,0,0,1
function@png_get_tRNS,0,0,0,0,0,1,0,0,0,0,1
function@png_get_unknown_chunks,0,0,0,0,0,1,0,0,0,0,1
function@png_get_rgb_to_gray_status,0,0,0,0,0,0,0,0,0,0,0
function@png_get_user_chunk_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_get_compression_buffer_size,0,0,0,0,0,0,0,0,0,0,0
function@png_get_user_width_max,0,0,0,0,0,0,0,0,0,0,0
function@png_get_user_height_max,0,0,0,0,0,0,0,0,0,0,0
function@png_get_chunk_cache_max,0,0,0,0,0,0,0,0,0,0,0
function@png_get_chunk_malloc_max,0,0,0,0,0,1,0,0,0,0,1
function@png_get_io_state,0,0,0,0,0,0,0,0,0,0,0
function@png_get_io_chunk_type,0,0,0,0,0,0,0,0,0,0,0
function@png_get_io_chunk_name,0,0,0,0,0,3,0,0,0,0,3
function@png_create_read_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_create_read_struct_2,0,0,0,0,0,0,0,0,0,0,0
function@png_read_info,0,0,0,0,0,2,0,0,0,0,47.5
function@png_read_update_info,0,0,0,0,0,0,0,0,0,0,0
function@png_start_read_image,0,0,0,0,0,0,0,0,0,0,0
function@png_read_row,0,20,0,2,0,8,0,1.80074,2,0,97.1154
function@png_read_rows,0,0,0,0,0,0,0,0,0,0,0
function@png_read_image,1,2,0,2,2,0,10.1111,10.7407,0.617284,10.4198,0
function@png_read_end,0,0,0,0,0,1,0,0,0,0,20.0765
function@png_destroy_read_struct,0,6,0,2,0,0,0,1.625,0.75,0,0
function@png_read_destroy,1,0,0,1,0,2,1,0,1,0,2
function@png_set_read_status_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_read_png,2,6,0,3,2,6,0.175781,4.75781,0.363281,0.175781,12.6562
function@png_error,0,0,0,0,0,2,0,0,0,0,2
function@png_default_error,0,0,0,0,0,1,0,0,0,0,1
function@png_safecat,0,2,0,1,1,6,0,5.16667,0.745098,0.303922,12.9314
function@png_format_number,36,18,0,21,40,19,37.1508,20.381,18.8016,23.8095,20.4683
function@png_warning,0,0,0,0,0,0,0,0,0,0,0
function@png_warning_parameter,4,0,0,1,5,1,8.41221,0,0.496183,4.50382,3.90076
function@png_warning_parameter_unsigned,0,1,0,1,0,2,0,6.25,6.25,0,7.25
function@png_warning_parameter_signed,0,1,0,1,0,5,0,6.25,6.25,0,9.25
function@png_formatted_warning,23,7,0,7,17,4,152.041,53.9609,36.6845,59.6132,398.067
function@png_benign_error,0,0,0,0,0,0,0,0,0,0,0
function@png_chunk_error,0,0,0,0,0,1,0,0,0,0,0.5
function@png_format_buffer,8,0,0,5,2,11,9.20755,0,2.96226,5.92453,11.9434
function@png_chunk_warning,0,0,0,0,0,1,0,0,0,0,0.941177
function@png_chunk_benign_error,0,0,0,0,0,1,0,0,0,0,0.999999
function@png_fixed_error,0,0,0,0,0,2,0,0,0,0,131072
function@png_set_longjmp_fn,0,0,0,0,0,2,0,0,0,0,1.48387
function@png_longjmp,0,0,0,0,0,0,0,0,0,0,0
function@png_set_error_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_get_error_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_process_data,0,0,0,0,0,0,0,0,0,0,0
function@png_push_restore_buffer,0,0,0,0,0,0,0,0,0,0,0
function@png_process_some_data,0,0,0,0,0,0,0,0,0,0,0
function@png_process_data_pause,0,0,0,0,0,4,0,0,0,0,2.47059
function@png_push_save_buffer,28,21,0,12,12,13,49.2025,34.3467,3.9043,17.9467,27.3326
function@png_process_data_skip,0,0,0,0,0,2,0,0,0,0,1.19531
function@png_push_read_sig,1,7,0,3,2,10,1,4.01563,3,1.625,6.64062
function@png_push_read_chunk,12,5,0,5,12,5,1.82812,0.929688,1.37109,1.60352,0.766235
function@png_push_read_IDAT,9,7,0,5,11,10,1.11328,1.19336,1.02734,1.90234,2.28619
function@png_push_crc_finish,6,3,0,4,0,4,2.11765,0.970588,1.35294,0,1.76471
function@png_push_fill_buffer,0,1,0,1,1,5,0,0.235294,0.617647,0.382353,2.23529
function@png_push_have_end,0,0,0,0,0,0,0,0,0,0,0
function@png_push_have_info,0,0,0,0,0,0,0,0,0,0,0
function@png_push_crc_skip,0,0,0,0,0,0,0,0,0,0,0
function@png_process_IDAT_data,0,0,0,0,0,2,0,0,0,0,5.71493
function@png_push_process_row,0,0,0,0,0,2,0,0,0,0,1
function@png_push_have_row,0,0,0,0,0,0,0,0,0,0,0
function@png_read_push_finish_row,3,2,0,2,1,2,6.08984,5.09375,5.67578,4.12891,8
function@png_progressive_combine_row,0,0,0,0,0,0,0,0,0,0,0
function@png_set_progressive_read_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_get_progressive_ptr,0,0,0,0,0,0,0,0,0,0,0
function@png_read_data,0,0,0,0,0,0,0,0,0,0,0
function@png_default_read_data,0,0,0,0,0,0,0,0,0,0,0
function@png_set_read_fn,0,0,0,0,0,0,0,0,0,0,0
function@png_create_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_create_struct_2,0,0,0,0,0,2,0,0,0,0,1.16667
function@png_destroy_struct,0,0,0,0,0,0,0,0,0,0,0
function@png_destroy_struct_2,0,0,0,0,0,0,0,0,0,0,0
function@png_calloc,0,0,0,0,0,5,0,0,0,0,2.5625
function@png_malloc,0,0,0,0,0,4,0,0,0,0,2.25
function@png_malloc_default,0,0,0,0,0,1,0,0,0,0,0.75
function@png_free,0,0,0,0,0,0,0,0,0,0,0
function@png_free_default,0,0,0,0,0,0,0,0,0,0,0
function@png_malloc_warn,0,0,0,0,0,5,0,0,0,0,2.64062
