"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1011XalanVectorIPNS_9XalanNodeENS_31MemoryManagedConstructionTraitsIS2_EEE6insertEPS2_PKS2_S8_,16,8,0,3,3,29,8.61313,2.41021,1.72266,0.820312,20.1365
function@_ZN11xalanc_1_1011XalanVectorIPNS_9XalanNodeENS_31MemoryManagedConstructionTraitsIS2_EEE10doPushBackERKS2_,0,0,0,0,0,11,0,0,0,0,4.5
function@_ZN11xalanc_1_1027XalanHTMLElementsPropertiesC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1027XalanHTMLElementsProperties4findEPKt,0,0,0,0,0,12,0,0,0,0,801.05
function@_ZN11xalanc_1_1027XalanHTMLElementsProperties14findPropertiesEPKt,0,0,0,0,0,11,0,0,0,0,800.05
function@_ZNK11xalanc_1_1027XalanHTMLElementsProperties25InternalElementProperties11isAttributeEPKth,0,0,0,0,0,10,0,0,0,0,751.333
function@_ZNK11xalanc_1_1027XalanHTMLElementsProperties25InternalElementProperties14findPropertiesEPKt,0,0,0,0,0,9,0,0,0,0,399.333
function@_ZN11xercesc_2_711DOM_XMLDeclC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_711DOM_XMLDeclC2ERKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_711DOM_XMLDeclC2EPNS_11XMLDeclImplE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_711DOM_XMLDeclD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_711DOM_XMLDeclaSERKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_711DOM_XMLDeclaSEPKNS_11DOM_NullPtrE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_711DOM_XMLDecl10getVersionEv,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK11xercesc_2_711DOM_XMLDecl11getEncodingEv,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK11xercesc_2_711DOM_XMLDecl13getStandaloneEv,0,0,0,0,0,3,0,0,0,0,3
function@_ZN11xalanc_1_109XalanNodeC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_109XalanNodeD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_109XalanNodeD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_109XalanNodeC2ERKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_109XalanNodeaSERKS0_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK11xalanc_1_109XalanNodeeqERKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_720XMLSchemaDescriptionD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_720XMLSchemaDescriptionD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_720XMLSchemaDescriptionC2EPNS_13MemoryManagerE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_720XMLSchemaDescription12createObjectEPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_720XMLSchemaDescription14isSerializableEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_720XMLSchemaDescription12getProtoTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_720XMLSchemaDescription9serializeERNS_16XSerializeEngineE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_720XMLSchemaDescription14getGrammarTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1011TracerEventC2ERKNS_26StylesheetExecutionContextERKNS_19ElemTemplateElementE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1011TracerEventD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1011TracerEventD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1011TracerEvent9printNodeERKNS_9XalanNodeERNS_14XalanDOMStringE,0,0,0,0,0,49,0,0,0,0,106.238
function@_ZN11xalanc_1_106appendERNS_14XalanDOMStringEPKcj,0,0,0,0,0,13,0,0,0,0,9
function@_ZN11xalanc_1_1011TracerEvent13printNodeListERKNS_13XalanNodeListERNS_14XalanDOMStringE,0,0,0,0,0,33,0,0,0,0,119.77
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014XObjectFactoryC2ERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014XObjectFactoryD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014XObjectFactoryD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1025XalanElemValueOfAllocatorC2ERN11xercesc_2_713MemoryManagerEm,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1025XalanElemValueOfAllocatorD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014ArenaAllocatorINS_11ElemValueOfENS_10ArenaBlockIS1_mEEED2Ev,0,0,0,0,0,9,0,0,0,0,60.122
function@_ZN11xalanc_1_1025XalanElemValueOfAllocator6createERNS_29StylesheetConstructionContextERNS_10StylesheetERKN11xercesc_2_713AttributeListEii,1,0,0,1,0,13,1,0,1,0,13
function@_ZN11xalanc_1_1014ArenaAllocatorINS_11ElemValueOfENS_10ArenaBlockIS1_mEEE13allocateBlockEv,0,0,0,0,0,12,0,0,0,0,5.01758
function@_ZN11xalanc_1_1014ArenaAllocatorINS_11ElemValueOfENS_10ArenaBlockIS1_mEEE16commitAllocationEPS1_,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xalanc_1_1014ArenaAllocatorINS_11ElemValueOfENS_10ArenaBlockIS1_mEEED0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK11xalanc_1_1014ArenaAllocatorINS_11ElemValueOfENS_10ArenaBlockIS1_mEEE10ownsObjectEPKS1_,0,0,0,0,0,5,0,0,0,0,19.2381
function@_ZN11xalanc_1_1014ArenaAllocatorINS_11ElemValueOfENS_10ArenaBlockIS1_mEEE5resetEv,9,0,0,1,0,6,3.8911,0,1,0,50.1403
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanNodeListC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanNodeListD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanNodeListD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanNodeListC2ERKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1013XalanNodeListaSERKS0_,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK11xalanc_1_1013XalanNodeListeqERKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1028XercesDOMWrapperParsedSourceC2EPKN11xercesc_2_711DOMDocumentERNS_19XercesParserLiaisonERNS_16XercesDOMSupportERKNS_14XalanDOMStringERNS1_13MemoryManagerE,0,0,0,0,0,18,0,0,0,0,13
function@_ZN11xalanc_1_1014XalanDOMStringD2Ev,0,0,0,0,0,2,0,0,0,0,0.625001
function@_ZN11xalanc_1_1028XercesDOMWrapperParsedSourceD2Ev,0,0,0,0,0,4,0,0,0,0,2
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1028XercesDOMWrapperParsedSourceD0Ev,0,0,0,0,0,5,0,0,0,0,3
function@_ZNK11xalanc_1_1028XercesDOMWrapperParsedSource11getDocumentEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xalanc_1_1028XercesDOMWrapperParsedSource12createHelperERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,1,0,0,0,0,1
function@_ZNK11xalanc_1_1028XercesDOMWrapperParsedSource6getURIEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_720XMLIBM1140Transcoder11xlatThisOneEh,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_720XMLIBM1140TranscoderC2EPKtjPNS_13MemoryManagerE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_720XMLIBM1140TranscoderD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_720XMLIBM1140TranscoderD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZN11xalanc_1_1016ExecutionContextC2ERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1016ExecutionContextD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1016ExecutionContextD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DateTimeValidatorD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DateTimeValidatorD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DateTimeValidatorC2EPNS_17DatatypeValidatorEPNS_14RefHashTableOfINS_12KVStringPairEEEiNS1_13ValidatorTypeEPNS_13MemoryManagerE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_717DateTimeValidator8validateEPKtPNS_17ValidationContextEPNS_13MemoryManagerE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_717DateTimeValidator7compareEPKtS2_PNS_13MemoryManagerE,0,0,0,0,0,29,0,0,0,0,16.25
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DateTimeValidator12checkContentEPKtPNS_17ValidationContextEbPNS_13MemoryManagerE,11,3,0,3,0,86,1.8125,3.33954,1.34375,0,14.2494
function@_ZN11xercesc_2_729InvalidDatatypeValueExceptionC2EPKcjNS_10XMLExcepts5CodesEPKtS6_S6_S6_PNS_13MemoryManagerE,0,0,0,0,0,14,0,0,0,0,11
function@_ZN11xercesc_2_717DateTimeValidator13compareValuesEPKNS_9XMLNumberES3_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DateTimeValidator12compareDatesEPKNS_11XMLDateTimeES3_b,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_717DateTimeValidator15setMaxInclusiveEPKt,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_717DateTimeValidator15setMaxExclusiveEPKt,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_717DateTimeValidator15setMinInclusiveEPKt,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_717DateTimeValidator15setMinExclusiveEPKt,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xercesc_2_717DateTimeValidator14setEnumerationEPNS_13MemoryManagerE,0,0,0,0,0,18,0,0,0,0,34.085
function@_ZN11xercesc_2_715BaseRefVectorOfINS_9XMLNumberEE15insertElementAtEPS1_j,0,0,0,0,0,21,0,0,0,0,10.3125
function@_ZN11xercesc_2_717DateTimeValidator12createObjectEPNS_13MemoryManagerE,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_717DateTimeValidator14isSerializableEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_717DateTimeValidator12getProtoTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DateTimeValidator9serializeERNS_16XSerializeEngineE,0,0,0,0,0,5,0,0,0,0,4.38095
function@_ZNK11xercesc_2_717DatatypeValidator8isAtomicEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_717DatatypeValidator17isSubstitutableByEPKS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_729InvalidDatatypeValueExceptionD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK11xercesc_2_729InvalidDatatypeValueException7getTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_729InvalidDatatypeValueException9duplicateEv,0,0,0,0,0,10,0,0,0,0,6
function@_ZN11xercesc_2_730ArrayIndexOutOfBoundsExceptionC2EPKcjNS_10XMLExcepts5CodesEPNS_13MemoryManagerE,0,0,0,0,0,9,0,0,0,0,6
function@_ZN11xercesc_2_730ArrayIndexOutOfBoundsExceptionD0Ev,0,0,0,0,0,3,0,0,0,0,3
function@_ZNK11xercesc_2_730ArrayIndexOutOfBoundsException7getTypeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZNK11xercesc_2_730ArrayIndexOutOfBoundsException9duplicateEv,0,0,0,0,0,10,0,0,0,0,6
function@_ZN11xercesc_2_711RefVectorOfINS_9XMLNumberEED2Ev,0,0,0,0,0,2,0,0,0,0,1
function@_ZN11xercesc_2_711RefVectorOfINS_9XMLNumberEED0Ev,0,0,0,0,0,3,0,0,0,0,2
function@_ZN11xercesc_2_715BaseRefVectorOfINS_9XMLNumberEE12setElementAtEPS1_j,0,0,0,0,0,8,0,0,0,0,2
function@_ZN11xercesc_2_715BaseRefVectorOfINS_9XMLNumberEE17removeAllElementsEv,0,0,0,0,0,2,0,0,0,0,1.22059
function@_ZN11xercesc_2_715BaseRefVectorOfINS_9XMLNumberEE15removeElementAtEj,0,0,0,0,0,14,0,0,0,0,12.8437
function@_ZN11xercesc_2_715BaseRefVectorOfINS_9XMLNumberEE17removeLastElementEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715BaseRefVectorOfINS_9XMLNumberEE7cleanupEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN11xercesc_2_715BaseRefVectorOfINS_9XMLNumberEED2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xercesc_2_715BaseRefVectorOfINS_9XMLNumberEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1014XalanDOMStringD2Ev,0,0,0,0,0,2,0,0,0,0,0.625001
function@_ZN11xalanc_1_1016XalanFileUtility12reportStructC2ERN11xercesc_2_713MemoryManagerE,4,0,0,2,0,28,2.00001,0,2,0,15
function@_ZN11xalanc_1_1016XalanFileUtility12reportStruct5resetEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1016XalanFileUtility9cmdParamsC2ERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,19,0,0,0,0,10
function@_ZN11xalanc_1_1016XalanFileUtility9cmdParams14getHelpMessageEv,0,0,0,0,0,7,0,0,0,0,6
function@_ZN11xalanc_1_1016XalanFileUtilityC2ERN11xercesc_2_713MemoryManagerE,0,0,0,0,0,33,0,0,0,0,22.9999
function@_ZN11xalanc_1_1016XalanFileUtility9cmdParamsD2Ev,0,0,0,0,0,6,0,0,0,0,2
function@_ZN11xalanc_1_1016XalanFileUtility12reportStructD2Ev,0,0,0,0,0,9,0,0,0,0,1
function@_ZN11xalanc_1_1016XalanFileUtilityD2Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZN11xalanc_1_1016XalanFileUtility8getDriveERNS_14XalanDOMStringE,0,0,0,0,0,3,0,0,0,0,3
function@_ZN11xalanc_1_1016XalanFileUtility9getParamsEiPPcPKcb,16,14,0,11,2,158,1.70398,3.14507,3.52832,0.385354,14.7165
function@_ZN11xalanc_1_1016XalanFileUtility8checkDirERKNS_14XalanDOMStringE,0,0,0,0,0,8,0,0,0,0,4
function@_ZN11xalanc_1_1016XalanFileUtility17checkAndCreateDirERKNS_14XalanDOMStringE,0,0,0,0,0,15,0,0,0,0,3.71875
function@_ZN11xalanc_1_1016XalanFileUtility16getTestFileNamesERKNS_14XalanDOMStringES3_bRNS_11XalanVectorIS1_NS_31MemoryManagedConstructionTraitsIS1_EEEE,0,0,0,0,0,20,0,0,0,0,9.625
function@_ZN11xalanc_1_1016XalanFileUtility17getDirectoryNamesERKNS_14XalanDOMStringERNS_11XalanVectorIS1_NS_31MemoryManagedConstructionTraitsIS1_EEEE,0,0,0,0,0,18,0,0,0,0,8
function@_ZN11xalanc_1_1016XalanFileUtility16generateFileNameERKNS_14XalanDOMStringEPKcRS1_Pb,0,0,0,0,0,22,0,0,0,0,8.09728
function@_ZN11xalanc_1_1016XalanFileUtility17generateUniqRunidERNS_14XalanDOMStringE,0,0,0,0,0,11,0,0,0,0,11
function@_ZN11xalanc_1_1016XalanFileUtility16getXercesVersionERNS_14XalanDOMStringE,0,0,0,0,0,5,0,0,0,0,5
function@_ZN11xalanc_1_1016XalanFileUtility15getXMLFormatterERNS_11PrintWriterEiRKNS_14XalanDOMStringEPKNS_14StylesheetRootE,0,0,0,0,0,36,0,0,0,0,14.1249
function@_ZN11xalanc_1_1016XalanFileUtility12checkResultsERKNS_14XalanDOMStringES3_RNS_20XalanXMLFileReporterE,0,0,0,0,0,56,0,0,0,0,11.875
function@_ZN11xalanc_1_1016XalanFileUtility24compareSerializedResultsERKNS_14XalanDOMStringES3_,6,0,0,2,0,60,2.00038,0,2,0,345.086
function@_ZN11xalanc_1_1016XalanFileUtility11reportErrorEv,0,0,0,0,0,44,0,0,0,0,34.3749
function@_ZN11xalanc_1_108XalanMapINS_14XalanDOMStringES1_NS_17XalanMapKeyTraitsIS1_EEE6insertERKS1_S6_,0,0,0,0,0,11,0,0,0,0,10.8776
function@_ZN11xalanc_1_108XalanMapINS_14XalanDOMStringES1_NS_17XalanMapKeyTraitsIS1_EEED2Ev,0,0,0,0,0,16,0,0,0,0,158.092
function@_ZN11xalanc_1_1016XalanFileUtility15checkAPIResultsERKNS_14XalanDOMStringES3_PKcRNS_20XalanXMLFileReporterES3_S3_b,2,0,0,2,0,53,0.687495,0,2,0,14.7969
function@_ZN11xalanc_1_1016XalanFileUtility15checkDOMResultsERKNS_14XalanDOMStringEPKNS_23XalanCompiledStylesheetEPKNS_23XalanSourceTreeDocumentERKNS_15XSLTInputSourceERNS_20XalanXMLFileReporterE,4,0,0,2,0,82,1.11577,0,2,0,359.632
function@_ZN11xalanc_1_1016XalanFileUtility10domCompareERKNS_13XalanDocumentES3_,0,0,0,0,0,31,0,0,0,0,178.529
function@_ZN11xalanc_1_1016XalanFileUtility11fileCompareEPKcS2_,10,5,0,3,0,71,2.73605,2.23388,3,0,13.9242
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN11xalanc_1_1016XalanFileUtility10domCompareERKNS_9XalanNodeES3_,0,0,0,0,0,93,0,0,0,0,16.1451
function@_ZN11xalanc_1_1016XalanFileUtility11collectDataEPKcRKNS_14XalanDOMStringES5_S5_,0,0,0,0,0,7,0,0,0,0,6
function@_ZN11xalanc_1_1016XalanFileUtility11diffElementERKNS_9XalanNodeES3_,67,9,0,4,0,88,12.4712,2.70889,2.5,0,21.6051
function@_ZN11xalanc_1_1016XalanFileUtility8diffNodeEPKNS_9XalanNodeES3_,0,0,0,0,0,20,0,0,0,0,7.21239
function@_ZN11xalanc_1_1016XalanFileUtility8diffNodeERKNS_9XalanNodeES3_,12,5,0,1,0,58,0.937499,0.678571,1,0,12.5491
function@_ZN11xalanc_1_1016XalanFileUtility12diffElement2ERKNS_9XalanNodeES3_,47,9,0,3,0,48,10.0626,2.70889,2.25,0,22.5105
function@_ZN11xalanc_1_1016XalanFileUtility8diffAttrEPKNS_9XalanNodeES3_,0,0,0,0,0,24,0,0,0,0,15.7843
function@_ZN11xalanc_1_1016XalanFileUtility14reportPassFailERNS_20XalanXMLFileReporterERKNS_14XalanDOMStringE,0,0,0,0,0,70,0,0,0,0,9.74987
function@_ZN11xalanc_1_1020XalanXMLFileReporter16logElementWAttrsEiPKcRNS_8XalanMapINS_14XalanDOMStringES4_NS_17XalanMapKeyTraitsIS4_EEEES2_,0,0,0,0,0,17,0,0,0,0,10
function@_ZN11xalanc_1_1016XalanFileUtility14analyzeResultsERNS_16XalanTransformerERKNS_14XalanDOMStringE,0,0,0,0,0,76,0,0,0,0,13.2948
function@_ZN11xalanc_1_1011XalanVectorItNS_31MemoryManagedConstructionTraitsItEEEaSERKS3_,0,0,0,0,0,10,0,0,0,0,4.17156
function@_ZN11xalanc_1_1011XalanVectorItNS_31MemoryManagedConstructionTraitsItEEEC2ERKS3_RN11xercesc_2_713MemoryManagerEm,0,0,0,0,0,11,0,0,0,0,5.10938
function@_ZN11xalanc_1_1011XalanVectorItNS_31MemoryManagedConstructionTraitsItEEE6insertEPtPKtS6_,14,7,0,5,1,28,1.89436,1.01567,2.44531,0.0976562,19.9217
function@_ZN11xalanc_1_1011XalanVectorItNS_31MemoryManagedConstructionTraitsItEEE10doPushBackERKt,0,0,0,0,0,11,0,0,0,0,4.5
function@_ZN11xalanc_1_1018EnumerateDirectoryISt20back_insert_iteratorINS_11XalanVectorINS_14XalanDOMStringENS_31MemoryManagedConstructionTraitsIS3_EEEEENS_24FilesOnlyFilterPredicateES3_NS_14c_wstr_functorEEEvRN11xercesc_2_713MemoryManagerERKT1_T_T0_T2_b,9,2,0,3,0,73,15.6508,12.1081,3,0,98.1733
function@_ZN11xalanc_1_1011XalanVectorIcNS_31MemoryManagedConstructionTraitsIcEEE10doPushBackERKc,0,0,0,0,0,11,0,0,0,0,4.5
function@_ZN11xalanc_1_1011XalanVectorIcNS_31MemoryManagedConstructionTraitsIcEEEC2ERKS3_RN11xercesc_2_713MemoryManagerEm,0,0,0,0,0,12,0,0,0,0,5.34375
function@_ZN11xalanc_1_1011XalanVectorIcNS_31MemoryManagedConstructionTraitsIcEEE6insertEPcPKcS6_,14,8,0,5,1,27,1.7967,1.21099,2.44531,0.0976562,19.6004
function@_ZN11xalanc_1_1011XalanVectorINS_14XalanDOMStringENS_31MemoryManagedConstructionTraitsIS1_EEE10doPushBackERKS1_,0,0,0,0,0,13,0,0,0,0,5.3125
function@_ZN11xalanc_1_1011XalanVectorINS_14XalanDOMStringENS_31MemoryManagedConstructionTraitsIS1_EEEC2ERKS4_RN11xercesc_2_713MemoryManagerEm,0,0,0,0,0,11,0,0,0,0,4.875
function@_ZN11xalanc_1_1011XalanVectorINS_14XalanDOMStringENS_31MemoryManagedConstructionTraitsIS1_EEED2Ev,0,0,0,0,0,4,0,0,0,0,1.625
function@_ZN11xalanc_1_1011XalanVectorINS_14XalanDOMStringENS_31MemoryManagedConstructionTraitsIS1_EEE6insertEPS1_PKS1_S7_,9,6,0,4,3,35,5.05176,11.6992,1.82031,0.783691,42.54
function@_ZN11xalanc_1_1011XalanVectorINS_14XalanDOMStringENS_31MemoryManagedConstructionTraitsIS1_EEE9doReserveEm,0,0,0,0,0,6,0,0,0,0,3.625
function@_ZN11xalanc_1_1018EnumerateDirectoryISt20back_insert_iteratorINS_11XalanVectorINS_14XalanDOMStringENS_31MemoryManagedConstructionTraitsIS3_EEEEENS_24DirectoryFilterPredicateES3_NS_14c_wstr_functorEEEvRN11xercesc_2_713MemoryManagerERKT1_SF_T_T0_T2_b,0,0,0,0,0,13,0,0,0,0,9
function@_ZN11xalanc_1_1018EnumerateDirectoryISt20back_insert_iteratorINS_11XalanVectorINS_14XalanDOMStringENS_31MemoryManagedConstructionTraitsIS3_EEEEENS_24DirectoryFilterPredicateES3_NS_14c_wstr_functorEEEvRN11xercesc_2_713MemoryManagerERKT1_T_T0_T2_b,9,2,0,3,0,73,15.6508,12.1081,3,0,98.1733
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapINS_14XalanDOMStringES4_NS_17XalanMapKeyTraitsIS4_EEE5EntryEEENS_9XalanListIS8_E4NodeEEENS_31MemoryManagedConstructionTraitsISD_EEEENS_32ConstructWithMemoryManagerTraitsISG_EEED2Ev,0,0,0,0,0,4,0,0,0,0,1.625
function@_ZN11xalanc_1_108XalanMapINS_14XalanDOMStringES1_NS_17XalanMapKeyTraitsIS1_EEE13doRemoveEntryERKNS_16XalanMapIteratorINS_22XalanMapIteratorTraitsISt4pairIKS1_S1_EEENS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS4_5EntryEEENS_9XalanListISD_E4NodeEEEEE,0,0,0,0,0,5,0,0,0,0,2.375
function@_ZN11xalanc_1_108XalanMapINS_14XalanDOMStringES1_NS_17XalanMapKeyTraitsIS1_EEE13doCreateEntryERKS1_PS5_,2,0,0,3,1,24,2,0,2,0.999999,13.0449
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapINS_14XalanDOMStringES4_NS_17XalanMapKeyTraitsIS4_EEE5EntryEEENS_9XalanListIS8_E4NodeEEENS_31MemoryManagedConstructionTraitsISD_EEEENS_32ConstructWithMemoryManagerTraitsISG_EEE6insertEPSG_mRKSG_,14,2,0,5,3,25,26.0117,5.15625,4.15625,4.28125,40.1367
function@_ZN11xalanc_1_108XalanMapINS_14XalanDOMStringES1_NS_17XalanMapKeyTraitsIS1_EEE6rehashEv,0,0,0,0,0,21,0,0,0,0,143.494
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapINS_14XalanDOMStringES4_NS_17XalanMapKeyTraitsIS4_EEE5EntryEEENS_9XalanListIS8_E4NodeEEENS_31MemoryManagedConstructionTraitsISD_EEEENS_32ConstructWithMemoryManagerTraitsISG_EEE14ensureCapacityEm,0,0,0,0,0,7,0,0,0,0,3.8125
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapINS_14XalanDOMStringES4_NS_17XalanMapKeyTraitsIS4_EEE5EntryEEENS_9XalanListIS8_E4NodeEEENS_31MemoryManagedConstructionTraitsISD_EEEENS_32ConstructWithMemoryManagerTraitsISG_EEE6insertEPSG_PKSG_SM_,13,11,0,9,11,32,7.84473,18.5497,3.90527,5.64148,43.1562
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapINS_14XalanDOMStringES4_NS_17XalanMapKeyTraitsIS4_EEE5EntryEEENS_9XalanListIS8_E4NodeEEENS_31MemoryManagedConstructionTraitsISD_EEEENS_32ConstructWithMemoryManagerTraitsISG_EEE10doPushBackERKSG_,0,0,0,0,0,13,0,0,0,0,5.3125
function@_ZN11xalanc_1_1011XalanVectorINS0_INS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapINS_14XalanDOMStringES4_NS_17XalanMapKeyTraitsIS4_EEE5EntryEEENS_9XalanListIS8_E4NodeEEENS_31MemoryManagedConstructionTraitsISD_EEEENS_32ConstructWithMemoryManagerTraitsISG_EEEC2ERKSJ_RN11xercesc_2_713MemoryManagerEm,0,0,0,0,0,13,0,0,0,0,5.73438
function@_ZN11xalanc_1_1011XalanVectorINS_21XalanListIteratorBaseINS_23XalanListIteratorTraitsINS_8XalanMapINS_14XalanDOMStringES4_NS_17XalanMapKeyTraitsIS4_EEE5EntryEEENS_9XalanListIS8_E4NodeEEENS_31MemoryManagedConstructionTraitsISD_EEEC2ERKSG_RN11xercesc_2_713MemoryManagerEm,0,0,0,0,0,11,0,0,0,0,5.10938
