"Função heurística: div(cost,pow(degree,2))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@XS_Digest__MD5_digest,1,0,0,1,0,6,1,0,1,0,6
function@XS_Digest__MD5_context,10,1,0,6,0,13,2.73438,0.0859375,2.39844,0,2.75781
function@XS_Digest__MD5_md5,15,1,0,8,0,13,106.977,22,97.5625,0,122.25
function@MD5Transform,36,37,0,26,0,49,1116.62,1179.38,736.125,0,1561.88
function@make_mortal_sv,0,0,0,0,0,33,0,0,0,0,9
function@boot_MIME__Base64,0,0,0,0,0,1,0,0,0,0,1
function@XS_MIME__Base64_encode_base64,34,12,0,26,4,50,70.5508,122.044,47.5718,6.62302,225.551
function@XS_MIME__Base64_decode_base64,3,0,0,2,0,11,2,0,2,0,18.5991
function@XS_MIME__Base64_encoded_base64_length,4,0,0,5,0,5,3.5,0,4,0,3.125
function@XS_MIME__Base64_decoded_base64_length,1,0,0,2,0,3,1,0,1,0,9.04258
function@XS_MIME__QuotedPrint_encode_qp,23,19,0,21,19,31,237.734,249.172,144.724,89.762,350.235
function@XS_MIME__QuotedPrint_decode_qp,17,8,0,16,4,33,79.7266,124.375,20.8906,3.40625,257.93
function@hrt_usleep,0,0,0,0,0,0,0,0,0,0,0
function@boot_Time__HiRes,0,0,0,0,0,1,0,0,0,0,1
function@XS_Time__HiRes_constant,2,0,0,1,0,5,0.274066,0,1,0,3.63703
function@XS_Time__HiRes_usleep,4,0,0,2,0,3,1.17188,0,1.19531,0,1.4375
function@XS_Time__HiRes_nanosleep,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_sleep,1,0,0,1,0,3,0.15625,0,0.15625,0,0.96875
function@XS_Time__HiRes_ualarm,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_alarm,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_gettimeofday,0,0,0,0,0,5,0,0,0,0,3.1875
function@XS_Time__HiRes_time,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_clock_gettime,0,0,0,0,0,1,0,0,0,0,0.48
function@XS_Time__HiRes_clock_getres,0,0,0,0,0,1,0,0,0,0,0.48
function@XS_Time__HiRes_clock_nanosleep,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_clock,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_stat,6,1,0,3,0,3,4.5,1,3,0,2.5
function@boot_Digest__SHA,0,0,0,0,0,1,0,0,0,0,1
function@XS_Digest__SHA_shainit,0,0,0,0,0,5,0,0,0,0,3.13725
function@XS_Digest__SHA_sharewind,0,0,0,0,0,1,0,0,0,0,0.15625
function@XS_Digest__SHA_shawrite,4,0,0,5,0,4,2.98039,0,2.96078,0,2.13725
function@XS_Digest__SHA_newSHA,0,0,0,0,0,6,0,0,0,0,4.57143
function@XS_Digest__SHA_clone,1,0,0,1,0,3,0.176471,0,0.176471,0,0.509804
function@XS_Digest__SHA_DESTROY,0,0,0,0,0,1,0,0,0,0,0.156863
function@XS_Digest__SHA_sha1,12,3,0,8,2,29,7209.69,51.1875,3555.38,280.875,31243.1
function@XS_Digest__SHA_hmac_sha1,18,1,0,12,1,67,4744.99,21.5332,2335.63,183.75,20544.4
function@XS_Digest__SHA_hashsize,0,0,0,0,0,2,0,0,0,0,0.688073
function@XS_Digest__SHA_add,14,11,0,10,1,23,2921.44,369.873,1260.67,50,4284.78
function@XS_Digest__SHA_digest,1,0,0,1,0,22,0.0203562,0,0.0203562,0,2.03817
function@XS_Digest__SHA__getstate,0,0,0,0,0,3,0,0,0,0,0.546875
function@XS_Digest__SHA__putstate,3,0,0,1,0,2,0.292969,0,0.195312,0,0.195312
function@XS_Digest__SHA__addfilebin,0,1,0,1,0,3,0,2.44141,0.12207,0,7.32422
function@XS_Digest__SHA__addfileuniv,1,3,0,2,0,4,0.0762939,5.00488,1.07629,0,5.05676
function@shainit,0,0,0,0,0,2,0,0,0,0,2
function@sha1,128,205,0,158,1,196,128,205,158,1,196
function@sha256,509,146,0,296,46,712,509,146,296,46,712
function@sha512,50,31,0,59,4,32,918,496,1082,66,1024
function@shawrite,7,6,0,6,0,33,18.1101,11.9862,10.7615,0,102.583
function@shafinish,0,0,0,0,0,4,0,0,0,0,30.3871
function@digcpy,0,0,0,0,0,7,0,0,0,0,4
function@shabase64,3,0,0,1,0,12,9.25,0,1,0,31.2188
function@boot_List__Util,0,0,0,0,0,2,0,0,0,0,2
function@XS_List__Util_min,11,6,0,22,1,17,24.951,20.6667,24.7353,0.156863,21.8431
function@XS_List__Util_sum,64,15,0,42,18,12,35.6535,20.2178,25.8317,1.84158,24.0693
function@XS_List__Util_minstr,1,2,0,3,0,1,10.2,20.4,0.96,0,10.2
function@XS_List__Util_reduce,16,6,0,9,0,13,19.7188,13.5,6,0,13.0938
function@XS_List__Util_first,14,1,0,6,0,13,19.0063,5.42152,2.75,0,19.5133
function@XS_List__Util_any,21,9,0,10,1,15,16.7438,9.12698,6.54762,0.0992063,16.019
function@XS_List__Util_pairfirst,34,12,0,20,1,18,55.4903,39.963,16.0394,0.25,28.7886
function@XS_List__Util_pairgrep,88,6,0,25,4,19,111.151,40.3906,28.5317,1.30516,54.9979
function@XS_List__Util_pairmap,42,11,0,29,2,31,902.625,940.5,468.625,0.5,999.055
function@XS_List__Util_pairs,8,4,0,10,0,4,130.781,79.875,65.0312,0,60.9062
function@XS_List__Util_pairkeys,3,3,0,4,0,1,40.5625,59.9062,21.8438,0,19.9688
function@XS_List__Util_pairvalues,2,5,0,6,0,6,10.9688,99.8438,4.125,0,81.5
function@XS_List__Util_shuffle,5,2,0,5,0,5,34.9524,32.4762,35.4762,0,34.4286
function@XS_Scalar__Util_dualvar,0,0,0,0,0,2,0,0,0,0,0.858824
function@XS_Scalar__Util_isdual,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_blessed,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_reftype,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_refaddr,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_weaken,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_unweaken,0,0,0,0,0,3,0,0,0,0,1.99219
function@XS_Scalar__Util_isweak,0,0,0,0,0,1,0,0,0,0,1
function@XS_Scalar__Util_readonly,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_tainted,0,0,0,0,0,1,0,0,0,0,0.47619
function@XS_Scalar__Util_isvstring,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_looks_like_number,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_openhandle,0,0,0,0,0,0,0,0,0,0,0
function@XS_Sub__Util_set_prototype,3,0,0,3,0,2,3,0,3,0,2
function@XS_Sub__Util_set_subname,22,0,0,12,3,25,12.2106,0,7.89744,0.778388,37.5586
function@XS_Sub__Util_subname,1,0,0,1,0,4,0.623853,0,1,0,3.14679
function@magic_free_pstate,0,0,0,0,0,0,0,0,0,0,0
function@boot_HTML__Parser,0,0,0,0,0,0,0,0,0,0,0
function@XS_HTML__Parser__alloc_pstate,0,0,0,0,0,2,0,0,0,0,2
function@XS_HTML__Parser_parse,5,0,0,3,0,9,6.56349,0,2.5,0,17.3214
function@XS_HTML__Parser_eof,2,0,0,1,0,5,1.38095,0,1,0,4.38095
function@XS_HTML__Parser_strict_comment,2,0,0,2,0,5,1.5,0,1.5,0,2.02344
function@XS_HTML__Parser_boolean_attribute_value,0,0,0,0,0,3,0,0,0,0,1.98039
function@XS_HTML__Parser_ignore_tags,9,3,0,8,4,6,99.2794,110.412,58.7353,1,211.794
function@XS_HTML__Parser_handler,27,24,0,10,38,21,15.3413,15.0842,7.39087,3.75823,40.133
function@XS_HTML__Entities_decode_entities,4,0,0,4,1,1,42.5714,0,4,0.619048,20.2857
function@XS_HTML__Entities__decode_entities,3,0,0,2,0,6,0.262207,0,0.262207,0,3.88672
function@XS_HTML__Entities__probably_utf8_chunk,0,2,0,3,0,6,0,1.625,2,0,35.5
function@XS_HTML__Entities_UNICODE_SUPPORT,0,0,0,0,0,1,0,0,0,0,0.5
function@get_pstate_hv,0,0,0,0,0,2,0,0,0,0,2
function@parse,10,1,0,9,0,38,1.2006,0.0041306,0.723117,0,8.45392
function@report_event,70,22,0,40,1,92,2.04019,0.630826,3.56773,0.0038631,7.64207
function@parse_buf,381,35,0,69,5,242,6.43499,1.17681,5.13751,0.146606,53.5054
function@flush_pending_text,5,1,0,6,0,3,5,1,6,0,3
function@probably_utf8_chunk,0,0,0,0,0,8,0,0,0,0,37.381
function@sv_lower,0,0,0,0,0,3,0,0,0,0,18
function@decode_entities,83,20,0,39,11,63,43.5114,41.5521,74.1758,2.01776,209.396
function@marked_section_update,5,4,0,6,1,4,114.75,120.625,28.875,0.3125,147.5
function@tokens_grow,1,0,0,1,0,8,0.309524,0,0.309524,0,24.2857
function@Perl_unpackstring,0,1,0,2,0,16,0,1,1.08376,0,14.652
function@S_unpack_rec,494,110,0,174,109,311,861.761,379.552,419.52,171.521,1718.17
function@S_next_symbol,28,5,0,9,3,26,116.441,38.0771,49.5531,21.2364,211.004
function@S_utf8_to_bytes,16,2,0,9,2,13,21,5.07936,17.8631,0.625,23.9544
function@S_group_end,0,0,0,0,0,8,0,0,0,0,19.9574
function@S_measure_struct,4,0,0,3,0,10,1.04597,0,1.02298,0,36.3056
function@Perl_pp_unpack,1,2,0,4,0,1,1,1.75,2.375,0,1
function@Perl_packlist,0,0,0,0,0,2,0,0,0,0,2
function@S_pack_rec,857,157,0,312,37,1010,1142.61,517.803,761.513,20.6322,5452.33
function@marked_upgrade,18,3,0,7,0,19,4.65441,5.51471,2.54412,0,90.3015
function@S_sv_check_infnan,0,0,0,0,0,4,0,0,0,0,3.125
function@doencodes,0,0,0,0,0,4,0,0,0,0,18.96
function@Perl_pp_pack,3,0,0,2,0,3,3,0,2,0,2.5
function@PerlIO_intmode2str,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_allocate,0,0,0,0,0,66,0,0,0,0,2.56554
function@PerlIO_fdupopen,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_dup,0,0,0,0,0,9,0,0,0,0,3.04101
function@PerlIO_cleantable,0,0,0,0,0,4,0,0,0,0,85
function@Perl_PerlIO_close,0,0,0,0,0,7,0,0,0,0,7.25322
function@PerlIO_list_alloc,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_list_free,0,0,0,0,0,2,0,0,0,0,3.06897
function@PerlIO_list_push,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_clone_list,2,0,0,1,0,4,6.23529,0,6.26471,0,26.6765
function@PerlIO_destruct,1,0,0,1,0,3,21.25,0,21.25,0,8319.67
function@Perl_PerlIO_flush,0,0,0,0,0,5,0,0,0,0,451.518
function@PerlIO_pop,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_get_layers,0,0,0,0,0,4,0,0,0,0,10.6212
function@PerlIO_find_layer,3,15,0,12,0,10,14.5521,72.1493,5.62153,0,30.7917
function@PerlIO_tab_sv,0,0,0,0,0,1,0,0,0,0,1
function@XS_PerlIO__Layer__NoWarnings,0,0,0,0,0,0,0,0,0,0,0
function@XS_PerlIO__Layer__find,1,0,0,1,0,5,0.0195312,0,0.0195312,0,1.28125
function@PerlIO_define_layer,0,0,0,0,0,2,0,0,0,0,1.35714
function@PerlIO_parse_layers,3,2,0,5,0,12,1.96345,1.07311,5.11227,0,27.329
function@PerlIO_default_buffer,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_arg_fetch,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_layer_fetch,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPop_pushed,0,0,0,0,0,2,0,0,0,0,1.1295
function@PerlIOBase_open,0,0,0,0,0,8,0,0,0,0,5.32184
function@PerlIO_default_layers,0,0,0,0,0,20,0,0,0,0,6.27434
function@PerlIO_default_layer,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_stdstreams,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_fdopen,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_push,0,0,0,0,0,4,0,0,0,0,3.66667
function@PerlIOBase_binmode,0,0,0,0,0,2,0,0,0,0,1.07692
function@PerlIORaw_pushed,0,0,0,0,0,2,0,0,0,0,1.33094
function@PerlIO_apply_layera,0,0,0,0,0,6,0,0,0,0,48.2165
function@PerlIO_apply_layers,1,1,0,2,0,8,0.0704225,2.85563,0.257042,0,12.7465
function@PerlIO_binmode,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO__close,0,0,0,0,0,7,0,0,0,0,7.25322
function@PerlIOBase_close,0,0,0,0,0,8,0,0,0,0,12.1954
function@Perl_PerlIO_fileno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_fileno,0,0,0,0,0,1,0,0,0,0,0.240964
function@PerlIO_resolve_layers,12,8,0,16,0,27,1.33333,2.48447,0.331263,0,7.1677
function@Perl_PerlIO_context_layers,0,0,0,0,0,3,0,0,0,0,1.47059
function@PerlIO_openn,5,4,0,5,0,27,0.250783,9.62695,9.20498,0,40.0219
function@PerlIO_tmpfile,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_read,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_read,11,2,0,6,1,13,5.60591,0.660098,1.80296,0.330049,5.5468
function@Perl_PerlIO_unread,0,2,0,4,0,2,0,0.47482,0.47482,0,0.115108
function@PerlIOBase_unread,0,0,0,0,0,2,0,0,0,0,0.307692
function@Perl_PerlIO_write,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_seek,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_flush_linebuf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_fill,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_isutf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_eof,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_eof,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_error,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_error,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_clearerr,0,0,0,0,0,2,0,0,0,0,5.86957
function@PerlIOBase_clearerr,0,0,0,0,0,1,0,0,0,0,7.81482
function@Perl_PerlIO_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_has_base,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_fast_gets,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_has_cntptr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_canset_cnt,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_base,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_bufsiz,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_cnt,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_set_cnt,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUtf8_pushed,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_modestr,0,0,0,0,0,3,0,0,0,0,1.71779
function@PerlIOBase_pushed,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOBuf_unread,13,2,0,9,2,15,183.125,2,156.75,23.25,263.375
function@Perl_PerlIO_save_errno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_refcnt_inc,0,0,0,0,0,3,0,0,0,0,0.926471
function@PerlIOUnix_refcnt_dec,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_refcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_cleanup,0,0,0,0,0,7,0,0,0,0,7.49425
function@PerlIO_teardown,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_oflags,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_fileno,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOUnix_pushed,4,0,0,2,0,13,1,0,1.00917,0,3.84404
function@PerlIOUnix_seek,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOUnix_open,7,1,0,7,0,35,1.54034,0.150122,1.84187,0,7.53321
function@PerlIOUnix_dup,1,0,0,1,0,8,0.192661,0,0.192661,0,3.68807
function@PerlIOUnix_read,3,0,0,2,0,7,0.88172,0,0.139785,0,3.33441
function@S_lockcnt_dec,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_write,2,0,0,1,0,6,0.883871,0,0.139785,0,4.47312
function@PerlIOUnix_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_close,0,0,0,0,0,2,0,0,0,0,1.21019
function@PerlIOStdio_fileno,0,0,0,0,0,1,0,0,0,0,0.21875
function@PerlIOStdio_mode,0,0,0,0,0,3,0,0,0,0,2
function@PerlIOStdio_pushed,0,0,0,0,0,4,0,0,0,0,0.434875
function@PerlIO_importFILE,1,0,0,1,0,10,0.0569185,0,0.0569185,0,2.06771
function@PerlIOStdio_open,2,0,0,2,0,36,0.041119,0,0.041119,0,4.95265
function@PerlIOStdio_dup,5,0,0,1,0,14,0.74707,0,0.625,0,3.81152
function@PerlIOStdio_close,0,0,0,0,0,10,0,0,0,0,3.7624
function@PerlIOStdio_read,0,0,0,0,0,9,0,0,0,0,12.9688
function@PerlIOStdio_unread,10,3,0,8,2,11,5.42723,1.71831,7.04695,1.84038,9.38967
function@PerlIOStdio_write,0,0,0,0,0,7,0,0,0,0,4.6129
function@PerlIOStdio_seek,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_flush,0,0,0,0,0,1,0,0,0,0,0.5
function@PerlIOStdio_eof,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_error,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_clearerr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_base,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_bufsiz,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_cnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_fill,0,0,0,0,0,4,0,0,0,0,2.93673
function@PerlIO_exportFILE,3,0,0,3,0,9,0.14782,0,0.14782,0,1.60282
function@PerlIO_findFILE,0,0,0,0,0,4,0,0,0,0,2.82243
function@PerlIO_releaseFILE,0,0,0,0,0,3,0,0,0,0,29.4122
function@PerlIOBuf_pushed,0,0,0,0,0,1,0,0,0,0,0.230769
function@PerlIOBuf_open,0,1,0,1,0,8,0,0.153285,0.386861,0,3.9927
function@PerlIOBuf_flush,7,1,0,3,3,12,0.93473,0.113512,0.655752,0.761187,5.12639
function@PerlIOBuf_fill,3,0,0,2,0,22,0.0919105,0,0.0819277,0,3.15972
function@PerlIOBuf_read,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_write,14,0,0,6,5,18,42.6693,0,20.3541,10.4086,39.1206
function@PerlIOBuf_seek,0,0,0,0,0,8,0,0,0,0,445.115
function@PerlIOBuf_tell,0,0,0,0,0,2,0,0,0,0,0.802632
function@PerlIOBuf_popped,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_close,0,0,0,0,0,8,0,0,0,0,12.1954
function@PerlIOBuf_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_get_cnt,0,0,0,0,0,2,0,0,0,0,1.22222
function@PerlIOBuf_get_base,0,0,0,0,0,1,0,0,0,0,0.375
function@PerlIOBuf_bufsiz,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_fill,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_close,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOPending_seek,0,0,0,0,0,1,0,0,0,0,0.131148
function@PerlIOPending_flush,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_pushed,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_read,0,0,0,0,0,14,0,0,0,0,8.13453
function@PerlIOCrlf_pushed,0,0,0,0,0,4,0,0,0,0,4
function@PerlIOCrlf_unread,21,4,0,16,4,15,9.17204,2.30466,7.73835,3.7276,11.3763
function@PerlIOCrlf_get_cnt,3,0,0,2,0,9,0.546005,0,0.137918,0,4.77828
function@PerlIOCrlf_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOCrlf_write,10,1,0,2,0,3,27.1718,0.245399,0.993865,0,1.10429
function@PerlIOCrlf_flush,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOCrlf_binmode,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stdin,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stdout,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stderr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_open,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_reopen,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_getc,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_ungetc,0,0,0,0,0,3,0,0,0,0,1.07152
function@PerlIO_putc,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_puts,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_rewind,0,0,0,0,0,2,0,0,0,0,5.03106
function@PerlIO_vprintf,0,0,0,0,0,3,0,0,0,0,2.15259
function@PerlIO_printf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_stdoutf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_restore_errno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_setpos,0,0,0,0,0,1,0,0,0,0,0.375
function@PerlIO_getpos,0,0,0,0,0,1,0,0,0,0,0.999999
function@Perl_noperl_die,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_invariant_string,0,0,0,0,0,1,0,0,0,0,1
function@Perl_uvoffuni_to_utf8_flags,0,0,0,0,0,56,0,0,0,0,3.30449
function@Perl_uvchr_to_utf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_utf8_string,2,2,0,2,0,5,6.22088,12.5363,5.19091,0,20.2946
function@Perl_utf8n_to_uvchr,38,5,0,16,10,57,1.59755,0.123914,1.5291,0.604843,3.28053
function@Perl_is_utf8_string_loclen,3,0,0,2,0,10,14.5662,0,5.19091,0,58.7741
function@Perl_utf8_to_uvchr_buf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_valid_utf8_to_uvchr,0,0,0,0,0,1,0,0,0,0,0.5
function@Perl_utf8_to_uvuni_buf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_utf8_length,0,0,0,0,0,2,0,0,0,0,2
function@Perl_utf8_distance,0,0,0,0,0,8,0,0,0,0,34.963
function@Perl_utf8_hop,0,0,0,0,0,7,0,0,0,0,9.44643
function@Perl_bytes_cmp_utf8,3,1,0,2,0,5,2.68966,0.0574713,2.63218,0,10.0529
function@Perl_utf8_to_bytes,0,0,0,1,1,8,0,0,0.623932,0.350427,8.78633
function@Perl_bytes_from_utf8,2,0,0,2,0,12,0.909091,0,1.25134,0,6.39038
function@Perl_bytes_to_utf8,0,0,0,0,0,6,0,0,0,0,39.75
function@Perl_utf16_to_utf8,9,1,0,8,0,20,22.4375,1.1875,23.8125,0,96.0625
function@Perl_utf16_to_utf8_reversed,3,2,0,3,0,12,1.28,10.52,1.28,0,26.32
function@Perl__is_uni_FOO,0,0,0,0,0,1,0,0,0,0,1
function@Perl__is_utf8_FOO,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_idstart,0,0,0,0,0,0,0,0,0,0,0
function@S_is_utf8_common,0,0,0,0,0,5,0,0,0,0,3.14648
function@Perl__core_swash_init,1,10,0,7,4,25,1,5.06231,5.15281,0.733904,10.8004
function@Perl_swash_fetch,9,14,0,6,5,15,1.60126,3.09271,1.34766,1.375,4.69811
function@Perl__is_uni_perl_idcont,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_perl_idcont,0,0,0,0,0,1,0,0,0,0,1
function@Perl__is_uni_perl_idstart,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_perl_idstart,0,0,0,0,0,1,0,0,0,0,1
function@Perl__to_upper_title_latin1,0,0,0,0,0,3,0,0,0,0,1.67841
function@Perl_to_uni_upper,0,0,0,0,0,3,0,0,0,0,0.837363
function@Perl_to_utf8_case,1,0,0,1,0,19,0.0655651,0,0.0655651,0,15.2402
function@Perl_to_uni_title,0,0,0,0,0,3,0,0,0,0,0.837363
function@Perl_to_uni_lower,0,0,0,0,0,3,0,0,0,0,0.426471
function@Perl__to_fold_latin1,0,0,0,0,0,3,0,0,0,0,1.54118
function@Perl__to_uni_fold_flags,0,0,0,0,0,8,0,0,0,0,1.24414
function@Perl__to_utf8_fold_flags,0,1,0,1,0,33,0,0.00348797,0.0146495,0,7.45797
function@Perl__is_utf8_xidstart,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_idcont,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_xidcont,0,0,0,0,0,0,0,0,0,0,0
function@Perl__is_utf8_mark,0,0,0,0,0,0,0,0,0,0,0
function@Perl__to_utf8_upper_flags,0,0,0,0,0,27,0,0,0,0,5.76349
function@S_check_locale_boundary_crossing,1,0,0,1,0,6,0.25,0,0.5,0,5.30882
function@Perl__to_utf8_title_flags,0,0,0,0,0,27,0,0,0,0,5.76349
function@Perl__to_utf8_lower_flags,0,0,0,0,0,24,0,0,0,0,5.07967
function@Perl_swash_init,0,0,0,0,0,0,0,0,0,0,0
function@Perl__swash_to_invlist,8,10,0,15,1,26,9.64393,21.5556,4.03125,0.21875,41.0583
function@S_swatch_get,118,41,0,67,16,132,439.391,294.865,107.729,178.609,801.581
function@S_swash_scan_list_line,6,3,0,3,0,9,1.15625,1.01562,2.625,0,5.17188
function@Perl__swash_inversion_hash,24,20,0,31,2,33,15372.6,26379.6,11705.3,1.25,29656.1
function@Perl__get_swash_invlist,0,0,0,0,0,2,0,0,0,0,1.23529
function@Perl_check_utf8_print,0,0,0,0,0,8,0,0,0,0,4.58846
function@Perl_pv_uni_display,0,0,0,0,0,16,0,0,0,0,42.5278
function@Perl_sv_uni_display,0,0,0,0,0,0,0,0,0,0,0
function@Perl_foldEQ_utf8_flags,21,9,0,18,12,17,26.1338,2.47861,28.2889,6.93383,44.4027
function@Perl_uvuni_to_utf8,0,0,0,0,0,0,0,0,0,0,0
function@boot_Opcode,2,1,0,3,0,8,21,20,41,0,64.5
function@XS_Opcode__safe_pkg_prep,0,0,0,0,0,4,0,0,0,0,4
function@XS_Opcode__safe_call_sv,4,0,0,4,0,4,4,0,4,0,4
function@XS_Opcode_verify_opset,1,0,0,2,0,3,1,0,1,0,2.75
