"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@XS_IO__Handle_setvbuf,0,0,0,0,0,1,0,0,0,0,1
function@XS_IO__Handle_sync,0,0,0,0,0,1,0,0,0,0,1
function@XS_IO__Handle__create_getline_subs,0,0,0,0,0,1,0,0,0,0,1
function@XS_IO__Socket_sockatmark,0,0,0,0,0,2,0,0,0,0,1
function@io_ck_lineseq,0,0,0,0,0,1,0,0,0,0,1
function@io_pp_nextstate,0,0,0,0,0,0,0,0,0,0,0
function@Perl_my_poll,13,9,0,8,12,5,56.7656,41.125,47.3125,48.5,71
function@boot_Cwd,0,0,0,0,0,1,0,0,0,0,1
function@XS_Cwd_CLONE,0,0,0,0,0,0,0,0,0,0,0
function@XS_Cwd_getcwd,5,0,0,2,0,0,4.125,0,1,0,0
function@XS_Cwd_abs_path,24,7,0,9,7,10,15.1454,5.19574,5.4505,7.25359,10.5995
function@XS_File__Spec__Unix_canonpath,0,0,0,0,0,1,0,0,0,0,1
function@XS_File__Spec__Unix__fn_canonpath,0,0,0,0,0,1,0,0,0,0,1
function@XS_File__Spec__Unix_catdir,10,1,0,3,2,11,8.64706,1,3,2,6.94118
function@XS_File__Spec__Unix__fn_catdir,5,0,0,1,0,5,5,0,1,0,5
function@XS_File__Spec__Unix_catfile,12,0,0,3,2,14,7.02344,0,3,1.04688,4.97266
function@XS_File__Spec__Unix__fn_catfile,0,0,0,0,0,6,0,0,0,0,2.825
function@THX_unix_canonpath,12,2,0,8,3,22,3.66657,0.290712,1.34021,0.991211,23.3064
function@boot_Data__Dumper,0,0,0,0,0,1,0,0,0,0,1
function@XS_Data__Dumper_Dumpxs,57,92,0,54,51,48,56.8952,197.262,19.9048,19.2599,223.764
function@XS_Data__Dumper__vstring,0,0,0,0,0,2,0,0,0,0,1.38095
function@sv_x,22,8,0,9,6,22,26.8668,23.1529,4.87408,2.12821,24.9144
function@DD_dump,234,230,0,96,96,130,26.5946,44.2351,9.61362,12.7807,39.9518
function@esc_q_utf8,28,27,0,11,89,16,22.7039,53.7625,8.7897,61.0071,43.9485
function@Perl_reentrant_size,0,0,0,0,0,0,0,0,0,0,0
function@Perl_reentrant_init,0,0,0,0,0,0,0,0,0,0,0
function@Perl_reentrant_free,0,0,0,0,0,0,0,0,0,0,0
function@Perl_reentrant_retry,0,0,0,0,0,0,0,0,0,0,0
function@boot_DynaLoader,0,0,0,0,0,0,0,0,0,0,0
function@XS_DynaLoader_dl_error,0,0,0,0,0,1,0,0,0,0,0.5
function@boot_Digest__MD5,0,0,0,0,0,1,0,0,0,0,1
function@XS_Digest__MD5_new,0,2,0,1,0,4,0,1,0.5,0,1.75
function@XS_Digest__MD5_clone,0,3,0,2,0,3,0,3,2,0,3
function@XS_Digest__MD5_DESTROY,0,0,0,0,0,0,0,0,0,0,0
function@XS_Digest__MD5_add,21,12,0,11,11,2,157,105.25,67.7105,43.6645,27
function@XS_Digest__MD5_addfile,21,8,0,8,3,11,38.3857,22.1166,4.05281,1.89438,30.842
function@XS_Digest__MD5_digest,1,0,0,1,0,7,1,0,1,0,7
function@XS_Digest__MD5_context,19,5,0,8,5,11,7.20312,0.599609,3.07812,0.849609,3.08594
function@XS_Digest__MD5_md5,18,12,0,10,10,7,138.477,120.067,92,57.4531,42.125
function@MD5Transform,50,58,0,24,20,47,1315.88,1848.75,610.625,637.5,1498.12
function@make_mortal_sv,0,0,0,0,0,35,0,0,0,0,11
function@boot_MIME__Base64,0,0,0,0,0,1,0,0,0,0,1
function@XS_MIME__Base64_encode_base64,72,32,0,34,23,31,360.884,268.476,59.9071,58.958,175.419
function@XS_MIME__Base64_decode_base64,12,3,0,5,4,10,21.4566,3,4.625,5.75766,18.5991
function@XS_MIME__Base64_encoded_base64_length,9,3,0,6,2,5,8.5,2.5,5,2,3.125
function@XS_MIME__Base64_decoded_base64_length,2,2,0,2,0,3,2,1.5,1,0,9.04258
function@XS_MIME__QuotedPrint_encode_qp,30,51,0,23,36,24,207.312,1006.88,100.465,325.591,277.961
function@XS_MIME__QuotedPrint_decode_qp,79,26,0,20,33,14,614.935,164.082,51.6814,57.5486,216.497
function@hrt_usleep,0,0,0,0,0,0,0,0,0,0,0
function@boot_Time__HiRes,0,0,0,0,0,1,0,0,0,0,1
function@XS_Time__HiRes_constant,2,2,0,2,0,5,0.548133,0.4111,1,0,3.63703
function@XS_Time__HiRes_usleep,6,2,0,4,0,3,2.10938,0.9375,1.39062,0,1.4375
function@XS_Time__HiRes_nanosleep,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_sleep,8,1,0,2,0,3,2.46094,0.15625,0.625,0,0.96875
function@XS_Time__HiRes_ualarm,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_alarm,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_gettimeofday,0,0,0,0,0,5,0,0,0,0,3.1875
function@XS_Time__HiRes_time,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_clock_gettime,0,0,0,0,0,1,0,0,0,0,0.48
function@XS_Time__HiRes_clock_getres,0,0,0,0,0,1,0,0,0,0,0.48
function@XS_Time__HiRes_clock_nanosleep,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_clock,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_stat,8,1,0,2,2,3,6,1,2,2,2.5
function@boot_Digest__SHA,0,0,0,0,0,1,0,0,0,0,1
function@XS_Digest__SHA_shainit,0,0,0,0,0,5,0,0,0,0,3.13725
function@XS_Digest__SHA_sharewind,0,0,0,0,0,1,0,0,0,0,0.15625
function@XS_Digest__SHA_shawrite,2,2,0,6,1,2,2,2,2.27451,1,0.980392
function@XS_Digest__SHA_newSHA,0,0,0,0,0,7,0,0,0,0,5.19048
function@XS_Digest__SHA_clone,0,2,0,1,0,3,0,0.352941,0.176471,0,0.509804
function@XS_Digest__SHA_DESTROY,0,0,0,0,0,1,0,0,0,0,0.156863
function@XS_Digest__SHA_sha1,21,9,0,7,15,23,17681.9,3635.77,21.5,7539.59,13445.9
function@XS_Digest__SHA_hmac_sha1,26,13,0,11,19,49,11608.2,2388.89,16.7344,4951.53,8860.72
function@XS_Digest__SHA_hashsize,0,0,0,0,0,3,0,0,0,0,0.844037
function@XS_Digest__SHA_add,21,15,0,8,19,14,3202.19,1092.75,17.9414,1470.31,2385.31
function@XS_Digest__SHA_digest,44,1,0,2,0,7,2.55471,0.310433,0.310433,0,0.628499
function@XS_Digest__SHA__getstate,0,0,0,0,0,4,0,0,0,0,0.742188
function@XS_Digest__SHA__putstate,34,1,0,2,0,1,2.00195,0.3125,0.3125,0,0.0976562
function@XS_Digest__SHA__addfilebin,0,2,0,2,0,3,0,2.63672,0.195312,0,7.32422
function@XS_Digest__SHA__addfileuniv,0,6,0,3,0,3,0,6.24788,1.19531,0,5.00488
function@shainit,0,0,0,0,0,2,0,0,0,0,2
function@sha1,318,156,0,172,165,144,318,156,172,165,144
function@sha256,1069,363,0,273,595,112,1069,363,273,595,112
function@sha512,107,33,0,71,44,4,2122,963,1435,912,128
function@shawrite,18,5,0,5,8,13,43.3303,10.3853,2.25229,17.5138,30.7982
function@shafinish,0,0,0,0,0,4,0,0,0,0,30.3871
function@digcpy,0,0,0,0,0,8,0,0,0,0,5
function@shabase64,2,3,0,3,1,13,2,9.5,3,1,32.2188
function@boot_List__Util,0,0,0,0,0,2,0,0,0,0,2
function@XS_List__Util_min,14,17,0,24,17,8,28.3627,50.4412,23.1373,14.0392,21.902
function@XS_List__Util_sum,28,39,0,43,44,15,38.8812,69.5248,23.8515,17.2772,29.2376
function@XS_List__Util_minstr,8,3,0,4,4,1,15.84,21.04,3.32,4,10.2
function@XS_List__Util_reduce,27,12,0,10,3,12,27.8594,16.7969,8,3,13.0938
function@XS_List__Util_first,29,7,0,6,4,13,25.8813,14.0042,4.75,4,20.5766
function@XS_List__Util_any,34,18,0,10,2,15,26.9236,15.0451,8.8373,2,16.7015
function@XS_List__Util_pairfirst,65,20,0,28,10,16,81.1633,42.797,26.7613,5.54029,23.9638
function@XS_List__Util_pairgrep,65,28,0,27,20,14,119.088,85.3227,27.7109,10.856,42.2327
function@XS_List__Util_pairmap,76,35,0,27,22,13,1019.94,1059.88,61.5625,422.25,766.805
function@XS_List__Util_pairs,15,6,0,9,12,1,137.031,81.875,27.2188,47.6875,19.9688
function@XS_List__Util_pairkeys,8,4,0,5,8,1,64.9062,41.9375,23.9688,26.2188,19.9688
function@XS_List__Util_pairvalues,9,7,0,7,8,4,17.2188,101.844,6.25,6.5,79.875
function@XS_List__Util_shuffle,11,3,0,7,6,2,40.4286,33.4762,37.4762,4.95238,16.7143
function@XS_Scalar__Util_dualvar,0,0,0,0,0,4,0,0,0,0,1.04706
function@XS_Scalar__Util_isdual,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_blessed,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_reftype,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_refaddr,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_weaken,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_unweaken,0,0,0,0,0,3,0,0,0,0,1.99219
function@XS_Scalar__Util_isweak,0,0,0,0,0,1,0,0,0,0,1
function@XS_Scalar__Util_readonly,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_tainted,0,0,0,0,0,1,0,0,0,0,0.47619
function@XS_Scalar__Util_isvstring,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_looks_like_number,0,0,0,0,0,1,0,0,0,0,1
function@XS_Scalar__Util_openhandle,0,0,0,0,0,0,0,0,0,0,0
function@XS_Sub__Util_set_prototype,10,0,0,4,1,2,8.5,0,4,1,2
function@XS_Sub__Util_set_subname,87,7,0,23,11,13,35.1154,2.29121,11.1154,7.88278,30.8919
function@XS_Sub__Util_subname,4,0,0,2,1,4,2.61468,0,0.642202,0.623853,4
function@magic_free_pstate,0,0,0,0,0,0,0,0,0,0,0
function@boot_HTML__Parser,0,0,0,0,0,0,0,0,0,0,0
function@XS_HTML__Parser__alloc_pstate,0,0,0,0,0,2,0,0,0,0,2
function@XS_HTML__Parser_parse,6,0,0,2,1,9,7.43849,0,2,1,17.5952
function@XS_HTML__Parser_eof,3,0,0,1,0,5,2.38095,0,1,0,4.38095
function@XS_HTML__Parser_strict_comment,6,3,0,4,0,5,4.02441,1.03662,2.03662,0,1.44434
function@XS_HTML__Parser_boolean_attribute_value,3,0,0,1,0,1,1.98039,0,1,0,0.627451
function@XS_HTML__Parser_ignore_tags,15,5,0,6,10,4,131.118,122.941,13.0147,23.6765,200.765
function@XS_HTML__Parser_handler,39,35,0,10,55,16,25.8704,53.0022,7.14087,11.29,34.633
function@XS_HTML__Entities_decode_entities,7,3,0,4,5,3,45.5714,3,4,4.61905,38
function@XS_HTML__Entities__decode_entities,3,1,0,9,6,6,1.2561,0.15625,1.11368,0.061264,3.88672
function@XS_HTML__Entities__probably_utf8_chunk,3,2,0,3,0,6,2.5,1.625,2,0,35.5
function@XS_HTML__Entities_UNICODE_SUPPORT,0,0,0,0,0,1,0,0,0,0,0.5
function@get_pstate_hv,0,0,0,0,0,2,0,0,0,0,2
function@parse,10,13,0,10,1,35,0.629263,1.52155,0.884685,0.0215455,8.74406
function@report_event,171,69,0,58,16,29,13.4943,3.05421,5.80248,0.51489,3.94482
function@parse_buf,332,150,0,95,37,134,17.7512,3.49384,7.98141,1.30498,31.3263
function@flush_pending_text,5,3,0,7,0,4,5,3,7,0,4
function@probably_utf8_chunk,1,1,0,1,0,7,1,1,1,0,37.4286
function@sv_lower,0,0,0,0,0,4,0,0,0,0,18.5
function@decode_entities,104,65,0,49,65,19,101.336,51.0059,74.9007,18.8627,104.364
function@marked_section_update,7,10,0,4,5,3,107.75,158.5,8.875,20.9375,137.5
function@tokens_grow,7,0,0,2,1,6,5,0,2,1,23.2857
function@Perl_unpackstring,1,3,0,1,2,8,1,3,1,0.583763,13.7635
function@S_unpack_rec,236,303,0,154,256,112,778.875,1320.9,506.31,691.975,1063
function@Perl_pp_unpack,4,5,0,5,1,3,2.5,4.25,3.375,1,2.5
function@Perl_packlist,0,0,0,0,0,2,0,0,0,0,2
function@S_pack_rec,1796,579,0,835,542,407,3199.95,1857.32,1393.77,1028.96,4111.7
function@Perl_pp_pack,1,2,0,3,1,3,1,2,2,1,3
function@S_next_symbol,59,21,0,15,10,16,126.036,239.025,46.551,48.5681,163.631
function@S_utf8_to_bytes,10,15,0,9,5,5,16.0754,24.2411,16.3234,8.69593,9.4127
function@S_group_end,0,0,0,0,0,9,0,0,0,0,22.5957
function@S_measure_struct,8,0,0,3,0,10,2.09194,0,1.02298,0,36.3056
function@marked_upgrade,44,21,0,14,6,11,36.125,44.2868,8.18382,1.85294,85.6618
function@S_sv_check_infnan,0,0,0,0,0,4,0,0,0,0,3.125
function@doencodes,0,0,0,0,0,5,0,0,0,0,19.96
function@perlsio_binmode,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_intmode2str,0,0,0,0,0,2,0,0,0,0,2
function@PerlIO_debug,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_allocate,0,0,0,0,0,66,0,0,0,0,2.56554
function@PerlIO_fdupopen,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_dup,0,0,0,0,0,5,0,0,0,0,2.25976
function@PerlIO_cleantable,0,0,0,0,0,4,0,0,0,0,85
function@Perl_PerlIO_close,0,0,0,0,0,7,0,0,0,0,7.25322
function@PerlIO_list_alloc,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_list_free,0,0,0,0,0,2,0,0,0,0,3.06897
function@PerlIO_list_push,0,0,0,0,0,3,0,0,0,0,1.5
function@PerlIO_clone_list,3,0,0,1,2,5,37.5882,0,12.5294,12.9118,20.3824
function@PerlIO_clone,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_destruct,2,2,0,2,0,3,42.5,22.25,22.25,0,8319.67
function@Perl_PerlIO_flush,0,0,0,0,0,5,0,0,0,0,451.518
function@PerlIO_pop,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_get_layers,0,0,0,0,0,4,0,0,0,0,10.6212
function@PerlIO_find_layer,5,17,0,12,0,8,15.625,73.2222,5.62153,0,29.7188
function@PerlIO_tab_sv,0,0,0,0,0,1,0,0,0,0,1
function@XS_PerlIO__Layer__NoWarnings,0,0,0,0,0,0,0,0,0,0,0
function@XS_PerlIO__Layer__find,0,2,0,3,0,6,0,0.8125,0.8125,0,1.16797
function@PerlIO_define_layer,0,0,0,0,0,4,0,0,0,0,1.85714
function@PerlIO_parse_layers,9,8,0,6,6,10,13.4804,3.39165,6.89817,10.0026,21.3368
function@PerlIO_default_buffer,0,0,0,0,0,3,0,0,0,0,1.5
function@PerlIO_arg_fetch,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_layer_fetch,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPop_pushed,0,0,0,0,0,2,0,0,0,0,1.1295
function@PerlIOBase_open,0,0,0,0,0,7,0,0,0,0,5.54023
function@PerlIO_default_layers,0,0,0,0,0,42,0,0,0,0,8.37168
function@Perl_boot_core_PerlIO,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_default_layer,0,0,0,0,0,2,0,0,0,0,2
function@PerlIO_stdstreams,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_fdopen,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_push,1,0,0,1,2,3,1,0,0.666667,0.535519,2.3898
function@PerlIOBase_binmode,0,0,0,0,0,2,0,0,0,0,1.07692
function@PerlIORaw_pushed,0,0,0,0,0,2,0,0,0,0,1.33094
function@PerlIO_apply_layera,1,0,0,0,2,4,1,0,0,1.08247,36.2887
function@PerlIO_apply_layers,2,3,0,3,4,6,1.1162,5.39085,1.03521,1.65845,11.6303
function@PerlIO_binmode,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO__close,0,0,0,0,0,7,0,0,0,0,7.25322
function@PerlIOBase_close,0,0,0,0,0,8,0,0,0,0,12.1954
function@Perl_PerlIO_fileno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_fileno,0,0,0,0,0,1,0,0,0,0,0.240964
function@PerlIO_resolve_layers,30,15,0,19,14,19,4.33851,3.66977,2.58282,2.51553,4.22464
function@Perl_PerlIO_context_layers,0,0,0,0,0,4,0,0,0,0,1.78431
function@PerlIO_openn,8,10,0,12,6,17,4.99886,23.8789,14.5823,1.12058,32.0212
function@PerlIO_tmpfile,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_read,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_read,6,6,0,7,7,6,6.37438,2.06404,2.19704,1.66995,3.3202
function@Perl_PerlIO_unread,0,2,0,2,0,2,0,0.47482,0.776978,0,0.115108
function@PerlIOBase_unread,0,0,0,0,0,2,0,0,0,0,0.307692
function@Perl_PerlIO_write,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_seek,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_flush_linebuf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_fill,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_isutf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_eof,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_eof,0,0,0,0,0,1,0,0,0,0,1
function@Perl_PerlIO_error,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_error,0,0,0,0,0,1,0,0,0,0,1
function@Perl_PerlIO_clearerr,0,0,0,0,0,2,0,0,0,0,5.86957
function@PerlIOBase_clearerr,0,0,0,0,0,1,0,0,0,0,7.81482
function@Perl_PerlIO_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_has_base,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_fast_gets,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_has_cntptr,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_canset_cnt,0,0,0,0,0,1,0,0,0,0,1
function@Perl_PerlIO_get_base,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_bufsiz,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_cnt,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_set_cnt,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUtf8_pushed,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOBase_popped,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_modestr,0,0,0,0,0,4,0,0,0,0,2.71779
function@PerlIOBase_pushed,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOBuf_unread,4,7,0,3,8,10,98.125,120.875,9.5,114.25,124.25
function@Perl_PerlIO_save_errno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_noop_ok,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_noop_fail,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_sv_dup,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_init,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_refcnt_inc,0,0,0,0,0,3,0,0,0,0,0.926471
function@PerlIOUnix_refcnt_dec,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOUnix_refcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_cleanup,0,0,0,0,0,7,0,0,0,0,7.49425
function@PerlIO_teardown,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_oflags,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOUnix_fileno,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOUnix_pushed,2,0,0,2,0,8,2,0,2,0,1.18349
function@PerlIOUnix_seek,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOUnix_open,16,7,0,10,13,10,5.51856,2.43249,4.01972,3.26545,2.10777
function@PerlIOUnix_dup,3,2,0,2,0,6,1.57798,0.577982,1.38532,0,2.69725
function@PerlIOUnix_read,3,2,0,2,0,7,0.511828,0.61828,0.256989,0,3.33441
function@PerlIOUnix_write,0,2,0,1,0,7,0,1.23656,0.374194,0,4.6129
function@PerlIOUnix_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_close,0,0,0,0,0,2,0,0,0,0,1.21019
function@PerlIOStdio_fileno,0,0,0,0,0,1,0,0,0,0,0.21875
function@PerlIOStdio_mode,0,0,0,0,0,4,0,0,0,0,3
function@PerlIOStdio_pushed,0,0,0,0,0,8,0,0,0,0,0.718593
function@PerlIO_importFILE,1,2,0,1,0,10,0.0569185,0.170756,0.113837,0,2.06771
function@PerlIOStdio_open,16,32,0,20,6,19,1.50805,4.11203,3.50602,0.849609,3.40408
function@PerlIOStdio_dup,2,1,0,1,0,14,1.625,1,1,0,2.74902
function@PerlIOStdio_close,0,0,0,0,0,10,0,0,0,0,3.7624
function@PerlIOStdio_read,0,0,0,0,0,8,0,0,0,0,12.5944
function@PerlIOStdio_unread,5,6,0,9,9,3,2.98592,6.60563,2.5493,7.5446,2.10329
function@PerlIOStdio_write,0,0,0,0,0,7,0,0,0,0,4.6129
function@PerlIOStdio_seek,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_flush,0,0,0,0,0,1,0,0,0,0,0.5
function@PerlIOStdio_eof,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_error,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_clearerr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_base,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_bufsiz,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_cnt,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_fill,0,0,0,0,0,4,0,0,0,0,2.93673
function@PerlIO_exportFILE,4,3,0,3,0,8,0.2985,0.193596,0.291824,0,1.48075
function@PerlIO_findFILE,0,0,0,0,0,4,0,0,0,0,2.82243
function@PerlIO_releaseFILE,0,0,0,0,0,3,0,0,0,0,29.4122
function@PerlIOBuf_pushed,0,0,0,0,0,2,0,0,0,0,0.461538
function@PerlIOBuf_open,0,2,0,3,3,7,0,0.386861,1.23358,1.23358,3.82482
function@PerlIOBuf_flush,9,6,0,8,8,9,2.40122,1.5346,2.12748,1.35582,5.73172
function@PerlIOBuf_fill,3,7,0,5,7,12,0.0777969,0.26506,0.165921,0.111876,2.94871
function@PerlIOBuf_read,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_write,31,7,0,10,17,6,98.0739,34.7588,7.53307,19.7315,17.7588
function@PerlIOBuf_seek,0,0,0,0,0,8,0,0,0,0,445.115
function@PerlIOBuf_tell,0,0,0,0,0,4,0,0,0,0,1.89474
function@PerlIOBuf_popped,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_close,0,0,0,0,0,8,0,0,0,0,12.1954
function@PerlIOBuf_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_get_cnt,0,0,0,0,0,3,0,0,0,0,2.22222
function@PerlIOBuf_get_base,0,0,0,0,0,1,0,0,0,0,0.375
function@PerlIOBuf_bufsiz,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_dup,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_fill,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_close,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOPending_seek,0,0,0,0,0,1,0,0,0,0,0.131148
function@PerlIOPending_flush,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_pushed,0,0,0,0,0,2,0,0,0,0,2
function@PerlIOPending_read,5,4,0,3,7,11,2.63229,0.295964,2.24215,2.04036,4.41704
function@PerlIOCrlf_pushed,0,0,0,0,0,4,0,0,0,0,4
function@PerlIOCrlf_unread,38,14,0,11,8,3,21.8925,7.29391,9.62007,7.7957,3.46237
function@PerlIOCrlf_get_cnt,7,0,0,4,0,3,2.29641,0,1.8755,0,1.59302
function@PerlIOCrlf_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOCrlf_write,14,2,0,2,0,3,28.4847,0.398773,1.49693,0,1.10429
function@PerlIOCrlf_flush,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOCrlf_binmode,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stdin,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stdout,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stderr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_getname,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_open,0,0,0,0,0,2,0,0,0,0,2
function@PerlIO_reopen,0,0,0,0,0,2,0,0,0,0,2
function@PerlIO_getc,0,0,0,0,0,1,0,0,0,0,0.999999
function@PerlIO_ungetc,0,0,0,0,0,3,0,0,0,0,1.07152
function@PerlIO_putc,0,0,0,0,0,2,0,0,0,0,1.15259
function@PerlIO_puts,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_rewind,0,0,0,0,0,2,0,0,0,0,5.03106
function@PerlIO_vprintf,0,0,0,0,0,4,0,0,0,0,2.65259
function@PerlIO_printf,0,0,0,0,0,2,0,0,0,0,2
function@PerlIO_stdoutf,0,0,0,0,0,2,0,0,0,0,2
function@Perl_PerlIO_restore_errno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_setpos,0,0,0,0,0,4,0,0,0,0,1.72491
function@PerlIO_getpos,0,0,0,0,0,2,0,0,0,0,2
function@Perl_noperl_die,0,0,0,0,0,0,0,0,0,0,0
function@S_lockcnt_dec,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_invariant_string,0,0,0,0,0,2,0,0,0,0,1.36
function@Perl_uvoffuni_to_utf8_flags,2,5,0,6,6,30,0.025,0.0596154,1.18974,0.0711538,1.81474
function@Perl_uvchr_to_utf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_uvchr_to_utf8_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_utf8_string,0,1,0,1,2,8,0,2.02997,2.02997,22.0519,25.8605
function@Perl_is_utf8_string_loclen,3,3,0,4,3,7,15.692,14.5662,14.9412,23.0519,32.1707
function@Perl_utf8n_to_uvchr,17,16,0,7,48,26,2.72498,1.71201,1.09348,2.74139,4.47645
function@Perl_utf8_to_uvchr_buf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_valid_utf8_to_uvchr,0,0,0,0,0,2,0,0,0,0,1.5
function@Perl_utf8_to_uvuni_buf,0,0,0,0,0,0,0,0,0,0,0
