"Função heurística: original",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@Perl_my_poll,20,13,0,10,11,5,107.266,65.125,78.8125,63,44.5
function@boot_Cwd,0,0,0,0,0,1,0,0,0,0,1
function@XS_Cwd_CLONE,0,0,0,0,0,0,0,0,0,0,0
function@XS_Cwd_getcwd,0,1,0,1,0,1,0,1,1,0,0.5
function@XS_Cwd_abs_path,29,5,0,10,7,6,20.7792,2.5625,7.30249,5.34555,6.40983
function@XS_File__Spec__Unix_canonpath,0,0,0,0,0,1,0,0,0,0,1
function@XS_File__Spec__Unix__fn_canonpath,0,0,0,0,0,0,0,0,0,0,0
function@XS_File__Spec__Unix_catdir,7,7,0,4,1,4,5.62353,4.78824,2.94118,0.905882,2
function@XS_File__Spec__Unix__fn_catdir,5,0,0,1,0,4,5,0,1,0,4
function@XS_File__Spec__Unix_catfile,13,11,0,7,5,10,4.82129,5.18213,3.68945,2.31055,3.47266
function@XS_File__Spec__Unix__fn_catfile,0,0,0,0,0,5,0,0,0,0,1.825
function@THX_unix_canonpath,13,8,0,6,3,21,6.54187,2.7379,4.69503,0.748698,19.639
function@boot_Data__Dumper,0,0,0,0,0,1,0,0,0,0,1
function@XS_Data__Dumper_Dumpxs,80,100,0,62,57,51,77.1586,274.722,40.0152,15.2373,215.949
function@XS_Data__Dumper__vstring,0,0,0,0,0,1,0,0,0,0,0.380952
function@sv_x,19,6,0,5,3,23,25.6172,22.3718,2.99954,0.878663,25.5394
function@DD_dump,274,237,0,105,109,114,56.5946,45.8354,13.3592,21.7465,32.0651
function@esc_q_utf8,33,32,0,12,89,15,69.5565,66.6037,12.6838,83.3176,38.3691
function@Perl_reentrant_size,0,0,0,0,0,0,0,0,0,0,0
function@Perl_reentrant_init,0,0,0,0,0,0,0,0,0,0,0
function@Perl_reentrant_free,0,0,0,0,0,0,0,0,0,0,0
function@Perl_reentrant_retry,0,0,0,0,0,0,0,0,0,0,0
function@boot_DynaLoader,0,0,0,0,0,0,0,0,0,0,0
function@XS_DynaLoader_dl_error,0,0,0,0,0,1,0,0,0,0,0.5
function@boot_Digest__MD5,0,0,0,0,0,1,0,0,0,0,1
function@XS_Digest__MD5_new,5,0,0,2,2,4,4.5,0,2,2,1.75
function@XS_Digest__MD5_clone,2,4,0,3,0,2,1.78947,4,3,0,2
function@XS_Digest__MD5_DESTROY,0,0,0,0,0,0,0,0,0,0,0
function@XS_Digest__MD5_add,21,12,0,11,11,2,157,105.25,67.7105,43.6645,27
function@XS_Digest__MD5_addfile,23,11,0,6,8,10,38.6298,22.4008,3.58589,2.49901,30.6741
function@XS_Digest__MD5_digest,1,0,0,1,0,6,1,0,1,0,6
function@XS_Digest__MD5_context,35,15,0,9,9,7,11.209,2.26172,2.9449,1.92424,1.41406
function@XS_Digest__MD5_md5,18,12,0,10,10,6,138.477,120.067,92,57.4531,41.125
function@MD5Transform,118,124,0,57,89,21,3483.38,3952.5,1693.38,2836.88,638.5
function@make_mortal_sv,0,0,0,0,0,33,0,0,0,0,9
function@boot_MIME__Base64,0,0,0,0,0,1,0,0,0,0,1
function@XS_MIME__Base64_encode_base64,99,35,0,39,28,13,638.275,233.271,171.648,53.4831,96.843
function@XS_MIME__Base64_decode_base64,6,3,0,3,2,8,7.23246,85.929,2,1.625,13.8667
function@XS_MIME__Base64_encoded_base64_length,9,3,0,6,2,5,8.5,2.5,5,2,3.125
function@XS_MIME__Base64_decoded_base64_length,2,1,0,2,4,3,1.5,1,1,9.54258,8.54258
function@XS_MIME__QuotedPrint_encode_qp,29,53,0,27,32,22,212.516,1182.54,189.075,299.56,240.836
function@XS_MIME__QuotedPrint_decode_qp,88,27,0,24,30,12,1063.33,108.55,58.3533,198.711,158.543
function@hrt_usleep,0,0,0,0,0,0,0,0,0,0,0
function@boot_Time__HiRes,0,0,0,0,0,1,0,0,0,0,1
function@XS_Time__HiRes_constant,7,28,0,4,0,4,1.00268,1.94753,2,0,3.13703
function@XS_Time__HiRes_usleep,6,2,0,4,0,3,2.10938,0.9375,1.39062,0,1.4375
function@XS_Time__HiRes_nanosleep,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_sleep,8,1,0,2,0,3,2.46094,0.15625,0.625,0,0.96875
function@XS_Time__HiRes_ualarm,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_alarm,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_gettimeofday,0,0,0,0,0,6,0,0,0,0,3.32812
function@XS_Time__HiRes_time,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_clock_gettime,0,0,0,0,0,1,0,0,0,0,0.48
function@XS_Time__HiRes_clock_getres,0,0,0,0,0,1,0,0,0,0,0.48
function@XS_Time__HiRes_clock_nanosleep,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_clock,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Time__HiRes_stat,8,1,0,2,2,3,6,1,2,2,2.5
function@boot_Digest__SHA,0,0,0,0,0,1,0,0,0,0,1
function@XS_Digest__SHA_shainit,0,0,0,0,0,5,0,0,0,0,3.13725
function@XS_Digest__SHA_sharewind,0,0,0,0,0,1,0,0,0,0,0.15625
function@XS_Digest__SHA_shawrite,3,1,0,5,0,3,3,1,2.96078,0,1.13725
function@XS_Digest__SHA_newSHA,0,0,0,0,0,7,0,0,0,0,5.19048
function@XS_Digest__SHA_clone,0,2,0,1,0,3,0,0.352941,0.176471,0,0.509804
function@XS_Digest__SHA_DESTROY,0,0,0,0,0,1,0,0,0,0,0.156863
function@XS_Digest__SHA_sha1,21,9,0,7,15,22,17681.9,3635.77,21.5,7539.59,13445
function@XS_Digest__SHA_hmac_sha1,28,17,0,12,20,47,11608.4,2397.31,17.0933,4951.89,8860.51
function@XS_Digest__SHA_hashsize,0,0,0,0,0,3,0,0,0,0,0.844037
function@XS_Digest__SHA_add,21,15,0,8,19,14,3202.19,1092.75,17.9414,1470.31,2385.31
function@XS_Digest__SHA_digest,0,0,0,0,0,19,0,0,0,0,1.32824
function@XS_Digest__SHA__getstate,0,0,0,0,0,3,0,0,0,0,0.546875
function@XS_Digest__SHA__putstate,34,1,0,2,0,1,2.00195,0.3125,0.3125,0,0.0976562
function@XS_Digest__SHA__addfilebin,1,2,0,1,0,5,0.195312,1.01562,1,0,7.54395
function@XS_Digest__SHA__addfileuniv,0,8,0,5,1,3,0,8.81136,3.75879,6.51042,4.95911
function@shainit,0,0,0,0,0,2,0,0,0,0,2
function@sha1,320,177,0,167,187,104,320,177,167,187,104
function@sha256,1085,478,0,399,496,118,1085,478,399,496,118
function@sha512,106,38,0,77,23,8,2214,720,1255,674,256
function@shawrite,20,8,0,9,8,13,58.9816,10.5642,18.0413,25.2706,30.7982
function@shafinish,0,0,0,0,0,4,0,0,0,0,30.3871
function@digcpy,0,0,0,0,0,6,0,0,0,0,3
function@shabase64,1,2,0,1,0,13,0.999999,8.5,1,0,32.2188
function@boot_List__Util,0,0,0,0,0,2,0,0,0,0,2
function@XS_List__Util_min,33,13,0,29,4,3,55.1765,42.9314,34.2451,4,13.7059
function@XS_List__Util_sum,28,33,0,43,24,12,38.8812,47.5842,23.8515,6.25743,22.5446
function@XS_List__Util_minstr,1,5,0,3,2,1,1,41.44,11.52,2,10.2
function@XS_List__Util_reduce,31,16,0,13,4,9,38.3125,27.125,8.625,4,11.6875
function@XS_List__Util_first,39,11,0,14,4,14,38.7833,19.5456,11.2812,4,21.5766
function@XS_List__Util_any,38,15,0,11,5,13,25.9395,20,8.25,4.5,15.3335
function@XS_List__Util_pairfirst,79,17,0,28,12,14,93.5369,47.895,30.5312,6.29029,25.9991
function@XS_List__Util_pairgrep,66,18,0,29,14,15,139.525,67.2651,39.125,22.9167,45.5755
function@XS_List__Util_pairmap,74,33,0,24,24,13,1163.94,1051.88,373.312,430.25,766.492
function@XS_List__Util_pairs,18,6,0,10,12,2,177.969,81.875,47.1875,28.0938,39.9375
function@XS_List__Util_pairkeys,5,4,0,3,10,1,42.9375,41.9375,21.9688,45.8125,19.9688
function@XS_List__Util_pairvalues,12,6,0,6,9,4,67.125,81.875,5.625,26.4688,79.875
function@XS_List__Util_shuffle,16,2,0,8,6,2,152.095,17.2381,84.1905,20.1905,16.7143
function@XS_Scalar__Util_dualvar,0,0,0,0,0,4,0,0,0,0,1.04706
function@XS_Scalar__Util_isdual,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_blessed,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_reftype,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_refaddr,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_weaken,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_unweaken,0,0,0,0,0,3,0,0,0,0,1.99219
function@XS_Scalar__Util_isweak,0,0,0,0,0,1,0,0,0,0,1
function@XS_Scalar__Util_readonly,0,0,0,0,0,1,0,0,0,0,0.5
function@XS_Scalar__Util_tainted,0,0,0,0,0,1,0,0,0,0,0.47619
function@XS_Scalar__Util_isvstring,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_looks_like_number,0,0,0,0,0,0,0,0,0,0,0
function@XS_Scalar__Util_openhandle,0,0,0,0,0,0,0,0,0,0,0
function@XS_Sub__Util_set_prototype,12,0,0,4,1,1,10.5,0,4,1,1
function@XS_Sub__Util_set_subname,81,6,0,17,9,16,33.3315,3.02198,10.2857,6.78938,31.4762
function@XS_Sub__Util_subname,2,0,0,1,0,4,1.62385,0,1,0,3.14679
function@magic_free_pstate,0,0,0,0,0,0,0,0,0,0,0
function@boot_HTML__Parser,0,0,0,0,0,0,0,0,0,0,0
function@XS_HTML__Parser__alloc_pstate,0,0,0,0,0,2,0,0,0,0,2
function@XS_HTML__Parser_parse,11,0,0,4,1,8,14.752,0,4,1,16.8452
function@XS_HTML__Parser_eof,2,0,0,1,1,3,2,0,1,1,2.38095
function@XS_HTML__Parser_strict_comment,4,1,0,2,0,5,4,1,2,0,1.44434
function@XS_HTML__Parser_boolean_attribute_value,1,0,0,1,1,1,1,0,0.627451,0.372549,1
function@XS_HTML__Parser_ignore_tags,14,8,0,8,10,5,214.221,125.191,119.426,65.0882,115.412
function@XS_HTML__Parser_handler,81,51,0,29,54,15,35.1516,35.471,20.8915,10.79,32.6013
function@XS_HTML__Entities_decode_entities,10,3,0,4,5,4,82.3333,3,23.2857,4.61905,49.1429
function@XS_HTML__Entities__decode_entities,4,0,0,2,2,8,2.0061,0,1.0061,0.0317383,3.97217
function@XS_HTML__Entities__probably_utf8_chunk,4,4,0,3,0,3,4,17.8631,2,0,33
function@XS_HTML__Entities_UNICODE_SUPPORT,0,0,0,0,0,1,0,0,0,0,0.5
function@get_pstate_hv,0,0,0,0,0,2,0,0,0,0,2
function@parse,15,8,0,13,1,28,1.46301,0.927069,1.32878,0.0215455,7.62848
function@report_event,179,63,0,64,21,33,16.1956,2.44846,7.24402,0.816313,3.32417
function@parse_buf,381,169,0,144,54,114,25.9475,5.95137,12.3633,4.1758,28.526
function@flush_pending_text,8,5,0,6,0,3,8,4.5,6,0,3
function@probably_utf8_chunk,1,1,0,1,0,7,1,0.619048,1,0,37.4286
function@sv_lower,0,0,0,0,0,4,0,0,0,0,18.5
function@decode_entities,91,53,0,39,57,23,147.259,48.3799,122.64,23.4715,35.5219
function@marked_section_update,2,13,0,4,7,2,110,293.485,64.125,124.062,7.25
function@tokens_grow,7,0,0,2,1,6,5,0,2,1,23.2857
function@Perl_unpackstring,1,3,0,1,2,6,1,3,1,0.583763,18.275
function@S_unpack_rec,258,309,0,158,248,97,784.509,1334.36,518.422,669.103,1001.92
function@S_next_symbol,53,24,0,14,5,15,82.0765,284.747,68.1591,25.4733,183.793
function@S_utf8_to_bytes,17,26,0,12,6,4,21.5139,40.9573,19.131,11.2083,7.07936
function@S_group_end,0,0,0,0,0,7,0,0,0,0,18.9574
function@S_measure_struct,26,0,0,3,0,6,80.5232,0,1.76149,0,18.0441
function@Perl_pp_unpack,4,3,0,3,0,3,2.5,2.5,2,0,1.875
function@Perl_packlist,0,0,0,0,0,2,0,0,0,0,2
function@S_pack_rec,1437,569,0,644,482,455,2806.21,1810.8,1122.36,928.45,4197.89
function@marked_upgrade,45,19,0,12,7,10,72.5147,43.7868,14.9853,2.16176,78.2647
function@S_sv_check_infnan,0,0,0,0,0,4,0,0,0,0,3.125
function@doencodes,0,0,0,0,0,5,0,0,0,0,19.96
function@Perl_pp_pack,6,1,0,3,1,3,6,1,3,1,2.5
function@perlsio_binmode,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_intmode2str,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_debug,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_allocate,0,0,0,0,0,66,0,0,0,0,2.56554
function@PerlIO_fdupopen,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_dup,1,4,0,4,0,3,0.390625,2.875,2.01562,0,1.86914
function@PerlIO_cleantable,4,1,0,1,0,4,35.8333,1,1,0,85
function@Perl_PerlIO_close,0,0,0,0,0,7,0,0,0,0,7.25322
function@PerlIO_list_alloc,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_list_free,0,0,0,0,0,2,0,0,0,0,3.06897
function@PerlIO_list_push,0,0,0,0,0,3,0,0,0,0,1.5
function@PerlIO_clone_list,3,0,0,1,2,5,37.5882,0,12.5294,12.9118,20.3824
function@PerlIO_clone,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_destruct,2,2,0,2,0,3,42.5,22.25,22.25,0,8319.67
function@Perl_PerlIO_flush,0,0,0,0,0,5,0,0,0,0,451.518
function@PerlIO_pop,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_get_layers,0,0,0,0,0,4,0,0,0,0,10.6212
function@PerlIO_find_layer,3,20,0,12,0,9,13.6285,81.6667,19.0556,0,30.7188
function@PerlIO_tab_sv,0,0,0,0,0,1,0,0,0,0,1
function@XS_PerlIO__Layer__NoWarnings,0,0,0,0,0,0,0,0,0,0,0
function@XS_PerlIO__Layer__find,1,0,0,1,2,8,0.00976562,0,0.00976562,0.0507812,1.73047
function@PerlIO_define_layer,0,0,0,0,0,4,0,0,0,0,1.85714
function@PerlIO_parse_layers,3,6,0,4,7,14,2.32115,2.65535,3.90601,5.34987,27.0862
function@PerlIO_default_buffer,0,0,0,0,0,3,0,0,0,0,1.5
function@PerlIO_arg_fetch,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_layer_fetch,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPop_pushed,0,0,0,0,0,2,0,0,0,0,2
function@PerlIOBase_open,0,0,0,0,0,6,0,0,0,0,4.54023
function@PerlIO_default_layers,0,0,0,0,0,42,0,0,0,0,8.37168
function@Perl_boot_core_PerlIO,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_default_layer,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_stdstreams,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_fdopen,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_push,1,2,0,1,0,2,1,0.936248,1,0,2
function@PerlIOBase_binmode,0,0,0,0,0,2,0,0,0,0,2
function@PerlIORaw_pushed,0,0,0,0,0,2,0,0,0,0,1.33094
function@PerlIO_apply_layera,4,0,0,1,1,4,28.7216,0,1,13.4227,23.866
function@PerlIO_apply_layers,20,2,0,2,0,7,15.5704,3.04225,0.68662,0,12.2465
function@PerlIO_binmode,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO__close,0,0,0,0,0,7,0,0,0,0,7.25322
function@PerlIOBase_close,0,0,0,0,0,8,0,0,0,0,12.1954
function@Perl_PerlIO_fileno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_fileno,0,0,0,0,0,1,0,0,0,0,0.240964
function@PerlIO_resolve_layers,30,15,0,19,14,18,4.33851,3.66977,2.58282,2.51553,4.03416
function@Perl_PerlIO_context_layers,0,0,0,0,0,3,0,0,0,0,1.47059
function@PerlIO_openn,44,9,0,14,6,17,114.218,5.68363,18.925,6.71077,34.9893
function@PerlIO_tmpfile,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_read,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_read,11,13,0,12,2,5,8.69458,8.11823,4.41379,0.684729,2.40394
function@Perl_PerlIO_unread,1,1,0,2,1,1,0.23741,0.23741,0.446043,0.179856,0.057554
function@PerlIOBase_unread,0,0,0,0,0,2,0,0,0,0,0.307692
function@Perl_PerlIO_write,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_seek,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_flush_linebuf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_fill,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_isutf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_eof,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_eof,0,0,0,0,0,1,0,0,0,0,1
function@Perl_PerlIO_error,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_error,0,0,0,0,0,1,0,0,0,0,1
function@Perl_PerlIO_clearerr,0,0,0,0,0,2,0,0,0,0,5.86957
function@PerlIOBase_clearerr,0,0,0,0,0,1,0,0,0,0,7.81482
function@Perl_PerlIO_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_has_base,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_fast_gets,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_has_cntptr,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_canset_cnt,0,0,0,0,0,1,0,0,0,0,1
function@Perl_PerlIO_get_base,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_bufsiz,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_get_cnt,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_set_cnt,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUtf8_pushed,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOBase_popped,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_modestr,0,0,0,0,0,4,0,0,0,0,2.71779
function@PerlIOBase_pushed,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOBuf_unread,13,11,0,8,11,7,206.25,175.625,68.25,119.875,95.375
function@Perl_PerlIO_save_errno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_noop_ok,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBase_noop_fail,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_sv_dup,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_init,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_refcnt_inc,0,0,0,0,0,3,0,0,0,0,0.926471
function@PerlIOUnix_refcnt_dec,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_refcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_cleanup,0,0,0,0,0,7,0,0,0,0,7.49425
function@PerlIO_teardown,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_oflags,0,0,0,0,0,4,0,0,0,0,1.75
function@PerlIOUnix_fileno,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOUnix_pushed,4,0,0,3,2,8,2.38532,0,2.19266,0.385321,1.18349
function@PerlIOUnix_seek,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOUnix_open,14,7,0,10,12,14,4.52041,2.4265,3.22805,2.98039,2.6286
function@PerlIOUnix_dup,1,1,0,1,2,6,0.192661,0.192661,0.192661,0.385321,2.69725
function@PerlIOUnix_read,2,2,0,4,5,4,1.09785,0.61828,0.992473,1.57742,1.68817
function@S_lockcnt_dec,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_write,1,2,0,3,2,4,1,1.23656,1.61075,1.0172,2.37634
function@PerlIOUnix_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOUnix_close,0,0,0,0,0,2,0,0,0,0,1.21019
function@PerlIOStdio_fileno,0,0,0,0,0,1,0,0,0,0,0.21875
function@PerlIOStdio_mode,0,0,0,0,0,3,0,0,0,0,2
function@PerlIOStdio_pushed,0,0,0,0,0,6,0,0,0,0,0.79584
function@PerlIO_importFILE,4,1,0,1,0,6,0.366045,0.293425,0.293425,0,1.59176
function@PerlIOStdio_open,7,15,0,14,2,25,0.619939,1.83047,2.39681,0.222778,4.01758
function@PerlIOStdio_dup,9,1,0,2,0,5,2.05469,1,1.625,0,1.06934
function@PerlIOStdio_close,0,0,0,0,0,10,0,0,0,0,3.7624
function@PerlIOStdio_read,8,0,0,2,8,5,8.2226,0,2.7226,2.38954,6.62479
function@PerlIOStdio_unread,7,6,0,9,5,3,3.77465,6.60563,2.64789,5.97653,1.41315
function@PerlIOStdio_write,4,0,0,3,2,3,2.83871,0,1.37634,1.0172,2.23656
function@PerlIOStdio_seek,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_tell,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_flush,0,0,0,0,0,3,0,0,0,0,2
function@PerlIOStdio_eof,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_error,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_clearerr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_setlinebuf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_base,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_bufsiz,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_get_cnt,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOStdio_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOStdio_fill,0,0,0,0,0,4,0,0,0,0,2.93673
function@PerlIO_exportFILE,6,3,0,4,2,8,0.288963,0.0715256,0.217438,0.0476837,1.57897
function@PerlIO_findFILE,0,0,0,0,0,4,0,0,0,0,2.82243
function@PerlIO_releaseFILE,0,0,0,0,0,3,0,0,0,0,29.4122
function@PerlIOBuf_pushed,0,0,0,0,0,1,0,0,0,0,0.230769
function@PerlIOBuf_open,2,8,0,6,7,5,0.627737,1.84672,2.50365,2.12409,2.61314
function@PerlIOBuf_flush,9,5,0,6,10,11,2.02838,0.620825,0.748963,2.27636,4.72582
function@PerlIOBuf_fill,5,11,0,9,10,8,0.22926,0.386575,0.317384,0.175904,2.76867
function@PerlIOBuf_read,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_write,21,4,0,4,16,12,69.2646,20.9416,7.13619,16.4436,26.2763
function@PerlIOBuf_seek,0,0,0,0,0,8,0,0,0,0,445.115
function@PerlIOBuf_tell,0,0,0,0,0,4,0,0,0,0,1.89474
function@PerlIOBuf_popped,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_close,0,0,0,0,0,8,0,0,0,0,12.1954
function@PerlIOBuf_get_ptr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_get_cnt,0,0,0,0,0,3,0,0,0,0,2.22222
function@PerlIOBuf_get_base,0,0,0,0,0,1,0,0,0,0,0.375
function@PerlIOBuf_bufsiz,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOBuf_dup,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_fill,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_close,0,0,0,0,0,1,0,0,0,0,1
function@PerlIOPending_seek,0,0,0,0,0,1,0,0,0,0,0.131148
function@PerlIOPending_flush,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_pushed,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOPending_read,0,2,0,1,1,14,0,0.147982,1,0.147982,6.18834
function@PerlIOCrlf_pushed,0,0,0,0,0,4,0,0,0,0,4
function@PerlIOCrlf_unread,46,13,0,13,1,4,38.1004,10.2401,18.6595,0.207885,3.96057
function@PerlIOCrlf_get_cnt,9,0,0,4,0,5,2.38732,0,1.8755,0,3.09357
function@PerlIOCrlf_set_ptrcnt,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOCrlf_write,4,4,0,4,1,3,43.8957,61.2209,11.0429,0.245399,1.10429
function@PerlIOCrlf_flush,0,0,0,0,0,0,0,0,0,0,0
function@PerlIOCrlf_binmode,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stdin,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stdout,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_stderr,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_getname,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_open,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_reopen,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_getc,0,0,0,0,0,1,0,0,0,0,0.999999
function@PerlIO_ungetc,1,0,0,1,1,2,0.148773,0,0.0357628,0.11301,1.03576
function@PerlIO_putc,0,0,0,0,0,2,0,0,0,0,1.15259
function@PerlIO_puts,0,0,0,0,0,1,0,0,0,0,1
function@PerlIO_rewind,0,0,0,0,0,2,0,0,0,0,5.03106
function@PerlIO_vprintf,0,0,0,0,0,4,0,0,0,0,2.65259
function@PerlIO_printf,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_stdoutf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_PerlIO_restore_errno,0,0,0,0,0,0,0,0,0,0,0
function@PerlIO_setpos,0,0,0,0,0,4,0,0,0,0,1.72491
function@PerlIO_getpos,0,0,0,0,0,1,0,0,0,0,0.999999
function@Perl_noperl_die,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_invariant_string,0,0,0,0,0,2,0,0,0,0,1.36
function@Perl_uvoffuni_to_utf8_flags,2,5,0,6,6,30,0.025,0.0596154,1.18974,0.0711538,1.81474
function@Perl_uvchr_to_utf8,0,0,0,0,0,0,0,0,0,0,0
function@Perl_uvchr_to_utf8_flags,0,0,0,0,0,0,0,0,0,0,0
function@Perl_is_utf8_string,1,2,0,2,1,5,4.19091,12.5363,1.375,1,20.2946
function@Perl_utf8n_to_uvchr,17,30,0,12,35,19,5.62734,0.798297,3.5195,4.12527,3.28177
function@Perl_is_utf8_string_loclen,6,6,0,3,2,5,22.4204,18.7922,26.9029,4.31778,29.0083
function@Perl_utf8_to_uvchr_buf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_valid_utf8_to_uvchr,0,0,0,0,0,3,0,0,0,0,2.5
function@Perl_utf8_to_uvuni_buf,0,0,0,0,0,0,0,0,0,0,0
function@Perl_utf8_length,0,0,0,0,0,2,0,0,0,0,2
function@Perl_utf8_distance,0,0,0,0,0,8,0,0,0,0,34.963
function@Perl_utf8_hop,0,0,0,0,0,8,0,0,0,0,10.4464
function@Perl_bytes_cmp_utf8,1,3,0,2,0,5,2.0046,5.71954,3.0046,0,8.06667
