"Função heurística: div(cost,mul(area,pow(degree,2)))",Reloads,FoldedReloads,ZeroCostFoldedReloads,Spills,FoldedSpills,Copies,ReloadsCost,FoldedReloadsCost,SpillsCost,FoldedSpillsCost,CopiesCost
function@_ZN3povL13Destroy_PlaneEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3pov12Create_PlaneEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov18Compute_Plane_BBoxEPNS_12Plane_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov20initialise_histogramEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov17destroy_histogramEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov20accumulate_histogramEiii,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov15write_histogramEPc,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3povL22All_Poly_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE,101,78,0,63,33,34,2.0479e+06,3.97746e+06,742067,600567,2.18441e+08
function@_ZN3povL11Inside_PolyEPdPNS_13Object_StructE,0,0,0,0,0,7,0,0,0,0,663.25
function@_ZN3povL11Poly_NormalEPdPNS_13Object_StructEPNS_10istk_entryE,2,1,0,1,1,23,16,16,0.5,16,5380.48
function@_ZN3povL9Copy_PolyEPNS_13Object_StructE,0,0,0,0,0,9,0,0,0,0,5.85714
function@_ZN3povL14Translate_PolyEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3povL11Rotate_PolyEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3povL10Scale_PolyEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3povL14Transform_PolyEPNS_13Object_StructEPNS_16Transform_StructE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN3povL11Invert_PolyEPNS_13Object_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3povL12Destroy_PolyEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3pov11Create_PolyEi,0,0,0,0,0,5,0,0,0,0,4.5
function@_ZN3pov17Compute_Poly_BBoxEPNS_11Poly_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov12Create_PrismEv,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3pov18Compute_Prism_BBoxEPNS_12Prism_StructE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN3pov13Compute_PrismEPNS_12Prism_StructEPA2_d,45,66,0,45,0,27,229.037,534.6,158.35,0,529.137
function@_ZN3povL23All_Prism_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE,41,61,0,27,0,18,0.862508,8.67728,8.18285,0,4.55342
function@_ZN3povL12Inside_PrismEPdPNS_13Object_StructE,0,0,0,0,0,4,0,0,0,0,3.25
function@_ZN3povL12Prism_NormalEPdPNS_13Object_StructEPNS_10istk_entryE,4,8,0,6,0,4,0.5,1,3,0,4
function@_ZN3povL10Copy_PrismEPNS_13Object_StructE,0,0,0,0,0,4,0,0,0,0,4
function@_ZN3povL15Translate_PrismEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3povL12Rotate_PrismEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3povL11Scale_PrismEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3povL15Transform_PrismEPNS_13Object_StructEPNS_16Transform_StructE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN3povL12Invert_PrismEPNS_13Object_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3povL13Destroy_PrismEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3povL8in_curveEPNS_12Prism_StructEdd,3,17,0,7,0,10,2.5,20.4297,3.28906,0,12.3906
function@_ZN3povL22All_Blob_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE,47,33,0,20,9,8,113.442,114.038,40.1525,16.7474,132.818
function@_ZN3povL11Inside_BlobEPdPNS_13Object_StructE,3,0,0,5,0,6,16,0,16,0,118
function@_ZN3povL11Blob_NormalEPdPNS_13Object_StructEPNS_10istk_entryE,0,0,0,0,0,10,0,0,0,0,127.375
function@_ZN3povL9Copy_BlobEPNS_13Object_StructE,0,0,0,0,0,4,0,0,0,0,24.25
function@_ZN3povL14Translate_BlobEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,5,0,0,0,0,24.2857
function@_ZN3povL11Rotate_BlobEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,5,0,0,0,0,24.2857
function@_ZN3povL10Scale_BlobEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,5,0,0,0,0,24.2857
function@_ZN3povL14Transform_BlobEPNS_13Object_StructEPNS_16Transform_StructE,0,0,0,0,0,5,0,0,0,0,24.2857
function@_ZN3povL11Invert_BlobEPNS_13Object_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3povL12Destroy_BlobEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3pov11Create_BlobEv,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3pov24Create_Blob_List_ElementEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov9Make_BlobEPNS_11Blob_StructEdPNS_16Blob_List_StructEi,25,7,0,16,0,14,114.75,24.625,57.25,0,90.1406
function@_ZN3pov17Test_Blob_OpacityEPNS_11Blob_StructE,0,0,0,0,0,1,0,0,0,0,1
function@_ZN3pov23Determine_Blob_TexturesEPNS_11Blob_StructEPdPiPPNS_14Texture_StructES2_,0,0,0,0,0,10,0,0,0,0,112.375
function@_ZN3pov22Translate_Blob_ElementEPNS_19Blob_Element_StructEPd,0,0,0,0,0,3,0,0,0,0,3
function@_ZN3pov22Transform_Blob_ElementEPNS_19Blob_Element_StructEPNS_16Transform_StructE,0,0,0,0,0,5,0,0,0,0,4.38095
function@_ZN3pov19Rotate_Blob_ElementEPNS_19Blob_Element_StructEPd,0,0,0,0,0,2,0,0,0,0,1.375
function@_ZN3pov18Scale_Blob_ElementEPNS_19Blob_Element_StructEPd,0,0,0,0,0,3,0,0,0,0,3
function@_ZN3pov19Invert_Blob_ElementEPNS_19Blob_Element_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov32Create_Blob_Element_Texture_ListEPNS_11Blob_StructEPNS_16Blob_List_StructEi,1,2,0,1,1,10,0.62963,2,1,20.2222,30.3519
function@_ZN3povL17intersect_elementEPdS0_PNS_19Blob_Element_StructEdS0_S0_,14,17,0,11,0,22,1.42187,1.875,1.70833,0,7.1875
function@_ZN3povL10insert_hitEPNS_19Blob_Element_StructEddPNS_20Blob_Interval_StructEPj,7,0,0,2,0,6,52.1936,0,2,0,4.96774
function@_ZN3povL23calculate_element_fieldEPNS_19Blob_Element_StructEPd,1,0,0,8,0,1,0.916666,0,1.6875,0,1
function@_ZN3povL14element_normalEPdS0_PNS_19Blob_Element_StructE,4,4,0,4,0,6,0.1875,0.1875,0.1875,0,2.1875
function@_ZN3povL27get_element_bounding_sphereEPNS_19Blob_Element_StructEPdS2_,1,0,0,2,0,5,0.625,0,0.625,0,3.9375
function@_ZN3pov5MZeroEPA4_d,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov9MIdentityEPA4_d,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov7MTimesAEPA4_dS1_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov7MTimesBEPA4_dS1_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov7MTimesCEPA4_dS1_S1_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov10MTransposeEPA4_d,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov10MTransposeEPA4_dS1_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov11MTransPointEPdS0_PNS_16Transform_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov14MInvTransPointEPdS0_PNS_16Transform_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov15MTransDirectionEPdS0_PNS_16Transform_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov18MInvTransDirectionEPdS0_PNS_16Transform_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov12MTransNormalEPdS0_PNS_16Transform_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov15MInvTransNormalEPdS0_PNS_16Transform_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov25Compute_Scaling_TransformEPNS_16Transform_StructEPd,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov24Compute_Matrix_TransformEPNS_16Transform_StructEPA4_d,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3pov7MInversEPA4_dS1_,79,157,0,39,0,1,79,157,39,0,1
function@_ZN3pov29Compute_Translation_TransformEPNS_16Transform_StructEPd,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov26Compute_Rotation_TransformEPNS_16Transform_StructEPd,24,3,0,11,0,9,24,3,11,0,9
function@_ZN3pov18Compose_TransformsEPNS_16Transform_StructES1_,0,0,0,0,0,6,0,0,0,0,6
function@_ZN3pov31Compute_Axis_Rotation_TransformEPNS_16Transform_StructEPdd,6,7,0,5,0,2,6,7,5,0,2
function@_ZN3pov28Compute_Coordinate_TransformEPNS_16Transform_StructEPdS2_dd,6,7,0,6,0,11,6,7,5,0,11
function@_ZN3pov16Create_TransformEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov14Copy_TransformEPNS_16Transform_StructE,0,0,0,0,0,3,0,0,0,0,2.61905
function@_ZN3pov17Destroy_TransformEPNS_16Transform_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov13Create_VectorEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov12Create_FloatEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov8MInvers3EPA3_dS1_,7,1,0,4,0,0,5.5,0.5,4,0,0
function@_ZN3pov14Create_UV_VectEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov16Create_Vector_4DEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov13MTransUVPointEPdPA3_dS0_,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov11MSquareQuadEPA2_dPA3_d,9,18,0,13,0,2,8.66667,18,13,0,2
function@_ZN3pov11Parse_ImageEi,9,2,0,6,1,31,12.0726,0.158882,0.509034,0.0977737,222.356
function@_ZN3pov13Parse_PigmentEPPNS_14Pigment_StructE,0,0,0,0,0,2,0,0,0,0,1.5
function@_ZN3povL13Parse_PatternEPNS_14Pattern_StructEi,47,2,0,15,0,45,309.008,1.02383,9,0,3778.03
function@_ZN3pov13Parse_TnormalEPPNS_14Tnormal_StructE,0,0,0,0,0,4,0,0,0,0,1.875
function@_ZN3pov12Parse_FinishEPPNS_13Finish_StructE,4,1,0,2,1,5,1.8125,53.9689,1.09672,1.64421,3108.24
function@_ZN3pov13Parse_TextureEv,66,0,0,9,0,63,247.033,0,8.90625,0,1061.71
function@_ZN3povL23Parse_Texture_TransformEPNS_14Texture_StructE,0,0,0,0,0,24,0,0,0,0,538.044
function@_ZN3povL11Parse_TilesEv,0,0,0,0,0,7,0,0,0,0,66.75
function@_ZN3povL18Parse_Material_MapEv,0,0,0,0,0,4,0,0,0,0,34
function@_ZN3pov11Parse_MediaEPPNS_12Media_StructE,6,0,0,5,0,19,80.1865,0,5,0,3153.09
function@_ZN3pov27Parse_Media_Density_PatternEPPNS_14Pigment_StructE,0,0,0,0,0,4,0,0,0,0,3
function@_ZN3pov14Parse_InteriorEPPNS_15Interior_StructE,0,0,0,0,0,6,0,0,0,0,59.5714
function@_ZN3pov9Parse_FogEv,0,0,0,0,0,29,0,0,0,0,706.62
function@_ZN3pov13Parse_RainbowEv,0,0,0,0,0,6,0,0,0,0,61.4516
function@_ZN3pov15Parse_SkysphereEv,0,0,0,0,0,20,0,0,0,0,387.073
function@_ZN3pov14Parse_MaterialEPNS_15Material_StructE,2,0,0,2,0,31,22.984,0,1.5,0,614.248
function@_ZN3pov21Parse_PatternFunctionEPNS_14Pattern_StructE,4,0,0,2,0,42,72.4985,0,2,0,3823.69
function@_ZN3povL19Parse_Image_PatternEPNS_14Pattern_StructE,0,0,0,0,0,5,0,0,0,0,65
function@_ZN3povL10Parse_WarpEPPNS_12Warps_StructE,4,0,0,1,1,17,4.85714,0,0.142857,0.142857,37.5714
function@_ZN3povL15Parse_Image_MapEPNS_14Pigment_StructE,0,2,0,2,0,7,0,20.6667,20.6667,0,71.4583
function@_ZN3povL14Parse_Bump_MapEPNS_14Tnormal_StructE,0,0,0,0,0,5,0,0,0,0,65
function@_ZN3povL19Check_BH_ParametersEPNS_15Black_Hole_WarpE,0,0,0,0,0,4,0,0,0,0,1.47059
function@_ZN3povL27All_CSG_Union_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE,11,1,0,3,6,9,28.7679,0.857143,3.53571,9.25,34.25
function@_ZN3povL16Inside_CSG_UnionEPdPNS_13Object_StructE,0,0,0,0,0,4,0,0,0,0,20.2857
function@_ZN3povL8Copy_CSGEPNS_13Object_StructE,0,0,0,0,0,6,0,0,0,0,43.375
function@_ZN3povL13Translate_CSGEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,8,0,0,0,0,68.75
function@_ZN3povL10Rotate_CSGEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,8,0,0,0,0,68.75
function@_ZN3povL9Scale_CSGEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,8,0,0,0,0,68.75
function@_ZN3povL13Transform_CSGEPNS_13Object_StructEPNS_16Transform_StructE,0,0,0,0,0,6,0,0,0,0,46.5
function@_ZN3povL16Invert_CSG_UnionEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,22.25
function@_ZN3povL11Destroy_CSGEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3povL27All_CSG_Merge_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE,37,2,0,6,6,8,302.118,8.05882,38.2353,12.9118,545.235
function@_ZN3povL31All_CSG_Intersect_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE,11,1,0,3,4,7,251.735,0.617647,3,25.5,862.677
function@_ZN3povL23Inside_CSG_IntersectionEPdPNS_13Object_StructE,0,0,0,0,0,4,0,0,0,0,20.2857
function@_ZN3povL23Invert_CSG_IntersectionEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,22.25
function@_ZN3pov16Create_CSG_UnionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov16Create_CSG_MergeEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov23Create_CSG_IntersectionEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov16Compute_CSG_BBoxEPNS_13Object_StructE,20,10,0,21,0,6,94.7695,27.9297,58.957,0,8.14111
function@_ZN3pov22Determine_CSG_TexturesEPNS_10CSG_StructEPdPiPPNS_14Texture_StructES2_,0,1,0,1,0,10,0,0.625,1,0,8.625
function@_ZN3povL17Find_CSG_TexturesEPNS_10CSG_StructEPdPiPPNS_14Texture_StructE,0,0,0,0,0,15,0,0,0,0,43.9118
function@_ZN12pov_frontend13MessageOutputC2EPv,0,0,0,0,0,30,0,0,0,0,25.9998
function@_ZN12pov_frontend13MessageOutput8InitInfoEP9POVMSDataS2_i,24,0,0,2,0,24,56.4648,0,2,0,1025.4
function@_ZN12pov_frontend13MessageOutput13RenderOptionsEP9POVMSDataS2_i,0,0,0,0,0,122,0,0,0,0,95.9141
function@_ZN12pov_frontend13MessageOutput13RenderStartedEP9POVMSDataS2_i,0,0,0,0,0,73,0,0,0,0,44.5
function@_ZN12pov_frontend13MessageOutput15FrameStatisticsEP9POVMSDataS2_i,0,0,0,0,0,34,0,0,0,0,32.9999
function@_ZN12pov_frontend13MessageOutput15ParseStatisticsEP9POVMSDataS2_i,0,0,0,0,0,14,0,0,0,0,13
function@_ZN12pov_frontend13MessageOutput16RenderStatisticsEP9POVMSDataS2_i,0,0,0,0,0,97,0,0,0,0,82.3809
function@_ZN12pov_frontend13MessageOutput10RenderDoneEP9POVMSDataS2_i,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend13MessageOutput8ProgressEP9POVMSDataS2_i,0,0,0,0,0,39,0,0,0,0,17.8395
function@_ZN12pov_frontend13MessageOutput7WarningEP9POVMSDataS2_i,0,0,0,0,0,4,0,0,0,0,4
function@_ZN12pov_frontend13MessageOutput5ErrorEP9POVMSDataS2_i,0,0,0,0,0,4,0,0,0,0,4
function@_ZN12pov_frontend13MessageOutput10FatalErrorEP9POVMSDataS2_i,0,0,0,0,0,4,0,0,0,0,4
function@_ZN12pov_frontend13MessageOutput9DebugInfoEP9POVMSDataS2_i,0,0,0,0,0,6,0,0,0,0,5
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend13MessageOutputD2Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZN12pov_frontend13MessageOutputD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend13MessageOutput9PrintfileEiPKcmi,0,0,0,0,0,10,0,0,0,0,7.71429
function@_ZN12pov_frontend13MessageOutput6PrintfEiPKcz,0,0,0,0,0,2,0,0,0,0,2
function@_ZN12pov_frontend13MessageOutput5FlushEi,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12pov_frontend13MessageOutput21GetOptionSwitchStringEP9POVMSDatajb,0,0,0,0,0,5,0,0,0,0,5
function@_ZN12pov_frontend13MessageOutput11FileMessageEiP9POVMSData,0,0,0,0,0,19,0,0,0,0,9.6875
function@_ZN21POVMS_MessageReceiver13MemberHandlerIN12pov_frontend13MessageOutputEE4CallEP9POVMSDataS5_i,0,0,0,0,0,2,0,0,0,0,1
function@_ZN21POVMS_MessageReceiver7HandlerD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21POVMS_MessageReceiver13MemberHandlerIN12pov_frontend13MessageOutputEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend21DefaultRenderFrontendC2EPvS1_,0,0,0,0,0,7,0,0,0,0,3
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend21DefaultRenderFrontendD2Ev,0,0,0,0,0,7,0,0,0,0,3
function@_ZN12pov_frontend21DefaultRenderFrontendD0Ev,0,0,0,0,0,10,0,0,0,0,4
function@_ZN12pov_frontend21DefaultRenderFrontend12BannerPrintfEPKcz,0,0,0,0,0,6,0,0,0,0,6
function@_ZN12pov_frontend21DefaultRenderFrontend11BannerFlushEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend21DefaultRenderFrontend16PrintHelpScreensEv,0,0,0,0,0,10,0,0,0,0,10
function@_ZN12pov_frontend21DefaultRenderFrontend10PrintUsageEi,6,0,0,45,0,45,5,0,5,0,19.4444
function@_ZN12pov_frontend21DefaultRenderFrontend11OpenStreamsEb,0,0,0,0,0,11,0,0,0,0,84.9976
function@_ZN12pov_frontend21DefaultRenderFrontend12CloseStreamsEv,0,0,0,0,0,1,0,0,0,0,1
function@_ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBufferC2EPN8pov_base7OStreamEbb,0,0,0,0,0,5,0,0,0,0,5
function@_ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBufferD2Ev,0,0,0,0,0,6,0,0,0,0,2
function@_ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBufferD0Ev,0,0,0,0,0,9,0,0,0,0,3
function@_ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBuffer10lineoutputEPKcj,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend21DefaultRenderFrontend19DefaultStreamBuffer12directoutputEPKcj,0,0,0,0,0,5,0,0,0,0,3.5
function@_ZN12pov_frontend20ProcessRenderOptionsC2Ev,0,0,0,0,0,2,0,0,0,0,2
function@_ZN12pov_frontend20ProcessRenderOptionsD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend20ProcessRenderOptions24ReadSpecialOptionHandlerEPN8pov_base14ProcessOptions16INI_Parser_TableEPcP9POVMSData,16,0,0,1,0,55,1.25834,0,1,0,15.5363
function@_ZN12pov_frontend20ProcessRenderOptions24ReadSpecialSwitchHandlerEPN8pov_base14ProcessOptions16Cmd_Parser_TableEPcP9POVMSDatab,0,0,0,0,0,55,0,0,0,0,7.95023
function@_ZN12pov_frontend20ProcessRenderOptions25WriteSpecialOptionHandlerEPN8pov_base14ProcessOptions16INI_Parser_TableEP9POVMSDataPNS1_11OTextStreamE,4,2,0,4,0,58,0.552455,0.0401785,0.0569196,0,10.2454
function@_ZN12pov_frontend20ProcessRenderOptions17WriteOptionFilterEPN8pov_base14ProcessOptions16INI_Parser_TableE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend20ProcessRenderOptions20ProcessUnknownStringEPcP9POVMSData,0,0,0,0,0,38,0,0,0,0,8.14899
function@_ZN12pov_frontend20ProcessRenderOptions15OpenFileForReadEPKcP9POVMSData,0,0,0,0,0,3,0,0,0,0,3
function@_ZN12pov_frontend20ProcessRenderOptions17OpenINIFileStreamEPKcjPcP9POVMSData,24,4,0,6,3,54,5.19985,0.509848,6,0.840326,13.5572
function@_ZN12pov_frontend20ProcessRenderOptions16OpenFileForWriteEPKcP9POVMSData,0,0,0,0,0,8,0,0,0,0,5
function@_ZN12pov_frontend14RenderFrontendC2EPvS1_,0,0,0,0,0,13,0,0,0,0,9
function@_ZN12pov_frontend14RenderFrontend13RenderStartedER13POVMS_MessageS2_i,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend14RenderFrontend10RenderDoneER13POVMS_MessageS2_i,0,0,0,0,0,0,0,0,0,0,0
function@__clang_call_terminate,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend14RenderFrontendD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend14RenderFrontendD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN12pov_frontend14RenderFrontend11StartRenderER12POVMS_Object,0,0,0,0,0,8,0,0,0,0,3.00001
function@_ZN12pov_frontend14RenderFrontend10StopRenderEv,0,0,0,0,0,7,0,0,0,0,3
function@_ZN21POVMS_MessageReceiver15MemberHandlerOOIN12pov_frontend14RenderFrontendEE4CallER13POVMS_MessageS5_i,0,0,0,0,0,2,0,0,0,0,1
function@_ZN21POVMS_MessageReceiver9HandlerOOD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN21POVMS_MessageReceiver15MemberHandlerOOIN12pov_frontend14RenderFrontendEED0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN8pov_base19DefaultPlatformBaseC2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN8pov_base19DefaultPlatformBaseD2Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN8pov_base19DefaultPlatformBaseD0Ev,0,0,0,0,0,0,0,0,0,0,0
function@_ZN8pov_base19DefaultPlatformBase13CreateIStreamEj,0,0,0,0,0,8,0,0,0,0,5
function@_ZN8pov_base19DefaultPlatformBase13CreateOStreamEj,0,0,0,0,0,8,0,0,0,0,5
function@_ZN3povL21All_Box_IntersectionsEPNS_13Object_StructEPNS_10Ray_StructEPNS_13istack_structE,6,1,0,2,0,7,2.65625,0.3125,1.25,0,5.46875
function@_ZN3povL10Inside_BoxEPdPNS_13Object_StructE,0,0,0,0,0,3,0,0,0,0,3
function@_ZN3povL10Box_NormalEPdPNS_13Object_StructEPNS_10istk_entryE,0,0,0,0,0,4,0,0,0,0,3.25
function@_ZN3povL11Box_UVCoordEPdPNS_13Object_StructEPNS_10istk_entryE,0,0,0,0,0,5,0,0,0,0,4.25
function@_ZN3pov8Copy_BoxEPNS_13Object_StructE,0,0,0,0,0,3,0,0,0,0,3
function@_ZN3povL13Translate_BoxEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,3,0,0,0,0,2
function@_ZN3povL10Rotate_BoxEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,5,0,0,0,0,4
function@_ZN3povL9Scale_BoxEPNS_13Object_StructEPdPNS_16Transform_StructE,0,0,0,0,0,9,0,0,0,0,3.14286
function@_ZN3povL13Transform_BoxEPNS_13Object_StructEPNS_16Transform_StructE,0,0,0,0,0,5,0,0,0,0,4
function@_ZN3povL10Invert_BoxEPNS_13Object_StructE,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov11Destroy_BoxEPNS_13Object_StructE,0,0,0,0,0,2,0,0,0,0,2
function@_ZN3pov13Intersect_BoxEPNS_10Ray_StructEPNS_16Transform_StructEPdS4_S4_S4_PiS5_,0,0,0,0,0,35,0,0,0,0,9.77392
function@_ZN3pov10Create_BoxEv,0,0,0,0,0,0,0,0,0,0,0
function@_ZN3pov16Compute_Box_BBoxEPNS_10Box_StructE,0,0,0,0,0,0,0,0,0,0,0
